1.250000000000000069e-02,3.750000000000000555e-02,6.250000000000001388e-02,8.750000000000000833e-02,1.125000000000000167e-01,1.375000000000000389e-01,1.625000000000000333e-01,1.875000000000000555e-01,2.125000000000000500e-01,2.375000000000000444e-01,2.625000000000000666e-01,2.875000000000000888e-01,3.125000000000000555e-01,3.375000000000000777e-01,3.625000000000000999e-01,3.875000000000000666e-01,4.125000000000000888e-01,4.375000000000001110e-01,4.625000000000000777e-01,4.875000000000000999e-01,5.125000000000000666e-01,5.375000000000000888e-01,5.625000000000001110e-01,5.875000000000000222e-01,6.125000000000000444e-01,6.375000000000000666e-01,6.625000000000000888e-01,6.875000000000001110e-01,7.125000000000001332e-01,7.375000000000000444e-01,7.625000000000000666e-01,7.875000000000000888e-01,8.125000000000001110e-01,8.375000000000001332e-01,8.625000000000001554e-01,8.875000000000001776e-01,9.125000000000000888e-01,9.375000000000001110e-01,9.625000000000001332e-01,9.875000000000001554e-01
nan,8.352668213457076218e-02,1.007462686567164173e-01,8.344795965153599393e-02,8.941176470588235725e-02,7.425742574257425399e-02,2.000000000000000111e-01,2.727272727272727071e-01,2.000000000000000111e-01,3.333333333333333148e-01,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,nan,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,nan,1.000000000000000000e+00,nan,1.000000000000000000e+00,nan,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,nan,6.944444444444444753e-02,8.962795941375423237e-02,nan,1.333333333333333315e-01,nan,1.923076923076923184e-01,nan,nan,nan,nan,nan,nan,nan,3.809523809523809312e-01,nan,nan,nan,5.000000000000000000e-01,nan,nan,nan,5.999999999999999778e-01,nan,nan,nan,nan,nan,nan,nan,nan,8.181818181818182323e-01,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00
