1.250000000000000069e-02,3.750000000000000555e-02,6.250000000000001388e-02,8.750000000000000833e-02,1.125000000000000167e-01,1.375000000000000389e-01,1.625000000000000333e-01,1.875000000000000555e-01,2.125000000000000500e-01,2.375000000000000444e-01,2.625000000000000666e-01,2.875000000000000888e-01,3.125000000000000555e-01,3.375000000000000777e-01,3.625000000000000999e-01,3.875000000000000666e-01,4.125000000000000888e-01,4.375000000000001110e-01,4.625000000000000777e-01,4.875000000000000999e-01,5.125000000000000666e-01,5.375000000000000888e-01,5.625000000000001110e-01,5.875000000000000222e-01,6.125000000000000444e-01,6.375000000000000666e-01,6.625000000000000888e-01,6.875000000000001110e-01,7.125000000000001332e-01,7.375000000000000444e-01,7.625000000000000666e-01,7.875000000000000888e-01,8.125000000000001110e-01,8.375000000000001332e-01,8.625000000000001554e-01,8.875000000000001776e-01,9.125000000000000888e-01,9.375000000000001110e-01,9.625000000000001332e-01,9.875000000000001554e-01
0.000000000000000000e+00,8.928571428571428770e-02,1.013645224171539905e-01,9.620253164556961945e-02,1.035058430717863132e-01,9.832635983263599000e-02,1.168831168831168804e-01,9.868421052631579093e-02,9.633027522935780351e-02,8.108108108108108558e-02,1.156069364161849689e-01,8.391608391608391948e-02,1.023622047244094474e-01,1.363636363636363535e-01,3.571428571428571230e-02,9.195402298850574585e-02,1.320754716981132060e-01,1.388888888888888951e-01,1.612903225806451568e-01,7.894736842105262720e-02,1.739130434782608647e-01,1.428571428571428492e-01,2.142857142857142738e-01,3.846153846153846367e-01,2.777777777777777901e-01,6.666666666666666297e-01,3.333333333333333148e-01,8.571428571428570953e-01,6.666666666666666297e-01,6.666666666666666297e-01,1.000000000000000000e+00,8.000000000000000444e-01,6.666666666666666297e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,nan,nan,8.535031847133757454e-02,1.009214567792891676e-01,1.391304347826086973e-01,1.612903225806451568e-01,nan,2.000000000000000111e-01,2.500000000000000000e-01,2.631578947368420907e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.363636363636363535e-01,6.666666666666666297e-01,nan,nan,nan,nan,7.777777777777777901e-01,nan,nan,8.666666666666666963e-01,nan,nan,nan,nan,1.000000000000000000e+00
