,SRCID,OBSID,SRC_NUM,EP_ONTIME,INST,FEAT_VALS
101,207634503010007,0763450301,7,133877.2,PNX,[0.004584527220630372]
102,206553438390002,0841481901,3,85230.59,PNX,[0.0032921810699588477]
103,205549901010003,0760530201,3,81156.48,PNX,[0.001095290251916758]
104,203062301010050,0306230101,50,53264.18,PNX,[0.0]
105,208511812010001,0851181201,1,105465.4,PNS,[0.0016260162601626016]
106,208039902010113,0803990501,108,85085.0,PNS,[0.009375]
107,201068601010010,0803990401,16,109861.3,PNS,[0.0]
108,203041901010002,0304190101,2,59850.09,PNS,[0.0026455026455026454]
109,201513701010008,0505140201,10,65286.0,PNS,[0.003056234718826406]
110,208221502010002,0822150201,2,56540.46,PNS,[0.0]
111,206934502010004,0803460101,2,54145.86,PNX,[0.0]
112,207637204010011,0763720401,11,94416.37,PNX,[0.0033755274261603376]
113,206562020010012,0827050801,4,54684.1,PNX,[0.00425531914893617]
114,200447406010003,0044740601,3,70351.73,PNS,[0.003703703703703704]
115,206738201010002,0673820101,2,53542.49,PNX,[0.007194244604316547]
116,200927901010003,0652250701,3,106917.2,PNS,[0.0015625]
117,203054801010003,0305480101,3,74992.19,PNS,[0.0013089005235602095]
118,202006301010002,0830420101,1,58289.3,PNU,[0.0]
119,205562803010009,0556280301,9,69329.0,PNS,[0.001075268817204301]
120,206022901010011,0602290101,11,66573.0,PNX,[0.005263157894736842]
121,201485605010014,0148560501,14,63349.92,PNU,[0.011292346298619825]
122,201237001010013,0022740201,10,54865.18,PNS,[0.0030120481927710845]
123,207818303010002,0781830301,2,50384.39,PNS,[0.0]
124,203024201010016,0302420101,16,79787.31,PNS,[0.00353045013239188]
125,200813408010015,0803910401,40,85115.39,PNS,[0.0072992700729927005]
126,208025601010002,0802560101,2,52213.41,PNS,[0.0]
127,206733101015012,0821800201,8,118557.0,PNU,[0.004510309278350515]
128,206733101015012,0821800301,7,103607.4,PNS,[0.004100761570005858]
129,201125219010074,0824610201,72,77832.77,PNS,[0.00631911532385466]
130,208039103010033,0803910301,33,75332.39,PNS,[0.007304601899196494]
131,201125219010004,0824610201,5,77822.35,PNS,[0.0014771048744460858]
132,201125219010034,0824610201,39,77840.56,PNX,[0.003933910306845004]
133,206950001010025,0802890101,12,51941.12,PNS,[0.008823529411764706]
134,208244502010104,0824450201,104,84981.0,PNS,[0.007936507936507936]
135,202027303010005,0504240101,4,81387.8,PNX,[0.0010660980810234541]
136,208019308010002,0801930801,2,137332.7,PNS,[0.001098297638660077]
137,208019309010004,0801930901,4,94296.79,PNU,[0.0020920502092050207]
138,208112101010015,0811212701,9,71054.48,PNX,[0.0034782608695652175]
139,201108901010006,0110890101,6,56611.43,PNS,[0.0031645569620253164]
140,201115701010035,0853230301,19,57500.12,PNS,[0.005597014925373134]
141,206904704010025,0825100101,7,74100.0,PNX,[0.003436426116838488]
142,201122905010011,0653380301,11,113061.0,PNS,[0.0017921146953405018]
143,203029001010049,0500750101,44,65064.99,PNS,[0.009601181683899557]
144,205546802010025,0554680201,25,62961.57,PNS,[0.002506265664160401]
145,207611001010128,0790380501,84,109909.5,PNU,[0.009900990099009901]
146,207611001010128,0790380501,84,109909.5,PNX,[0.010526315789473684]
147,207611001010128,0790380501,84,109909.5,PNS,[0.011111111111111112]
148,205509701010056,0550970101,56,59553.18,PNS,[0.0037735849056603774]
149,205556503010014,0555650301,14,96400.2,PNS,[0.003418803418803419]
150,205556502010004,0555650201,4,100636.0,PNX,[0.002898550724637681]
151,201130506010066,0805050101,110,61113.96,PNX,[0.0034129692832764505]
152,201111202010013,0305540901,6,50419.19,PNU,[0.0]
153,200852803010001,0760750101,1,96919.12,PNS,[0.002859866539561487]
154,207832301010032,0783230101,32,53938.19,PNS,[0.004103967168262654]
155,206555712010015,0841480801,34,68987.1,PNS,[0.003896103896103896]
156,206031901010018,0770180201,8,58246.07,PNS,[0.0]
157,206031901010007,0770190401,2,57666.45,PNU,[0.0037243947858473]
158,201442714010003,0502370201,3,84142.21,PNS,[0.0]
159,207224125010003,0871191301,3,79353.37,PNS,[0.0037831021437578815]
160,207630902010008,0763090201,8,58123.4,PNX,[0.0019880715705765406]
161,206567807010023,0781690101,14,99876.4,PNX,[0.008011653313911144]
162,206943801010004,0694380101,4,63688.07,PNS,[0.0024390243902439024]
163,207200904010004,0720090501,3,88813.38,PNS,[0.002053388090349076]
164,201117901010003,0311190101,2,77668.12,PNS,[0.0]
165,208626406010006,0862640601,6,50619.4,PNX,[0.007751937984496124]
166,208106003010012,0810600301,12,60868.57,PNX,[0.007751937984496124]
167,203040501010007,0304050101,7,50107.96,PNS,[0.0039603960396039604]
168,202032402010006,0203240201,6,51815.37,PNX,[0.002531645569620253]
169,207241502010008,0724150201,8,56011.77,PNX,[0.0]
170,201247125010073,0204040301,78,57700.89,PNU,[0.006958250497017893]
171,203011503010028,0764010101,24,73428.73,PNX,[0.0036036036036036037]
172,201080604010036,0555780401,30,86434.4,PNS,[0.010471204188481676]
173,202124803010308,0403200101,383,78383.16,PNU,[0.0011614401858304297]
174,201092707010049,0763120201,56,68949.05,PNX,[0.0129136400322841]
175,201129721010027,0202670501,23,73608.69,PNX,[0.004021447721179625]
176,201080604010081,0604960301,52,99400.6,PNX,[0.015792154865002548]
177,200147406010018,0401090101,15,61185.39,PNS,[0.004893964110929853]
178,202124803015204,0403200101,41,78344.17,PNX,[0.004645760743321719]
179,207444904010049,0744490401,46,72103.2,PNX,[0.0034662045060658577]
180,205100107010010,0600540601,12,97116.52,PNX,[0.0064591896652965355]
181,201128703010021,0412990101,44,60707.78,PNS,[0.0]
182,203048008010004,0305970101,10,79651.54,PNS,[0.004173622704507512]
183,204065802010016,0763140101,68,62644.38,PNX,[0.0045045045045045045]
184,201237001010005,0147511601,3,106056.6,PNX,[0.0006341154090044388]
185,201109102010046,0761620101,38,61620.95,PNX,[0.0033333333333333335]
186,207709901010044,0770990101,48,76811.78,PNX,[0.00430416068866571]
187,206733101010086,0673310101,78,68060.2,PNX,[0.0023219814241486067]
188,200379810010027,0651770101,22,81112.25,PNX,[0.002074688796680498]
189,206771813010003,0760970101,5,83145.38,PNS,[0.005270092226613966]
190,202045002010026,0502140101,76,77972.37,PNS,[0.010514018691588784]
191,207444503010036,0744450301,34,86576.75,PNX,[0.005952380952380952]
192,205032301010068,0761620201,61,54129.4,PNX,[0.011312217194570135]
193,207444002010011,0744400201,10,58882.17,PNS,[0.007731958762886598]
194,200930001010057,0093000101,61,52613.6,PNX,[0.0022497187851518562]
195,204062001015061,0406200101,62,123206.6,PNX,[0.004005340453938585]
196,206743701010008,0674370101,9,97802.67,PNS,[0.0]
197,207619212010007,0761921201,9,57658.51,PNS,[0.0]
198,204003401010066,0763140101,26,62636.57,PNS,[0.006756756756756757]
199,201129706010013,0202670501,35,73494.28,PNX,[0.012064343163538873]
200,207444002010023,0744400301,6,86602.24,PNS,[0.0043859649122807015]
201,201010401010126,0741280201,32,82772.2,PNX,[0.009900990099009901]
202,207823301010070,0782330101,60,52087.16,PNX,[0.016]
203,207838810010045,0783881001,46,66604.2,PNS,[0.005119453924914676]
204,201010401010011,0831790601,3,81751.8,PNX,[0.00935251798561151]
205,208270210010008,0827021001,8,57740.8,PNS,[0.010452961672473868]
206,205532302010015,0553230201,15,63671.37,PNS,[0.001941747572815534]
207,208106001010024,0810600101,24,60830.72,PNX,[0.009615384615384616]
208,201125706010095,0763120201,10,68925.55,PNS,[0.009259259259259259]
209,201109903010005,0844860601,18,75807.09,PNX,[0.007125890736342043]
210,201109903010005,0844860701,11,92557.39,PNS,[0.006102212051868803]
211,206010101010045,0844860701,38,92544.38,PNS,[0.008245877061469266]
212,208448601010038,0844860601,57,75830.48,PNS,[0.008461538461538461]
213,201109903010031,0844860701,24,92557.39,PNS,[0.006746626686656672]
214,208448607010070,0844860701,70,92541.77,PNS,[0.006746626686656672]
215,201128002010035,0791010301,44,63944.39,PNS,[0.01032448377581121]
216,206734901010032,0673490101,32,54237.72,PNX,[0.016816143497757848]
217,204044102010004,0404410201,4,51553.47,PNX,[0.0]
218,206578201010038,0864330101,8,88403.05,PNS,[0.008479709267110842]
219,208317907010025,0864330101,24,76210.58,PNS,[0.0060569351907934586]
220,202007801010014,0601670101,10,58287.54,PNX,[0.004219409282700422]
221,207219005010007,0782010101,6,69478.51,PNS,[0.00437636761487965]
222,207444503010003,0744450301,3,94784.2,PNX,[0.004354926510615134]
223,207444503010100,0744450301,87,86576.75,PNS,[0.008116883116883116]
224,207413002010019,0741300201,19,103461.8,PNX,[0.011556764106050306]
225,206776201310041,0821250501,25,68647.8,PNS,[0.008005336891260841]
226,208212505010023,0821250501,23,68647.8,PNS,[0.0020134228187919465]
227,205549901010009,0760530301,9,80024.36,PNS,[0.006896551724137931]
228,208619102010008,0861910201,8,69054.78,PNS,[0.0054585152838427945]
229,206750106010009,0675010601,9,59810.39,PNS,[0.006369426751592357]
230,200936301010010,0790980101,31,63820.66,PNS,[0.0]
231,208511812010005,0851181201,5,88253.85,PNS,[0.0040650406504065045]
232,203070007010004,0852200101,4,62358.4,PNX,[0.0022371364653243847]
233,207430704010004,0803050601,3,75018.95,PNX,[0.0]
234,204050901010087,0803990501,90,85072.0,PNX,[0.00375]
235,205019502010005,0652720301,4,53292.18,PNX,[0.0013698630136986301]
236,206049603010063,0604960301,63,99392.78,PNS,[0.01834862385321101]
237,201080604010011,0604960601,7,104473.2,PNX,[0.0006397952655150352]
238,201080604010002,0604960401,2,118274.0,PNX,[0.0011507479861910242]
239,201080604010064,0604960701,14,82570.77,PNS,[0.006101694915254237]
240,200147406010019,0401090101,4,61198.37,PNX,[0.0049833887043189366]
241,208019501010008,0801950201,8,111810.3,PNS,[0.0029171528588098016]
242,208019505010018,0801950401,11,101241.0,PNX,[0.008955223880597015]
243,201099902010007,0201840101,7,58555.39,PNS,[0.0]
244,206567811010005,0762750201,5,85677.8,PNS,[0.001943634596695821]
245,204000102010001,0400010201,1,62881.83,PNX,[0.0016155088852988692]
246,206942101010003,0694210101,3,56706.9,PNS,[0.0]
247,207816902010007,0781690201,7,57190.76,PNX,[0.01020408163265306]
248,201108902010002,0511580301,2,79073.06,PNU,[0.0016906170752324597]
249,201126702010014,0112670601,10,59020.37,PNX,[0.004081632653061225]
250,206727201010012,0672720101,12,53758.05,PNU,[0.0]
251,208220501010005,0822050101,5,51240.79,PNS,[0.016701461377870562]
252,201645714010027,0164571401,27,52696.78,PNX,[0.004310344827586207]
253,201506202010004,0401170101,3,69079.4,PNX,[0.002857142857142857]
254,205562803010006,0556280301,6,60576.97,PNX,[0.0]
255,207823301010001,0782330101,1,52087.15,PNU,[0.004942339373970346]
256,202038101010021,0300270201,19,76070.78,PNX,[0.006975269499048827]
257,202038101010034,0300270201,63,75683.38,PNS,[0.009511731135066582]
258,208039104010022,0803910401,22,85094.58,PNS,[0.011252813203300824]
259,206733101010026,0821800101,54,108362.8,PNX,[0.009882643607164917]
260,206733101010067,0821800301,54,103597.0,PNS,[0.007029876977152899]
261,201125219010008,0824610101,6,101747.2,PNS,[0.003641660597232338]
262,208028901010011,0802890101,11,53371.17,PNS,[0.011904761904761904]
263,202009201010154,0803671001,98,61650.08,PNX,[0.0]
264,208317908010004,0831790801,4,57099.46,PNX,[0.0]
265,204062001010032,0823580301,12,112476.6,PNS,[0.0023677979479084454]
266,205560301010003,0651610101,3,84332.83,PNS,[0.0043586550435865505]
267,208005801010009,0800580101,9,74070.0,PNX,[0.0015552099533437014]
268,208005801010056,0800580201,62,70513.3,PNS,[0.008985879332477536]
269,201247124010003,0204040201,3,68317.77,PNX,[0.0027124773960217]
270,201109504010033,0841481401,17,83118.15,PNU,[0.010752688172043012]
271,201109504010033,0841481401,17,83118.15,PNX,[0.0]
272,208112101010025,0811212701,36,71059.67,PNS,[0.004347826086956522]
273,201109504010036,0841481401,57,83107.75,PNX,[0.0]
274,201109504010036,0841481401,57,83107.75,PNU,[0.005376344086021506]
275,205020701010011,0502070101,11,96005.0,PNS,[0.004132231404958678]
276,201125517010015,0805080401,5,105468.0,PNX,[0.0008103727714748784]
277,201125517010015,0805080401,5,105468.0,PNS,[0.0010706638115631692]
278,201090804010003,0841481601,4,89431.03,PNX,[0.004197271773347324]
279,201112401010005,0111240101,5,97578.0,PNX,[0.008795074758135445]
280,207207003010006,0720700301,6,61584.79,PNS,[0.004601226993865031]
281,201020405010002,0852210101,2,68273.96,PNS,[0.0024671052631578946]
282,208225301010005,0822530101,5,51039.36,PNS,[0.0]
283,208225301010053,0822530101,53,51039.36,PNX,[0.0011723329425556857]
284,208225301010001,0822530101,1,51036.76,PNS,[0.0]
285,201451902010005,0824320401,14,55422.63,PNS,[0.002577319587628866]
286,201451902010009,0851180801,8,57775.58,PNS,[0.0029940119760479044]
287,202042701010049,0802080501,2,56567.35,PNS,[0.0034423407917383822]
288,206569901010020,0790380501,16,109914.9,PNS,[0.004739336492890996]
289,206569901010020,0790380501,16,109914.9,PNX,[0.004975124378109453]
290,206569901010020,0790380501,16,109914.9,PNU,[0.006211180124223602]
291,206569901010011,0790380501,23,92256.8,PNU,[0.004658385093167702]
292,206569901010011,0790380501,23,92256.8,PNS,[0.0]
293,206569901010011,0790380501,23,92256.8,PNX,[0.004975124378109453]
294,207611001010128,0790380601,86,116688.7,PNS,[0.009911894273127754]
295,201111202010023,0800030801,20,92350.91,PNS,[0.0008361204013377926]
296,201111202010030,0800030901,23,88619.92,PNX,[0.0045662100456621]
297,201111202010042,0305540701,46,58783.4,PNX,[0.013838310269482883]
298,201111202010025,0305540601,29,70267.71,PNX,[0.001326259946949602]
299,206555712010028,0841480801,30,68961.1,PNS,[0.007792207792207792]
300,208043005010056,0804300501,56,123117.8,PNX,[0.0025348542458808617]
301,203057504010004,0792790101,8,67442.56,PNX,[0.0038910505836575876]
302,206031901010011,0770190401,9,57666.45,PNU,[0.0037243947858473]
303,206031901010022,0770180601,12,58682.0,PNX,[0.009195402298850575]
304,204056802010022,0694030101,4,65088.38,PNS,[0.00392156862745098]
305,204024304010058,0402430401,58,78244.38,PNX,[0.0029469548133595285]
306,201129721010005,0505670101,9,96149.01,PNU,[0.0]
307,201129706010002,0402430401,7,78239.2,PNU,[0.0]
308,207848601010131,0784860101,131,89168.62,PNX,[0.007712082262210797]
309,203041604010014,0822340301,5,127311.6,PNS,[0.0032590983161325366]
310,208273206010002,0827320601,2,105261.0,PNX,[0.0014903129657228018]
311,203020202010007,0302020201,7,67901.55,PNX,[0.002857142857142857]
312,208223502010008,0822350201,8,70719.98,PNS,[0.004702194357366771]
313,207215701010005,0721570101,5,62782.2,PNS,[0.0]
314,206750103010006,0675010301,6,67909.39,PNX,[0.004333694474539545]
315,206771801010041,0800380101,58,92354.58,PNU,[0.00718132854578097]
316,205525802010002,0552580201,2,70619.29,PNS,[0.002304147465437788]
317,208244504010007,0824450401,7,79739.4,PNS,[0.0011668611435239206]
318,208030503010031,0803050301,31,117279.3,PNX,[0.0018126888217522659]
319,206937601010052,0804670701,80,50942.6,PNS,[0.0]
320,206931901010006,0693190101,6,63285.74,PNS,[0.0]
321,204060301010005,0406030101,4,93654.6,PNS,[0.0069605568445475635]
322,201489601010024,0148960101,25,55746.7,PNS,[0.013836477987421384]
323,203004803010045,0761500201,56,72408.98,PNS,[0.00853018372703412]
324,201129721010138,0402430401,109,78246.98,PNX,[0.005893909626719057]
325,202038101010055,0300270201,51,76070.77,PNS,[0.01038961038961039]
326,202033614010011,0672780101,19,80961.39,PNS,[0.0050031269543464665]
327,201125903010124,0403200101,124,78328.59,PNU,[0.003484320557491289]
328,206006901010006,0600690101,7,67528.66,PNS,[0.0060189165950128975]
329,201129721010023,0202670501,27,73608.69,PNX,[0.007294429708222812]
330,201259601010083,0152020101,56,71601.38,PNU,[0.008842443729903537]
331,207640101010050,0764010101,53,73382.62,PNX,[0.011363636363636364]
332,201109102010061,0761620201,72,54129.4,PNX,[0.003913894324853229]
333,207609701010112,0760970101,94,76077.69,PNS,[0.006587615283267457]
334,201122905010045,0500750101,40,65020.79,PNX,[0.005912786400591279]
335,206935201010011,0693520101,12,112329.4,PNU,[0.004857316332726169]
336,206750103010019,0675010301,17,67880.8,PNX,[0.005417118093174431]
337,207640101010024,0764010101,21,73397.52,PNS,[0.009057971014492754]
338,206750105010012,0675010501,11,60525.37,PNX,[0.00468384074941452]
339,207610701010020,0761070101,25,90669.78,PNS,[0.007097791798107256]
340,201458001010084,0145800101,91,60024.18,PNX,[0.009316770186335404]
341,200329401010004,0500540101,5,61012.33,PNX,[0.002403846153846154]
342,201125506010030,0761630201,11,94852.3,PNS,[0.010510510510510511]
343,201125702010005,0672130601,4,87409.38,PNS,[0.0007173601147776184]
344,201122912010025,0500750101,77,65062.39,PNS,[0.009938837920489297]
345,207223201010035,0722320101,38,101085.3,PNS,[0.0039032006245121]
346,207439401010008,0743940101,8,62939.85,PNX,[0.0010964912280701754]
347,207624701010010,0762470101,7,93737.77,PNS,[0.004702194357366771]
348,206023901010007,0602390101,6,51908.99,PNS,[0.002336448598130841]
349,207207002010052,0720700201,65,57525.0,PNX,[0.00267379679144385]
350,201080604010011,0555780401,13,86431.79,PNX,[0.008975317875841436]
351,200943101010011,0094310201,7,65585.43,PNS,[0.007331378299120235]
352,201489601010046,0148960101,47,55770.04,PNS,[0.01631116687578419]
353,207414501010010,0741450101,12,56356.37,PNS,[0.004761904761904762]
354,202047903010007,0652210101,5,108911.4,PNS,[0.004710632570659489]
355,202038101010033,0300270201,21,75903.66,PNX,[0.0076045627376425855]
356,206055802010020,0605580901,22,55079.53,PNX,[0.0069767441860465115]
357,207216201010128,0761920901,34,51568.38,PNX,[0.017064846416382253]
358,201082602010029,0108260201,24,83013.73,PNS,[0.0027063599458728013]
359,201129705010102,0202670601,75,74100.0,PNS,[0.01077996195307546]
360,201068601010042,0742490101,12,95281.15,PNX,[0.006375227686703097]
361,201108902010005,0554710801,8,76470.56,PNS,[0.00881488736532811]
362,201125210010013,0200980101,10,75405.15,PNX,[0.000724112961622013]
363,201513707015054,0505140501,28,67678.0,PNX,[0.008522727272727272]
364,201521501010056,0723800401,65,64455.33,PNS,[0.004830917874396135]
365,205518502010025,0551850201,23,52501.8,PNS,[0.0037243947858473]
366,208106001010003,0810600101,3,60843.73,PNX,[0.0057692307692307696]
367,204025602010036,0505760201,14,55533.97,PNX,[0.0]
368,204025602010022,0505760201,7,55541.77,PNS,[0.0045662100456621]
369,207232201010001,0723220101,1,87924.19,PNX,[0.002857142857142857]
370,206578201010047,0864330101,54,88407.34,PNX,[0.005087620124364048]
371,201363401010013,0743700201,7,100509.0,PNS,[0.007023230686115613]
372,208215301010011,0821530101,11,54054.84,PNS,[0.0]
373,201122801010013,0670950101,4,109954.0,PNS,[0.000612369871402327]
374,206553438340008,0862670101,1,99330.4,PNX,[0.0009910802775024777]
375,208723901010010,0872390101,10,72426.77,PNX,[0.002702702702702703]
376,207821501010086,0782150101,86,69346.57,PNX,[0.004736530491415038]
377,200936301010017,0790980101,22,63833.66,PNS,[0.015555555555555555]
378,208030504010002,0803050601,5,75018.95,PNS,[0.0019157088122605363]
379,201068601010028,0803990301,20,81939.06,PNX,[0.008793969849246231]
380,201068601010028,0803990301,20,81939.06,PNU,[0.002909796314258002]
381,207810401010008,0781040101,8,86061.34,PNS,[0.003605769230769231]
382,201080604010036,0604960301,42,99410.99,PNS,[0.017329255861365953]
383,201123901010001,0761920601,2,50172.2,PNS,[0.0]
384,206744401010002,0674440101,2,111092.8,PNX,[0.002066115702479339]
385,207812103010003,0781210301,3,66170.03,PNS,[0.008968609865470852]
386,208019505010007,0801950101,6,127675.0,PNX,[0.0011695906432748538]
387,205035607010005,0503560701,5,55424.78,PNS,[0.0]
388,201125903010028,0403200101,17,78344.15,PNU,[0.0]
389,201014403010026,0841481101,33,70910.94,PNX,[0.004324324324324324]
390,201531501010001,0301600101,1,82840.84,PNX,[0.0008123476848090983]
391,200928001010012,0502220201,5,66661.38,PNU,[0.004172461752433936]
392,207838810010008,0783881001,8,66598.99,PNX,[0.005119453924914676]
393,204043502010001,0404350201,1,50055.18,PNX,[0.0]
394,201099805010014,0843890201,13,109137.7,PNX,[0.0016460905349794238]
395,201481701010028,0148170101,28,67711.02,PNS,[0.014957264957264958]
396,202033621010004,0203362101,4,61924.86,PNX,[0.003194888178913738]
397,201237001010019,0147511801,13,82431.36,PNS,[0.0045662100456621]
398,200227401010091,0022740101,91,51844.0,PNX,[0.0032679738562091504]
399,201237001010018,0147510901,16,50637.29,PNS,[0.0044994375703037125]
400,204062101010005,0406210101,5,85785.41,PNU,[0.008298755186721992]
401,200823401010017,0203560201,14,69324.66,PNX,[0.012857142857142857]
