0.00e+00,1.984126984126984e-01,1.920907497406006e+00,3.679624674919140e+00,9.933774834437085e-02,5.298013245033113e-02,1.324503311258278e-02,0.000000000000000e+00,RX_J1301_0851180501
0.00e+00,2.121212121212121e-01,1.800173997879028e+00,2.661438937550959e+00,6.250000000000000e-02,3.750000000000000e-02,0.000000000000000e+00,0.000000000000000e+00,RX_J1301_0124710801
