1.232662605104317688e+00,4.250000000000000305e-02,3.450000000000000289e-02,2.850000000000000103e-02,2.350000000000000006e-02,1.849999999999999908e-02,1.250000000000000069e-02,3.999513649191047820e-02,5.540514546622747893e+00,3.092367851145336033e+01,-6.703811342913988369e+01,4.878473346126720456e-01,9.959959959959959752e-01,4.150868229827674519e-03,1.000000000000000000e+00
4.066621194081622426e-02,3.499999999999999778e-01,2.350000000000000006e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.480546521551097117e+00,-2.624780458600232680e-01,-6.712300192815914279e-01,-1.171268196496616270e+02,2.830293745547063367e-01,9.629629629629629095e-01,5.905416141270891824e-03,1.000000000000000000e+00
1.387372003158241274e+00,1.774999999999999911e-01,9.700000000000000289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.299275228677568395e-01,1.518078522951355591e+00,8.258615314236639193e-01,1.258835425210240828e+03,9.272665083237886519e-01,9.699699699699699806e-01,6.598275519127239259e-03,1.000000000000000000e+00
1.223434026894398841e+00,1.690000000000000113e-01,9.500000000000000111e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.674783182536567772e-01,1.659134519047849254e+00,1.302921556437676820e+00,-6.572521434087493617e+02,9.105405246623127224e-01,9.789789789789790087e-01,3.718307765447835013e-03,1.000000000000000000e+00
9.211850842740552103e-01,1.700000000000000122e-01,9.450000000000000067e-02,5.499999999999999681e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.523893862406837663e-01,1.679257881236929206e+00,1.408061372260585031e+00,-6.420320294560260663e+02,9.372180169153805362e-01,9.689689689689690022e-01,8.449796129976962222e-03,1.000000000000000000e+00
1.188878921879542361e+00,3.350000000000000200e-02,2.750000000000000014e-02,2.350000000000000006e-02,1.949999999999999997e-02,1.650000000000000078e-02,1.250000000000000069e-02,5.154958068129838339e-02,6.422533760500980904e+00,4.216025093381417577e+01,-9.409192586465316310e+01,4.531105294077754884e-03,9.979979979979980431e-01,1.784226076256545867e-03,1.000000000000000000e+00
3.571488522134836363e-01,9.700000000000000289e-02,7.000000000000000666e-02,4.499999999999999833e-02,1.149999999999999981e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.014891743491067144e-01,3.025799362136085691e+00,8.504691432163621556e+00,-2.805869066927342601e+02,6.334234925096988711e-01,9.929929929929930399e-01,1.790126826398834737e-03,1.000000000000000000e+00
1.622856010474794886e+00,4.950000000000000233e-02,3.950000000000000039e-02,3.200000000000000067e-02,2.549999999999999836e-02,1.849999999999999908e-02,1.000000000000000021e-02,2.713760659994535543e-02,5.032015454067547466e+00,2.521380403162330808e+01,-1.008219516841950849e+02,6.744316549792096493e-01,9.939939939939940183e-01,6.617543526342095812e-03,1.000000000000000000e+00
4.139384031519532936e-02,2.129999999999999949e-01,7.649999999999999856e-02,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.802189147028749217e-01,1.023845969458140104e+00,1.391079106001864574e+00,-4.526165675259974819e+01,3.432251571792184486e-02,9.704704704704705254e-01,4.551650897574235390e-03,1.000000000000000000e+00
1.289273445264090379e+00,9.850000000000000422e-02,7.249999999999999500e-02,4.950000000000000233e-02,7.499999999999999722e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.598505288993285617e-02,2.982565222281818862e+00,7.732067935732342079e+00,-2.521899564376153080e+02,7.306152822725499041e-01,9.929929929929930399e-01,1.705837044157843809e-03,1.000000000000000000e+00
1.266544148787309920e+00,7.149999999999999412e-02,5.600000000000000117e-02,4.250000000000000305e-02,2.800000000000000058e-02,8.500000000000000611e-03,0.000000000000000000e+00,3.179164155593226099e-02,3.843204429883646522e+00,1.405197550189810940e+01,-1.687002109491308488e+02,8.181856282911138534e-01,9.879879879879880367e-01,1.052993059131511304e-02,1.000000000000000000e+00
8.116261346096458329e-01,2.450000000000000094e-02,2.050000000000000086e-02,1.799999999999999864e-02,1.549999999999999989e-02,1.349999999999999985e-02,1.149999999999999981e-02,9.439655616092758328e-02,7.780287447589751437e+00,6.267370603527810147e+01,-7.140349747690297022e+01,7.277831508485536026e-03,9.979979979979980431e-01,3.699798254375510041e-03,1.000000000000000000e+00
