9.364150100000000000e+07,9.307795166969300427e-01,1.428571428571427937e-01,1.428571428571427937e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.730281215117524640e-01,1.386865023038089895e+00,5.946535823089611483e-01,-3.503755092620849609e+00,2.708821557462209872e-02,4.000000000000000222e-01,2.188481943804655216e+00,0.000000000000000000e+00
9.364160100000000000e+07,4.802135527133941095e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629875862191179525e+00,-3.085385128298565038e-01,-1.593662529003594175e+00,-3.475900650024414062e+00,-3.176975250244140070e-01,0.000000000000000000e+00,1.005994135118812194e+00,0.000000000000000000e+00
9.364170100000000000e+07,1.274141073226928711e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098047305373625937e+00,6.938182289243162160e-01,-1.500000094829233799e+00,-1.152066469192504883e+00,-2.053259164094924927e-01,0.000000000000000000e+00,2.423966384795439133e+00,0.000000000000000000e+00
1.117901010000000000e+08,2.182887196540831964e-01,3.140208574739281056e-01,2.896871378910769942e-02,8.111239860950100397e-03,1.158748551564299902e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.374165984365030457e+00,5.583333077961936119e-01,6.008608835006010729e-01,9.357581329345704546e+01,2.223855555057525080e-01,6.875725900116144151e-01,4.090385814219942850e-01,0.000000000000000000e+00
1.125506010000000000e+08,1.316223859786987305e+00,9.600000000000000200e-02,9.600000000000000200e-02,1.600000000000000033e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401245500942674749e+00,1.203171413926778621e+00,9.972973698602496384e-01,-9.270218849182127130e+00,1.693637073040007990e-01,2.580645161290321954e-01,1.973449360603581004e+00,0.000000000000000000e+00
1.125517010000000000e+08,1.947162002325057983e-01,3.125000000000000000e-01,4.807692307692300326e-02,4.807692307692300153e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227298672959157066e+00,3.983613886308732810e-01,2.887927438528263835e-01,1.184223651885986328e+01,1.352816671133041104e-01,3.592233009708737934e-01,1.349699720774618639e+00,0.000000000000000000e+00
1.458001010000000000e+08,9.489557147026062012e-01,4.072072072072072113e-01,3.243243243243239954e-02,1.801801801801800051e-02,7.207207207207200379e-03,1.801801801801800095e-03,0.000000000000000000e+00,1.141716002590180246e+00,1.477894197979394031e+00,3.652552602243955171e+00,-2.150375938415527699e+01,1.340260803699493131e-01,3.074141048824592937e-01,1.698757872737105545e+00,0.000000000000000000e+00
1.521705010000000000e+08,3.819477558135985773e-01,3.043478260869564855e-01,4.099378881987569834e-02,2.484472049689399886e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.344017431135266838e+00,3.794859427367855975e-01,-3.256763775163749874e-02,3.011109733581542969e+01,8.755845576524730334e-02,2.976338729763386981e-01,1.997043246821087248e+00,0.000000000000000000e+00
2.006701010000000000e+08,8.736943006515502930e-01,1.333333333333333037e-01,9.523809523809500382e-03,9.523809523809500382e-03,9.523809523809500382e-03,9.523809523809500382e-03,9.523809523809500382e-03,9.966109658732199561e-01,4.250689098943919220e+00,2.922734369162795076e+01,-1.362563800811767578e+01,1.572930216789245050e-01,3.398058252427184067e-01,1.660064704053289431e+00,0.000000000000000000e+00
2.006702010000000000e+08,8.042143583297729492e-01,1.736111111111111049e-01,2.083333333333330095e-02,6.944444444444399824e-03,6.944444444444399824e-03,6.944444444444399824e-03,6.944444444444399824e-03,9.056731225319372136e-01,4.532305717693513536e+00,3.513216981318674925e+01,-4.424001216888427734e+00,1.545196324586868009e-01,2.323943661971830943e-01,2.021116516201622915e+00,0.000000000000000000e+00
2.006703010000000000e+08,6.262183189392089844e-01,3.167938931297709093e-01,4.580152671755720328e-02,3.816793893129700153e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.154267208424338831e+00,5.737285576525669173e-01,3.451887549040399961e-01,-6.227890491485595703e+00,1.570104807615279874e-01,2.423076923076923073e-01,1.918479863321713941e+00,0.000000000000000000e+00
2.006704010000000000e+08,7.154396176338195801e-01,2.582417582417582125e-01,3.846153846153840122e-02,2.747252747252700196e-03,2.747252747252700196e-03,2.747252747252700196e-03,0.000000000000000000e+00,1.544226622551623906e+00,1.007474790052775848e+00,2.126603511917021905e+00,4.494261264801025391e+00,1.404874175786972046e-01,2.955801104972375914e-01,1.874607519010532020e+00,0.000000000000000000e+00
2.009201010000000000e+08,1.495060443878173828e+00,8.984145625366990462e-02,8.103347034644739488e-02,1.644157369348199851e-02,4.697592483851999699e-03,2.348796241925999850e-03,1.174398120962999925e-03,1.346903910167473351e+00,1.749708425025896075e+00,4.041291614850245573e+00,-3.274667358398437500e+01,6.788483262062069978e-02,3.074661963550852084e-01,1.897861338821960731e+00,0.000000000000000000e+00
3.041901010000000000e+08,3.218038797378540039e+00,9.621451104100940677e-02,9.542586750788639716e-02,1.104100946372229934e-02,9.463722397476299203e-03,7.097791798107200116e-03,1.577287066245999922e-03,0.000000000000000000e+00,3.576905680348612115e+00,1.493239728786456055e+01,-3.291031646728516336e+01,9.886880964040750674e-02,7.448657187993681372e-01,1.911192612169934302e+00,0.000000000000000000e+00
3.066301010000000000e+08,7.660269141197204590e-01,2.589158345221111990e-01,3.209700427960050090e-02,1.212553495007129972e-02,3.566333808844500148e-03,1.426533523537799929e-03,0.000000000000000000e+00,1.195671001286306323e+00,1.081536108091737169e+00,1.895093230266793105e+00,1.540369873046875000e+02,1.306489408016204001e-01,3.935714285714285166e-01,1.620641408737157230e+00,0.000000000000000000e+00
3.066302010000000000e+08,8.154082894325256348e-01,3.239289446185997789e-01,4.806687565308249976e-02,8.359456635318699910e-03,3.134796238244500106e-03,5.224660397073999877e-04,0.000000000000000000e+00,1.332533695204680013e+00,9.902632125465874458e-01,1.366414626088121587e+00,2.605783081054687500e+02,1.128196716308593056e-01,3.362970711297070814e-01,1.659697795150849364e+00,0.000000000000000000e+00
3.111901010000000000e+08,2.975665330886840820e-01,3.243902439024389794e-01,4.695121951219510120e-02,1.829268292682900048e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.349202499061366467e+00,2.380304824977431954e-01,-1.753422674133230941e-01,-4.765648803710937500e+02,1.174108237028121948e-01,6.330891330891330604e-01,5.559938993305416632e-01,0.000000000000000000e+00
4.013601010000000000e+08,6.408855915069580078e-01,2.874251497005987921e-01,3.592814371257480044e-02,2.994011976047900037e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399849512842462396e+00,5.590585175397103646e-01,-1.018101718471727951e-01,-2.178905868530273082e+01,1.195674538612365029e-01,2.620481927710843206e-01,2.064857367587720205e+00,0.000000000000000000e+00
4.013602010000000000e+08,6.803141236305236816e-01,2.840375586854460010e-01,2.816901408450700126e-02,7.042253521126700007e-03,2.347417840375500171e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.401707974708391591e+00,7.931556242955110081e-01,9.615977989628151645e-01,-1.095311164855957031e+01,1.352052241563796997e-01,2.570754716981131782e-01,1.875196938917167211e+00,0.000000000000000000e+00
4.013603010000000000e+08,7.268083691596984863e-01,2.781774580335730773e-01,5.035971223021579873e-02,1.678657074340519917e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.444224858339475226e+00,1.004384279387632972e+00,1.026183221567552373e+00,1.573383903503417969e+01,1.360848248004913053e-01,2.506024096385541799e-01,1.898020144520581542e+00,0.000000000000000000e+00
4.119801010000000000e+08,5.020853877067565918e-01,3.599999999999999867e-01,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.305450163292939614e+00,2.972910323626803963e-01,-1.609903389751380920e-01,-1.133605098724365234e+01,2.277878522872923972e-01,2.551020408163264808e-01,2.061464556813548121e+00,0.000000000000000000e+00
5.007301010000000000e+08,7.165033817291259766e-01,2.816901408450703803e-01,3.521126760563379754e-02,8.802816901408400813e-03,5.281690140845000069e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.361649700321490908e+00,9.901685767095470547e-01,1.788460414966383638e+00,-3.391739273071289062e+01,9.944763779640189427e-02,2.897526501766783946e-01,1.993243739429457539e+00,0.000000000000000000e+00
5.007302010000000000e+08,6.316791772842407227e-01,2.477477477477476875e-01,3.603603603603600103e-02,6.006006006005999882e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.696484684721188296e+00,6.341728518936713410e-01,3.161890090346424209e-01,-7.248734951019287109e+00,1.022136807441711009e-01,2.620481927710843206e-01,1.906327901376468015e+00,0.000000000000000000e+00
5.100115010000000000e+08,3.511203527450561079e+00,3.846153846153840122e-02,3.846153846153840122e-02,3.846153846153840122e-02,3.846153846153840122e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.199435283785082046e-01,4.759692411832080694e+00,2.079139049842631692e+01,-1.834772467613219993e+00,1.285631209611889925e-02,8.750000000000000000e-01,2.144317655736832862e+00,0.000000000000000000e+00
