7.789690371336138730e-01,6.750000000000000444e-02,5.249999999999999806e-02,3.749999999999999861e-02,2.750000000000000014e-02,1.250000000000000069e-02,0.000000000000000000e+00,1.706898894535712752e-01,4.047934149988511976e+00,1.580642473416180493e+01,3.992531146317075752e+01,6.526149746496973103e-01,9.748743718592964846e-01,7.832482214303022883e-02,1.000000000000000000e+00
7.804977018584605686e-01,8.500000000000000611e-02,5.999999999999999778e-02,4.499999999999999833e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.044411378454165151e-02,3.423763922391482861e+00,1.086509734495088431e+01,3.232099508580814700e+02,6.259008197229062320e-01,9.698492462311557594e-01,4.533858413355913719e-02,1.000000000000000000e+00
1.020219750687377136e+00,2.999999999999999889e-02,2.500000000000000139e-02,2.000000000000000042e-02,1.750000000000000167e-02,1.499999999999999944e-02,1.250000000000000069e-02,6.589696712333546758e-02,7.059951832070971989e+00,5.130169131430313456e+01,-6.970476977800878160e+00,3.508728103953301716e-03,9.899497487437185494e-01,6.265416198954830429e-02,1.000000000000000000e+00
1.151861936149351395e+00,7.249999999999999500e-02,5.999999999999999778e-02,4.250000000000000305e-02,2.999999999999999889e-02,5.000000000000000104e-03,0.000000000000000000e+00,3.148858175573779339e-02,3.798848792035752098e+00,1.365546798569410925e+01,-3.398727866256930952e+01,8.302563188177551901e-01,9.396984924623115187e-01,2.426811558638315436e-01,1.000000000000000000e+00
1.039694477464821798e+00,5.500000000000000028e-02,4.499999999999999833e-02,3.500000000000000333e-02,2.500000000000000139e-02,1.750000000000000167e-02,2.500000000000000052e-03,4.775651941359795871e-02,4.568661211600543837e+00,2.051415795951267640e+01,-1.781251046723113518e+01,4.944601626057007482e-01,9.798994974874372099e-01,5.228990041217574519e-02,1.000000000000000000e+00
9.608591560613098936e-01,2.000000000000000042e-02,1.750000000000000167e-02,1.499999999999999944e-02,1.250000000000000069e-02,1.250000000000000069e-02,1.000000000000000021e-02,3.619563084808303383e-02,8.871743304857545809e+00,8.199035829458493652e+01,-8.145645884560769545e+00,1.763468475836361222e-03,9.899497487437185494e-01,1.445402129504052557e-01,1.000000000000000000e+00
1.295174453623835653e+00,8.749999999999999445e-02,6.500000000000000222e-02,4.499999999999999833e-02,2.000000000000000042e-02,2.500000000000000052e-03,0.000000000000000000e+00,3.597001370567815687e-02,3.323846875627188169e+00,1.019448613980416596e+01,-4.468560503939281148e+01,7.553494149670669788e-01,9.597989949748744198e-01,7.154755115896455075e-02,1.000000000000000000e+00
1.162506400804788509e+00,4.000000000000000083e-02,3.500000000000000333e-02,2.750000000000000014e-02,2.500000000000000139e-02,1.750000000000000167e-02,1.250000000000000069e-02,5.186324582492968932e-02,5.555187893232680807e+00,3.116162734273883927e+01,-1.852347972661785747e+01,4.926622361492886681e-01,9.798994974874372099e-01,1.018234864630797876e-01,1.000000000000000000e+00
2.777820235452916342e-01,3.500000000000000333e-02,2.750000000000000014e-02,2.249999999999999917e-02,2.249999999999999917e-02,1.750000000000000167e-02,1.250000000000000069e-02,3.384690854127443416e-01,5.850979979251070162e+00,3.621872717532558283e+01,-1.466773737117057408e+01,6.258211165949069399e-02,9.145728643216080034e-01,4.018466720778370027e-02,1.000000000000000000e+00
9.467804504365303631e-01,2.275000000000000078e-01,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618483436549067234e+00,8.577073954148036750e-01,-7.898565443465122016e-01,-2.772262683044976939e+02,9.159943716708822681e-01,8.643216080402009727e-01,6.794806916874183977e-02,1.000000000000000000e+00
4.128267518763888144e-02,3.850000000000000089e-01,2.249999999999999917e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.234089918861182911e+00,-1.193163439288467687e-01,-6.321700326786539037e-01,2.023462211712075600e+02,1.935502838118697555e-01,9.497487437185929693e-01,2.136753059079844405e-02,1.000000000000000000e+00
1.522720932245897663e+00,1.174999999999999933e-01,8.749999999999999445e-02,4.250000000000000305e-02,2.500000000000000052e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.134403275956476498e-02,2.469413050326579206e+00,4.874990983969369474e+00,-7.157434907436095273e+01,8.784092769092027853e-01,9.095477386934673891e-01,1.564558994517917523e-01,1.000000000000000000e+00
9.155431048774349545e-01,2.099999999999999922e-01,7.000000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.368812120448702929e+00,1.086267974565120253e+00,-3.458686947294822289e-01,-1.956703021383611656e+02,9.123404974571216464e-01,8.542713567839196331e-01,9.878491432293998176e-02,1.000000000000000000e+00
1.464723384726555055e+00,9.750000000000000333e-02,7.249999999999999500e-02,5.000000000000000278e-02,1.750000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.705468161966174415e-02,3.011151542766638656e+00,7.966706492526995476e+00,-4.753047793029668355e+01,7.559664793695232143e-01,9.597989949748744198e-01,5.536050993217309785e-02,1.000000000000000000e+00
9.402470126404244288e-01,1.600000000000000033e-01,1.024999999999999939e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812245999675675900e-01,1.672747959208763957e+00,1.351665495513374893e+00,-1.309210857133351169e+02,8.831540789275855730e-01,9.095477386934673891e-01,6.999609561290932869e-02,1.000000000000000000e+00
1.353386751103385910e+00,4.499999999999999833e-02,3.749999999999999861e-02,2.999999999999999889e-02,2.500000000000000139e-02,1.750000000000000167e-02,1.250000000000000069e-02,4.805690827059119763e-02,5.333499304371050798e+00,2.862985274069161790e+01,-1.773195042687039802e+01,4.963934722592078241e-01,9.798994974874372099e-01,8.760226944683920103e-02,1.000000000000000000e+00
1.544892439989911104e+00,1.224999999999999978e-01,8.250000000000000389e-02,4.250000000000000305e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.536138411386885602e-02,2.503078627305262760e+00,4.989557917114663788e+00,-6.753453996616622135e+01,7.280173111963401666e-01,9.648241206030150341e-01,3.294958835971116551e-02,1.000000000000000000e+00
