1.875000000000000000e+03,2.875000000000000000e+03,3.875000000000000000e+03,5.825000000000000000e+03,6.825000000000000000e+03,7.825000000000000000e+03,8.825000000000000000e+03,9.825000000000000000e+03,1.082500000000000000e+04,1.182500000000000000e+04,1.282500000000000000e+04,1.382500000000000000e+04,1.482500000000000000e+04,1.582500000000000000e+04,1.682500000000000000e+04,1.782500000000000000e+04,1.882500000000000000e+04,1.982500000000000000e+04,2.082500000000000000e+04,2.182500000000000000e+04,2.282500000000000000e+04,2.382500000000000000e+04,2.482500000000000000e+04,2.582500000000000000e+04,2.682500000000000000e+04,2.782500000000000000e+04,2.882500000000000000e+04,2.982500000000000000e+04,3.082500000000000000e+04,3.182500000000000000e+04,3.282500000000000000e+04,3.452500000000000000e+04,3.552500000000000000e+04,3.652500000000000000e+04,3.752500000000000000e+04,3.852500000000000000e+04,3.952500000000000000e+04,4.052500000000000000e+04,4.152500000000000000e+04,4.252500000000000000e+04,4.352500000000000000e+04,4.452500000000000000e+04,4.552500000000000000e+04,4.652500000000000000e+04,4.752500000000000000e+04,4.852500000000000000e+04,4.952500000000000000e+04,5.052500000000000000e+04,5.152500000000000000e+04,5.252500000000000000e+04,5.352500000000000000e+04,5.452500000000000000e+04,5.552500000000000000e+04,5.652500000000000000e+04,5.752500000000000000e+04,5.852500000000000000e+04,5.952500000000000000e+04,6.052500000000000000e+04,6.152500000000000000e+04,6.252500000000000000e+04
4.201592411845922470e-03,2.138803945854306221e-03,1.472629513591527939e-02,2.208348130807280540e-03,4.336853511631488800e-03,6.400431506335735321e-03,4.265511408448219299e-03,1.743662287481129169e-03,4.270396195352077484e-03,8.121571503579616547e-03,2.142084995284676552e-03,2.133021131157875061e-03,4.487728234380483627e-03,4.243525676429271698e-03,1.194808166474103928e-02,8.501973003149032593e-03,0.000000000000000000e+00,4.271592944860458374e-03,4.290748387575149536e-03,2.137342933565378189e-03,4.265347030013799667e-03,4.283493850380182266e-03,0.000000000000000000e+00,8.190675638616085052e-03,4.274500999599695206e-03,8.603176102042198181e-03,2.130950335413217545e-03,0.000000000000000000e+00,2.127391984686255455e-03,8.598560467362403870e-03,8.156175725162029266e-03,2.134955022484064102e-03,2.121047815307974815e-03,2.143367659300565720e-03,2.235359279438853264e-03,0.000000000000000000e+00,8.613067679107189178e-03,4.241562448441982269e-03,6.470562890172004700e-03,4.262324422597885132e-03,2.148501574993133545e-03,2.127959160134196281e-03,2.137955743819475174e-03,4.245925229042768478e-03,3.901603631675243378e-03,6.596828810870647430e-03,4.262806847691535950e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.245660733431577682e-03,6.613482721149921417e-03,2.134617650881409645e-03,0.000000000000000000e+00,2.135649090632796288e-03,8.102457039058208466e-03,4.460635129362344742e-03,8.597217500209808350e-03,0.000000000000000000e+00,4.474517889320850372e-03,4.266349598765373230e-03
