1.235000000000000000e+03,2.235000000000000000e+03,3.235000000000000000e+03,4.635000000000000000e+03,5.635000000000000000e+03,6.895000000000000000e+03,7.895000000000000000e+03,8.895000000000000000e+03,9.895000000000000000e+03,1.089500000000000000e+04,1.189500000000000000e+04,1.289500000000000000e+04,1.389500000000000000e+04,1.489500000000000000e+04,1.589500000000000000e+04,1.689500000000000000e+04,1.789500000000000000e+04,1.889500000000000000e+04,1.989500000000000000e+04,2.089500000000000000e+04,2.189500000000000000e+04,2.289500000000000000e+04,2.389500000000000000e+04,2.489500000000000000e+04,2.589500000000000000e+04,2.689500000000000000e+04,2.789500000000000000e+04,2.889500000000000000e+04,2.989500000000000000e+04,3.089500000000000000e+04,3.189500000000000000e+04,3.289500000000000000e+04,3.389500000000000000e+04,3.489500000000000000e+04,3.589500000000000000e+04,3.689500000000000000e+04,3.789500000000000000e+04,3.889500000000000000e+04,3.989500000000000000e+04,4.089500000000000000e+04,4.189500000000000000e+04,4.289500000000000000e+04,4.389500000000000000e+04,4.489500000000000000e+04,4.589500000000000000e+04,4.689500000000000000e+04,4.789500000000000000e+04,4.889500000000000000e+04,4.989500000000000000e+04,5.089500000000000000e+04,5.189500000000000000e+04,5.289500000000000000e+04,5.389500000000000000e+04,5.489500000000000000e+04,5.589500000000000000e+04,5.689500000000000000e+04,5.789500000000000000e+04,5.889500000000000000e+04,5.989500000000000000e+04,6.089500000000000000e+04,6.189500000000000000e+04,6.289500000000000000e+04,6.389500000000000000e+04,6.489500000000000000e+04,6.589500000000000000e+04,6.689500000000000000e+04,6.789500000000000000e+04,6.889500000000000000e+04,6.989500000000000000e+04,7.089500000000000000e+04,7.189500000000000000e+04,7.289500000000000000e+04,7.389500000000000000e+04,7.489500000000000000e+04,7.589500000000000000e+04,7.689500000000000000e+04,7.789500000000000000e+04,7.889500000000000000e+04,7.989500000000000000e+04,8.089500000000000000e+04
1.073548421263694763e-01,9.500214457511901855e-02,9.396249055862426758e-02,8.757984638214111328e-02,5.424445495009422302e-02,6.494821608066558838e-02,9.581866860389709473e-02,3.263622149825096130e-02,4.921614378690719604e-02,5.142830684781074524e-02,3.456040099263191223e-02,3.364593535661697388e-02,3.648514673113822937e-02,3.896836936473846436e-02,2.813914418220520020e-02,3.358672186732292175e-02,2.799858152866363525e-02,1.114658266305923462e-02,1.689261943101882935e-02,1.528604608029127121e-02,1.941208727657794952e-02,1.422405987977981567e-02,8.425956591963768005e-03,1.811442337930202484e-02,5.526578053832054138e-03,1.240833289921283722e-02,9.844478219747543335e-03,1.102037914097309113e-02,7.003624457865953445e-03,4.214548971503973007e-03,8.539074100553989410e-03,2.760045463219285011e-03,5.627348087728023529e-03,5.594546440988779068e-03,1.113863568753004074e-02,9.928354062139987946e-03,5.684063304215669632e-03,9.735546074807643890e-03,1.938587427139282227e-02,6.921671330928802490e-02,1.035061180591583252e-01,1.670603603124618530e-01,2.357660979032516479e-01,3.074470460414886475e-01,3.741433620452880859e-01,4.463106989860534668e-01,5.245786309242248535e-01,5.491442084312438965e-01,5.875854492187500000e-01,6.255761384963989258e-01,6.826699376106262207e-01,7.053660154342651367e-01,7.138116955757141113e-01,6.912655830383300781e-01,6.496711373329162598e-01,5.418411493301391602e-01,5.528395175933837891e-01,4.783737957477569580e-01,4.925201833248138428e-01,4.474034607410430908e-01,4.283927977085113525e-01,3.771477341651916504e-01,3.464899957180023193e-01,2.967661619186401367e-01,3.208591938018798828e-01,3.201480507850646973e-01,3.017708361148834229e-01,2.712343931198120117e-01,2.611120641231536865e-01,2.595290243625640869e-01,2.352627217769622803e-01,2.124751061201095581e-01,2.031673043966293335e-01,1.857149899005889893e-01,1.721270680427551270e-01,1.674300283193588257e-01,1.503711193799972534e-01,1.615882068872451782e-01,1.112674102187156677e-01,1.421036124229431152e-01
