4.950000000000000000e+02,1.495000000000000000e+03,2.495000000000000000e+03,3.495000000000000000e+03,4.495000000000000000e+03,5.495000000000000000e+03,6.495000000000000000e+03,7.495000000000000000e+03,8.495000000000000000e+03,9.495000000000000000e+03,1.049500000000000000e+04,1.149500000000000000e+04,1.249500000000000000e+04,1.349500000000000000e+04,1.449500000000000000e+04,1.549500000000000000e+04,1.649500000000000000e+04,1.749500000000000000e+04,1.849500000000000000e+04,1.949500000000000000e+04,2.049500000000000000e+04,2.149500000000000000e+04,2.249500000000000000e+04,2.349500000000000000e+04,2.449500000000000000e+04,2.549500000000000000e+04,2.649500000000000000e+04,2.749500000000000000e+04,2.849500000000000000e+04,2.949500000000000000e+04,3.049500000000000000e+04,3.149500000000000000e+04,3.249500000000000000e+04,3.441500000000000000e+04,3.541500000000000000e+04,3.641500000000000000e+04,3.741500000000000000e+04,3.841500000000000000e+04,3.941500000000000000e+04,4.041500000000000000e+04,4.141500000000000000e+04,4.241500000000000000e+04,4.341500000000000000e+04,4.441500000000000000e+04,4.541500000000000000e+04,4.641500000000000000e+04,4.741500000000000000e+04,4.841500000000000000e+04,4.941500000000000000e+04,5.041500000000000000e+04,5.141500000000000000e+04,5.241500000000000000e+04,5.341500000000000000e+04,5.441500000000000000e+04,5.541500000000000000e+04,5.641500000000000000e+04,5.741500000000000000e+04,5.841500000000000000e+04,5.941500000000000000e+04,6.041500000000000000e+04,6.141500000000000000e+04,6.241500000000000000e+04,6.341500000000000000e+04,6.441500000000000000e+04,6.541500000000000000e+04,6.641500000000000000e+04,6.741500000000000000e+04,6.841500000000000000e+04,6.941500000000000000e+04,7.041500000000000000e+04,7.141500000000000000e+04,7.241500000000000000e+04,7.341500000000000000e+04,7.441500000000000000e+04,7.541500000000000000e+04,7.641500000000000000e+04,7.741500000000000000e+04,7.841500000000000000e+04,7.941500000000000000e+04,8.041500000000000000e+04,8.141500000000000000e+04,8.241500000000000000e+04,8.341500000000000000e+04,8.441500000000000000e+04,8.541500000000000000e+04,8.641500000000000000e+04,8.741500000000000000e+04,8.841500000000000000e+04,8.941500000000000000e+04,9.041500000000000000e+04,9.141500000000000000e+04,9.241500000000000000e+04,9.341500000000000000e+04,9.441500000000000000e+04,9.541500000000000000e+04,1.005650000000000000e+05,1.015650000000000000e+05,1.025650000000000000e+05,1.035650000000000000e+05,1.045650000000000000e+05,1.055650000000000000e+05,1.065650000000000000e+05,1.075650000000000000e+05,1.085650000000000000e+05,1.103050000000000000e+05,1.113050000000000000e+05,1.123050000000000000e+05,1.133050000000000000e+05,1.143050000000000000e+05
3.525388985872268677e-02,5.926960706710815430e-02,7.851784676313400269e-02,6.830850243568420410e-02,4.924459010362625122e-02,3.253167122602462769e-02,5.590341985225677490e-02,2.289868704974651337e-02,2.616022899746894836e-02,2.445070818066596985e-02,2.077775821089744568e-02,2.367264963686466217e-02,3.336156904697418213e-02,1.731823943555355072e-02,4.352692887187004089e-02,1.137378811836242676e-02,1.407016813755035400e-02,1.861166767776012421e-02,2.148841321468353271e-02,1.213411986827850342e-02,2.188912034034729004e-02,2.516974695026874542e-02,3.295079618692398071e-02,2.429405786097049713e-02,2.626205608248710632e-02,2.298983000218868256e-02,1.678529381752014160e-02,2.672538161277770996e-02,2.708227187395095825e-02,1.064970903098583221e-02,1.411686558276414871e-02,3.891250118613243103e-02,1.802261173725128174e-02,2.983452938497066498e-02,1.878693699836730957e-02,8.648052811622619629e-03,2.211543917655944824e-02,2.275517955422401428e-02,1.409058086574077606e-02,1.890554465353488922e-02,2.139216288924217224e-02,1.751738041639328003e-02,1.780360192060470581e-02,1.539807301014661789e-02,1.472705043852329254e-02,2.428977005183696747e-02,1.526532508432865143e-02,2.201333269476890564e-02,2.077811770141124725e-02,1.261447928845882416e-02,3.206271678209304810e-02,2.095620706677436829e-02,1.255808211863040924e-02,1.463659107685089111e-02,2.401703223586082458e-02,1.942420192062854767e-02,2.201765030622482300e-02,2.414646185934543610e-02,1.870425976812839508e-02,3.363129496574401855e-02,1.592783443629741669e-02,2.019811794161796570e-02,2.679437212646007538e-02,2.480683661997318268e-02,1.356017403304576874e-02,2.098079212009906769e-02,2.574430406093597412e-02,2.530589140951633453e-02,2.374329045414924622e-02,2.580844797194004059e-02,1.356875337660312653e-02,1.879071258008480072e-02,2.323519065976142883e-02,4.660704359412193298e-02,2.846280299127101898e-02,4.262368008494377136e-02,1.552636642009019852e-02,2.004202269017696381e-02,2.074367925524711609e-02,2.298463135957717896e-02,1.820868253707885742e-02,3.131133317947387695e-02,1.875844225287437439e-02,3.140581026673316956e-02,1.395425200462341309e-02,1.403475645929574966e-02,1.674127951264381409e-02,2.017830498516559601e-02,2.226152084767818451e-02,2.009866572916507721e-02,1.892784237861633301e-02,1.871998049318790436e-02,2.806311286985874176e-02,2.639357559382915497e-02,5.446064844727516174e-02,4.722913727164268494e-02,2.305124141275882721e-02,2.949919737875461578e-02,1.008137129247188568e-02,2.747217006981372833e-02,1.828451268374919891e-02,2.092740312218666077e-02,2.274487912654876709e-02,2.084070257842540741e-02,2.465562708675861359e-02,3.061830811202526093e-02,1.297295186668634415e-02,1.618528179824352264e-02,3.140512853860855103e-02
