1.200000000000000000e+02,3.700000000000000000e+02,6.200000000000000000e+02,8.700000000000000000e+02,1.120000000000000000e+03,1.370000000000000000e+03,1.620000000000000000e+03,1.870000000000000000e+03,2.120000000000000000e+03,2.370000000000000000e+03,2.620000000000000000e+03,2.870000000000000000e+03,3.120000000000000000e+03,3.370000000000000000e+03,3.620000000000000000e+03,3.870000000000000000e+03,4.120000000000000000e+03,4.370000000000000000e+03,4.620000000000000000e+03,4.870000000000000000e+03,5.120000000000000000e+03,5.370000000000000000e+03,5.620000000000000000e+03,5.870000000000000000e+03,6.120000000000000000e+03,6.370000000000000000e+03,6.620000000000000000e+03,6.870000000000000000e+03,7.120000000000000000e+03,7.370000000000000000e+03,7.620000000000000000e+03,7.870000000000000000e+03,8.120000000000000000e+03,8.370000000000000000e+03,8.620000000000000000e+03,8.870000000000000000e+03,9.120000000000000000e+03,9.370000000000000000e+03,9.620000000000000000e+03,9.870000000000000000e+03,1.012000000000000000e+04,1.037000000000000000e+04,1.062000000000000000e+04,1.087000000000000000e+04,1.112000000000000000e+04,1.137000000000000000e+04,1.162000000000000000e+04,1.187000000000000000e+04,1.212000000000000000e+04,1.237000000000000000e+04,1.262000000000000000e+04,1.287000000000000000e+04,1.312000000000000000e+04,1.337000000000000000e+04,1.362000000000000000e+04,1.387000000000000000e+04,1.412000000000000000e+04,1.437000000000000000e+04,1.462000000000000000e+04,1.487000000000000000e+04,1.512000000000000000e+04,1.537000000000000000e+04,1.562000000000000000e+04,1.587000000000000000e+04,1.612000000000000000e+04,1.637000000000000000e+04,1.662000000000000000e+04,1.687000000000000000e+04,1.712000000000000000e+04,1.737000000000000000e+04,1.762000000000000000e+04,1.787000000000000000e+04,1.812000000000000000e+04,1.837000000000000000e+04,1.862000000000000000e+04,1.887000000000000000e+04,1.912000000000000000e+04,1.937000000000000000e+04,1.962000000000000000e+04,1.987000000000000000e+04,2.012000000000000000e+04,2.037000000000000000e+04,2.062000000000000000e+04,2.087000000000000000e+04,2.112000000000000000e+04,2.137000000000000000e+04,2.162000000000000000e+04,2.187000000000000000e+04,2.212000000000000000e+04,2.237000000000000000e+04,2.262000000000000000e+04,2.287000000000000000e+04,2.312000000000000000e+04,2.337000000000000000e+04,2.362000000000000000e+04,2.387000000000000000e+04,2.412000000000000000e+04,2.437000000000000000e+04,2.477000000000000000e+04,2.502000000000000000e+04,2.527000000000000000e+04,2.552000000000000000e+04,2.577000000000000000e+04,2.602000000000000000e+04,2.627000000000000000e+04,2.652000000000000000e+04,2.677000000000000000e+04,2.702000000000000000e+04,2.727000000000000000e+04,2.752000000000000000e+04,2.777000000000000000e+04,2.802000000000000000e+04,2.827000000000000000e+04,2.852000000000000000e+04,2.877000000000000000e+04,2.902000000000000000e+04,2.927000000000000000e+04,2.952000000000000000e+04,2.977000000000000000e+04,3.002000000000000000e+04,3.027000000000000000e+04,3.052000000000000000e+04,3.077000000000000000e+04,3.102000000000000000e+04,3.127000000000000000e+04,3.152000000000000000e+04,3.177000000000000000e+04,3.202000000000000000e+04,3.227000000000000000e+04,3.252000000000000000e+04,3.277000000000000000e+04,3.302000000000000000e+04,3.327000000000000000e+04,3.352000000000000000e+04,3.377000000000000000e+04,3.402000000000000000e+04,3.427000000000000000e+04,3.452000000000000000e+04,3.477000000000000000e+04,3.502000000000000000e+04,3.527000000000000000e+04,3.552000000000000000e+04,3.577000000000000000e+04,3.602000000000000000e+04,3.627000000000000000e+04,3.652000000000000000e+04,3.677000000000000000e+04,3.702000000000000000e+04,3.727000000000000000e+04,3.752000000000000000e+04,3.777000000000000000e+04,3.802000000000000000e+04,3.827000000000000000e+04,3.852000000000000000e+04,3.877000000000000000e+04,3.902000000000000000e+04,3.927000000000000000e+04,3.952000000000000000e+04,3.977000000000000000e+04,4.002000000000000000e+04,4.027000000000000000e+04,4.052000000000000000e+04,4.077000000000000000e+04,4.102000000000000000e+04,4.127000000000000000e+04,4.152000000000000000e+04,4.177000000000000000e+04,4.202000000000000000e+04,4.227000000000000000e+04,4.252000000000000000e+04,4.277000000000000000e+04,4.302000000000000000e+04,4.327000000000000000e+04,4.352000000000000000e+04,4.377000000000000000e+04,4.402000000000000000e+04,4.427000000000000000e+04
3.770782351493835449e-01,3.542122244834899902e-01,2.990429401397705078e-01,3.003180027008056641e-01,2.563092708587646484e-01,2.900615930557250977e-01,2.914088964462280273e-01,2.963295876979827881e-01,1.889545023441314697e-01,2.777583003044128418e-01,2.861279547214508057e-01,2.811828553676605225e-01,2.461609840393066406e-01,1.870611459016799927e-01,2.990885376930236816e-01,2.602895200252532959e-01,2.545341849327087402e-01,2.786636948585510254e-01,2.253838479518890381e-01,2.685003280639648438e-01,2.017346918582916260e-01,2.601286768913269043e-01,2.761819958686828613e-01,2.826138436794281006e-01,2.552247047424316406e-01,3.100109994411468506e-01,3.374970257282257080e-01,2.872729003429412842e-01,2.706394791603088379e-01,2.693864405155181885e-01,2.479526549577713013e-01,3.003253042697906494e-01,2.651926279067993164e-01,2.708387076854705811e-01,2.825504243373870850e-01,2.239543497562408447e-01,2.719458639621734619e-01,3.462604582309722900e-01,3.182396292686462402e-01,4.310507774353027344e-01,3.612325489521026611e-01,5.842038393020629883e-01,6.643809676170349121e-01,9.022992849349975586e-01,9.928748607635498047e-01,1.555231690406799316e+00,1.887499690055847168e+00,2.194780826568603516e+00,2.051251649856567383e+00,1.887525200843811035e+00,1.584088921546936035e+00,1.310358405113220215e+00,9.579733610153198242e-01,9.078906178474426270e-01,6.670153737068176270e-01,6.807816624641418457e-01,4.307250976562500000e-01,4.028965532779693604e-01,4.154323339462280273e-01,3.386155366897583008e-01,3.403680026531219482e-01,3.274872004985809326e-01,3.361378312110900879e-01,3.931712508201599121e-01,3.344476521015167236e-01,4.067245423793792725e-01,3.341034054756164551e-01,3.877795338630676270e-01,3.343946039676666260e-01,3.194962739944458008e-01,3.343088030815124512e-01,3.510455191135406494e-01,3.345580101013183594e-01,3.129580020904541016e-01,3.819272518157958984e-01,3.350100219249725342e-01,4.149570167064666748e-01,3.568842411041259766e-01,2.541759014129638672e-01,3.741102218627929688e-01,3.023039698600769043e-01,3.073402345180511475e-01,3.161903023719787598e-01,3.740563690662384033e-01,2.952724695205688477e-01,3.567445576190948486e-01,3.835976719856262207e-01,3.111437261104583740e-01,3.860469162464141846e-01,3.558266162872314453e-01,3.111236095428466797e-01,4.390085935592651367e-01,4.091548323631286621e-01,4.351841509342193604e-01,4.093121886253356934e-01,3.476961851119995117e-01,3.649893999099731445e-01,3.685326576232910156e-01,4.047001302242279053e-01,4.051818251609802246e-01,2.602827250957489014e-01,4.557998180389404297e-01,4.675351679325103760e-01,4.863430559635162354e-01,3.232505917549133301e-01,3.920986354351043701e-01,2.854156196117401123e-01,3.504890501499176025e-01,3.283690512180328369e-01,3.410438001155853271e-01,3.469690680503845215e-01,3.188987374305725098e-01,3.260427713394165039e-01,3.527580201625823975e-01,3.882458806037902832e-01,2.828269600868225098e-01,3.007797002792358398e-01,3.808732926845550537e-01,2.530584931373596191e-01,3.860448896884918213e-01,2.693489491939544678e-01,3.116786777973175049e-01,3.587034642696380615e-01,2.963851988315582275e-01,2.941942512989044189e-01,3.016373515129089355e-01,3.279597163200378418e-01,3.254188895225524902e-01,2.756066918373107910e-01,2.415227591991424561e-01,3.106722831726074219e-01,3.887191712856292725e-01,3.217889368534088135e-01,3.247798085212707520e-01,2.327203154563903809e-01,2.655479013919830322e-01,3.049093186855316162e-01,4.580300450325012207e-01,2.724213004112243652e-01,2.216053456068038940e-01,3.221520781517028809e-01,3.350803554058074951e-01,2.443926185369491577e-01,2.459174245595932007e-01,2.281307876110076904e-01,3.075787425041198730e-01,2.699994742870330811e-01,3.202488720417022705e-01,3.389218151569366455e-01,2.251241654157638550e-01,3.886213004589080811e-01,3.374139070510864258e-01,2.360841184854507446e-01,2.256177812814712524e-01,3.157625496387481689e-01,3.723403215408325195e-01,4.412408471107482910e-01,3.462307453155517578e-01,3.179001808166503906e-01,4.104795157909393311e-01,8.896588087081909180e-01,8.280662298202514648e-01,1.199167370796203613e+00,1.719771623611450195e+00,2.162036895751953125e+00,2.734704017639160156e+00,2.784107208251953125e+00,2.302154541015625000e+00,2.350915908813476562e+00,1.878383040428161621e+00,1.492688059806823730e+00,1.371417999267578125e+00,8.895187973976135254e-01,8.842012882232666016e-01,7.596339583396911621e-01,5.594067573547363281e-01,4.637132585048675537e-01
