,SRCID,OBSID,SRC_NUM,EP_ONTIME,INST,FEAT_VALS
10,207615501010043,0761550101,40,61252.01,PNX,"[[ 1.60049808e+00  1.26984127e-01  5.07936508e-02  2.06349206e-02
   3.17460317e-03  0.00000000e+00  0.00000000e+00  1.27570132e+00
   1.66132384e+00  2.33313043e+00 -1.04623497e+02  1.15245089e-01
   4.77707006e-01  1.37317085e+00]]"
11,201509701010004,0743950601,5,59867.54,PNS,"[[ 1.17748141e+00  1.26666667e-01  2.66666667e-02  1.00000000e-02
   0.00000000e+00  0.00000000e+00  0.00000000e+00  1.37279292e+00
   9.28470705e-01  9.08029778e-02 -1.19247875e+01  1.02304019e-01
   2.65100671e-01  1.81776653e+00]]"
12,207279601010047,0727960101,47,110185.9,PNS,"[[ 1.33390665e+00  1.24175824e-01  3.18681319e-02  7.14285714e-03
   6.04395604e-03  1.09890110e-03  5.49450549e-04  1.22702163e+00
   1.50866889e+00  2.84884380e+00 -9.00322723e+01  6.27371743e-02
   2.65126513e-01  2.00376850e+00]]"
13,207233301010007,0723330101,7,53239.1,PNS,"[[ 1.29156005e+00  1.14192496e-01  2.44698206e-02  1.30505710e-02
   4.89396411e-03  0.00000000e+00  0.00000000e+00  1.32373816e+00
   1.30591201e+00  1.74414323e+00 -1.90819664e+01  1.15643740e-01
   2.60229133e-01  1.96367095e+00]]"
14,205026901015019,0551280201,17,55060.5,PNX,"[[1.32635176 0.10714286 0.05844156 0.01298701 0.00324675 0.
  0.         1.35760456 1.38082869 1.94212558 3.18399858 0.13898639
  0.26470588 1.86745674]]"
15,206562018010028,0674380701,18,53636.3,PNX,"[[1.44967985 0.13218391 0.04022989 0.01724138 0.         0.
  0.         1.22405343 1.59716045 2.47031231 6.22184992 0.33318424
  0.36627907 1.50140805]]"
16,200813408010091,0803910401,82,85115.38,PNX,"[[ 2.18524361e+00  9.87841945e-02  4.17933131e-02  2.50759878e-02
   1.51975684e-02  4.55927052e-03  7.59878419e-04  0.00000000e+00
   2.80361382e+00  8.88126190e+00 -1.41087463e+02  2.28706151e-01
   6.52968037e-01  9.82170457e-01]]"
17,208039104010096,0803910401,96,85089.38,PNS,"[[ 2.10287094e+00  1.14492754e-01  5.65217391e-02  2.75362319e-02
   1.30434783e-02  4.34782609e-03  1.44927536e-03  9.11866457e-01
   2.75330730e+00  8.62036142e+00 -1.98534500e+02  2.04346612e-01
   6.66182874e-01  1.00787241e+00]]"
18,208414809010015,0841480901,15,65151.89,PNS,"[[1.59232962e+00 9.53716690e-02 7.57363254e-02 1.40252454e-02
  7.01262272e-03 1.40252454e-03 1.40252454e-03 1.41553059e+00
  1.77697780e+00 3.68784125e+00 1.55571880e+01 1.06562003e-01
  3.12236287e-01 1.92785106e+00]]"
19,208218001010049,0821800301,49,80526.46,PNS,"[[1.55360711e+00 1.58758055e-01 6.09256005e-02 2.16754540e-02
  5.27240773e-03 1.17164616e-03 0.00000000e+00 9.17653430e-01
  2.00483353e+00 4.50740996e+00 8.51888809e+01 8.23965818e-02
  4.73313783e-01 1.22759087e+00]]"
20,208039103010068,0803910301,68,63045.22,PNX,"[[1.84940696e+00 1.45287030e-01 5.95322466e-02 2.19702339e-02
  7.79588944e-03 3.54358611e-03 2.12615167e-03 9.53974597e-01
  2.59173746e+00 9.49631781e+00 1.75521057e+02 9.17944536e-02
  6.00425834e-01 1.12907466e+00]]"
21,202102702010009,0821800201,25,113501.9,PNX,"[[1.71625781e+00 9.27835052e-02 3.73711340e-02 2.25515464e-02
  9.66494845e-03 3.22164948e-03 6.44329897e-04 1.23024884e+00
  2.29121984e+00 7.02526242e+00 2.15732613e+01 6.98813275e-02
  4.21935484e-01 1.41889271e+00]]"
22,208039103010069,0803910301,69,63039.32,PNS,"[[1.72199845e+00 1.30181818e-01 4.87272727e-02 2.18181818e-02
  9.45454545e-03 2.18181818e-03 7.27272727e-04 1.05357604e+00
  2.24281780e+00 5.99704740e+00 1.31883972e+02 8.05196539e-02
  4.76329206e-01 1.48728745e+00]]"
23,208246101010098,0824610301,72,64914.63,PNU,"[[ 1.73343885e+00  1.32867133e-01  5.05050505e-02  1.70940171e-02
   6.99300699e-03  2.33100233e-03  7.77000777e-04  1.05836510e+00
   2.18755802e+00  5.82074797e+00 -8.68570023e+01  1.14244781e-01
   5.63424125e-01  1.15286485e+00]]"
24,208039103010027,0803910301,27,75332.39,PNS,"[[1.66945231e+00 1.44631118e-01 5.91672754e-02 1.82615047e-02
  8.76552228e-03 1.46092038e-03 7.30460190e-04 1.01972557e+00
  2.10378935e+00 5.29629067e+00 1.65688919e+02 7.59418011e-02
  5.27432334e-01 1.23219126e+00]]"
25,200517601010033,0744440401,16,67883.98,PNX,"[[ 1.68037069e+00  1.56994502e-01  4.03176542e-02  2.01588271e-02
   6.71960904e-03  3.66524130e-03  2.44349420e-03  8.56784649e-01
   2.54627909e+00  8.80019207e+00 -2.63929871e+02  1.11918777e-01
   4.48318043e-01  1.17092138e+00]]"
26,205560301010021,0651610101,34,84332.83,PNS,"[[ 1.81565058e+00  1.04607721e-01  3.67372354e-02  1.55666252e-02
   9.96264010e-03  5.60398506e-03  1.86799502e-03  1.07340965e+00
   2.88687249e+00  1.20117798e+01 -7.28085041e-01  1.07146554e-01
   4.15835411e-01  1.29223542e+00]]"
27,203020302015021,0840580401,51,105398.8,PNS,"[[ 1.76222968e+00  1.11931119e-01  4.18204182e-02  1.84501845e-02
   7.38007380e-03  3.07503075e-03  1.84501845e-03  1.04800578e+00
   3.07118121e+00  1.73074951e+01 -4.10496407e+01  8.34202990e-02
   4.24261084e-01  1.33083287e+00]]"
28,208414814010030,0841481401,30,71816.62,PNX,"[[1.55711627e+00 9.27152318e-02 3.97350993e-02 1.32450331e-02
  6.62251656e-03 6.62251656e-03 6.62251656e-03 9.99849689e-01
  3.64908107e+00 2.18680073e+01 1.17840748e+01 1.97354272e-01
  2.95302013e-01 1.65395987e+00]]"
29,208414814010030,0841481401,30,71816.62,PNU,"[[ 1.22650671e+00  1.77419355e-01  6.45161290e-02  1.34408602e-02
   2.68817204e-03  0.00000000e+00  0.00000000e+00  1.09411110e+00
   1.41942605e+00  2.12601001e+00 -5.76420364e+01  9.59231853e-02
   3.08108108e-01  1.67657520e+00]]"
30,201108901010012,0792180301,3,112801.7,PNS,"[[1.44644403e+00 8.70835769e-02 8.18234950e-02 1.57802455e-02
  2.92226768e-03 5.84453536e-04 5.84453536e-04 1.41685732e+00
  1.55119131e+00 2.75290636e+00 4.13232079e+01 6.88619539e-02
  2.80866004e-01 1.96241902e+00]]"
31,201108901010012,0792180301,3,112801.7,PNX,"[[ 1.45992756e+00  8.36047774e-02  7.92616721e-02  1.46579805e-02
   2.71444083e-03  1.62866450e-03  5.42888165e-04  1.43509113e+00
   1.56270312e+00  2.80234555e+00 -3.61835327e+01  7.43009374e-02
   2.85326087e-01  1.95574647e+00]]"
32,201128402010021,0830191501,47,61585.23,PNS,"[[1.39534318e+00 1.18644068e-01 9.83050847e-02 1.01694915e-02
  3.38983051e-03 0.00000000e+00 0.00000000e+00 1.38539206e+00
  1.33868546e+00 1.62421551e+00 4.95757484e+00 1.50238633e-01
  2.93515358e-01 1.90516686e+00]]"
33,202124808010010,0830191501,20,59750.82,PNS,"[[1.20522320e+00 9.83050847e-02 3.72881356e-02 2.37288136e-02
  3.38983051e-03 0.00000000e+00 0.00000000e+00 1.33176126e+00
  1.34048792e+00 2.18714908e+00 7.45886040e+00 1.21992245e-01
  2.28668942e-01 2.00923892e+00]]"
34,208301914010027,0830191501,10,59750.82,PNX,"[[0.82978487 0.32881356 0.03389831 0.00677966 0.00677966 0.00338983
  0.         1.30894658 1.13259217 2.53569737 3.00098085 0.10264577
  0.20819113 2.10597315]]"
35,201128402010044,0830191501,32,59754.5,PNS,"[[ 1.44358861e+00  9.83050847e-02  6.44067797e-02  3.38983051e-03
   3.38983051e-03  0.00000000e+00  0.00000000e+00  1.56979459e+00
   1.23974401e+00  7.93592054e-01 -8.04860973e+00  1.24210536e-01
   2.79863481e-01  2.00248850e+00]]"
36,208244509010015,0852030101,44,68881.8,PNX,"[[ 1.38316786e+00  1.02204409e-01  6.81362725e-02  1.00200401e-02
   2.00400802e-03  2.00400802e-03  0.00000000e+00  1.46408599e+00
   1.34218461e+00  1.77319540e+00 -2.56831055e+01  1.04720123e-01
   2.71629779e-01  1.99484349e+00]]"
37,201042601010049,0824450501,140,66812.61,PNX,"[[ 2.34450436e+00  1.03688933e-01  5.48354935e-02  3.19042871e-02
   1.79461615e-02  5.98205384e-03  9.97008973e-04  0.00000000e+00
   3.10868934e+00  1.07548822e+01 -1.09884445e+02  1.36028364e-01
   6.32367632e-01  1.07689783e+00]]"
38,201042601010142,0824450501,136,77993.75,PNS,"[[ 1.77492321e+00  1.19842829e-01  5.99214145e-02  2.45579568e-02
   9.82318271e-03  3.92927308e-03  1.96463654e-03  9.20959005e-01
   2.69145362e+00  9.35823344e+00 -9.15381775e+01  1.75994113e-01
   4.40944882e-01  1.28381999e+00]]"
39,201042601010139,0824450501,106,77993.75,PNS,"[[ 2.20179605e+00  1.15913556e-01  5.89390963e-02  2.94695481e-02
   1.27701375e-02  5.89390963e-03  2.94695481e-03  7.63242791e-01
   3.07534265e+00  1.10223428e+01 -9.68105621e+01  1.80103555e-01
   6.15157480e-01  8.81086879e-01]]"
40,201118502010012,0165770201,14,55267.22,PNX,"[[ 1.59112048e+00  8.79828326e-02  8.79828326e-02  1.28755365e-02
   4.29184549e-03  4.29184549e-03  0.00000000e+00  1.41100190e+00
   1.70424475e+00  3.14348540e+00 -2.80663757e+01  1.08479999e-01
   3.49137931e-01  1.74584775e+00]]"
41,208225301010082,0822530101,82,51041.96,PNS,"[[ 1.63774836e+00  1.35135135e-01  5.05287897e-02  9.40070505e-03
   3.52526439e-03  1.17508813e-03  1.17508813e-03  1.14741250e+00
   1.81595416e+00  3.50684622e+00 -1.02563026e+02  1.29176557e-01
   4.88810365e-01  1.48707101e+00]]"
42,207843302010042,0784330201,42,82931.41,PNS,"[[ 1.95861602e+00  1.08680311e-01  4.58715596e-02  2.11714891e-02
   1.12914608e-02  4.23429781e-03  7.05716302e-04  1.07000193e+00
   2.58416198e+00  7.93581488e+00 -1.05577789e+02  1.42694503e-01
   5.42049470e-01  1.30722420e+00]]"
43,207843302010074,0784330201,74,82908.01,PNS,"[[ 1.97947621e+00  1.04311544e-01  4.72878999e-02  2.22531293e-02
   1.04311544e-02  4.86787204e-03  6.95410292e-04  1.08860958e+00
   2.55765451e+00  7.53807034e+00 -7.88264008e+01  1.57712266e-01
   5.66852368e-01  1.14154283e+00]]"
44,208627305010008,0862730501,8,57644.58,PNU,"[[ 1.06988776e+00  1.21678322e-01  4.47552448e-02  1.39860140e-02
   5.59440559e-03  2.79720280e-03  1.39860140e-03  1.59104902e+00
   1.74694758e+00  5.23171422e+00 -3.32384567e+01  1.03062943e-01
   4.15147265e-01  1.47888806e+00]]"
45,208405801010012,0840580101,12,89817.38,PNS,"[[ 1.16713190e+00  1.93423598e-01  5.86718246e-02  1.41843972e-02
   1.93423598e-03  6.44745326e-04  6.44745326e-04  1.07032065e+00
   1.32560389e+00  2.18673986e+00 -7.46340027e+01  8.58250111e-02
   2.89218851e-01  1.84177739e+00]]"
46,201099301015008,0723801501,12,118036.6,PNS,"[[1.40824914e+00 9.45848375e-02 7.07581227e-02 1.80505415e-02
  2.16606498e-03 1.44404332e-03 7.22021661e-04 1.37827893e+00
  1.67453631e+00 4.17002937e+00 3.48792191e+01 8.45498741e-02
  3.00795372e-01 1.91141311e+00]]"
47,200911404010006,0841481301,4,92314.44,PNS,"[[ 1.32277083e+00  1.36075949e-01  4.00843882e-02  1.16033755e-02
   2.10970464e-03  1.05485232e-03  0.00000000e+00  1.17570919e+00
   1.48091343e+00  2.37014868e+00 -5.04823761e+01  8.13426971e-02
   2.43128964e-01  2.08332194e+00]]"
48,201506103010001,0790590101,2,53345.07,PNS,"[[ 0.5471974   0.345       0.045       0.          0.          0.
   0.          1.46461415  0.41748418 -0.53141572 30.05906105  0.18321401
   0.3030303   1.83785452]]"
49,204016703010003,0740970101,7,56556.69,PNS,"[[ 1.19931328e+00  1.54605263e-01  4.16666667e-02  5.48245614e-03
   2.19298246e-03  1.09649123e-03  1.09649123e-03  1.16806314e+00
   1.31772203e+00  2.24580705e+00 -1.47697887e+01  8.05951655e-02
   2.48351648e-01  2.03520882e+00]]"
50,206569901015008,0790380501,32,77654.91,PNS,"[[1.23851383e+00 1.70212766e-01 5.31914894e-02 5.31914894e-03
  5.31914894e-03 0.00000000e+00 0.00000000e+00 1.49734042e+00
  1.28139786e+00 1.08180434e+00 5.50323334e+01 1.46234944e-01
  6.61290323e-01 9.48397691e-01]]"
51,206569901015008,0790380501,32,77654.91,PNX,"[[ 1.74661398e+00  1.03896104e-01  6.10389610e-02  2.72727273e-02
   7.79220779e-03  3.89610390e-03  1.29870130e-03  7.09048342e-01
   2.51412456e+00  7.34490994e+00 -5.37755432e+01  1.68851689e-01
   4.54427083e-01  1.05349553e+00]]"
52,206569901015008,0790380501,32,77654.91,PNU,"[[1.62501228e+00 1.19672131e-01 5.73770492e-02 2.29508197e-02
  1.31147541e-02 1.63934426e-03 0.00000000e+00 6.82039180e-01
  2.34274077e+00 6.18205123e+00 4.59140778e+01 1.20784685e-01
  4.40789474e-01 1.14163728e+00]]"
53,207611001010127,0790380601,104,96260.79,PNS,"[[2.20810342e+00 1.08287293e-01 5.19337017e-02 2.32044199e-02
  1.32596685e-02 6.07734807e-03 3.31491713e-03 4.78887541e-01
  3.11830053e+00 1.20951945e+01 1.30522705e+02 1.16185971e-01
  6.29424779e-01 1.06194778e+00]]"
54,207611001010107,0790380501,96,77809.05,PNX,"[[ 2.01473618e+00  1.13184080e-01  5.59701493e-02  2.23880597e-02
   1.11940299e-02  4.97512438e-03  2.48756219e-03  7.36293785e-01
   2.93052236e+00  1.08758279e+01 -6.60654755e+01  2.06905320e-01
   5.96009975e-01  1.05644136e+00]]"
55,207611001010107,0790380501,96,77809.05,PNS,"[[1.33653092e+00 1.51658768e-01 4.26540284e-02 1.42180095e-02
  4.73933649e-03 0.00000000e+00 0.00000000e+00 1.21640355e+00
  1.70116416e+00 3.39022948e+00 3.06877556e+01 1.31768614e-01
  5.98086124e-01 1.14397511e+00]]"
56,207611001010107,0790380501,96,77809.05,PNU,"[[1.77327156e+00 1.24223602e-01 6.98757764e-02 2.63975155e-02
  6.21118012e-03 1.55279503e-03 0.00000000e+00 6.93880607e-01
  2.23311897e+00 4.91969897e+00 1.13114223e+01 1.09476745e-01
  4.98442368e-01 1.15504241e+00]]"
57,202015001010002,0742050101,4,106779.4,PNX,"[[1.13417888e+00 1.12911939e-01 4.80821178e-02 2.16099406e-02
  7.56347920e-03 2.70124257e-03 1.08049703e-03 1.19322783e+00
  1.97398746e+00 5.59830596e+00 1.04428848e+02 6.78484589e-02
  4.49432125e-01 1.19413670e+00]]"
58,201110702010007,0152620101,13,53229.05,PNX,"[[1.60546887e+00 1.02228047e-01 4.19397117e-02 2.88335518e-02
  7.86369594e-03 1.31061599e-03 0.00000000e+00 1.21401069e+00
  1.89222851e+00 3.82433574e+00 7.77898102e+01 1.14092775e-01
  3.85019711e-01 1.58784272e+00]]"
59,206031901010004,0770180401,4,50548.71,PNS,"[[  0.49208143   0.28333333   0.06666667   0.           0.
    0.           0.           1.316335     0.46159885   0.17518753
  -15.62550354   0.15343292   0.27118644   1.99235339]]"
60,206940301010006,0694030101,6,54015.48,PNS,"[[ 1.16258478e+00  1.49019608e-01  3.33333333e-02  9.80392157e-03
   3.92156863e-03  0.00000000e+00  0.00000000e+00  1.22062436e+00
   1.11710693e+00  9.96082481e-01 -4.07903137e+01  8.91176313e-02
   2.77559055e-01  1.83264059e+00]]"
61,206904418010109,0690441801,109,81569.24,PNS,"[[1.12877047e+00 1.87500000e-01 4.29687500e-02 9.11458333e-03
  1.30208333e-03 0.00000000e+00 0.00000000e+00 1.14510532e+00
  1.10906785e+00 1.09588420e+00 1.47406836e+01 8.40051845e-02
  2.59791123e-01 1.92100041e+00]]"
62,201129716010009,0690441801,130,81569.24,PNS,"[[1.39761567e+00 1.21093750e-01 3.25520833e-02 1.95312500e-02
  5.20833333e-03 1.30208333e-03 0.00000000e+00 1.26498836e+00
  1.50533784e+00 2.54895137e+00 3.11449089e+01 7.71573111e-02
  2.45430809e-01 1.99560833e+00]]"
63,207277801010045,0790380601,68,84651.17,PNS,"[[1.83659673e+00 1.18942731e-01 6.27753304e-02 2.64317181e-02
  9.36123348e-03 2.20264317e-03 1.10132159e-03 9.75573578e-01
  2.47735613e+00 7.32369021e+00 3.63282738e+01 1.00111358e-01
  5.03307607e-01 1.21301751e+00]]"
64,201129701010023,0784860101,31,85763.48,PNS,"[[ 2.13169622e+00  8.31858407e-02  4.24778761e-02  2.47787611e-02
   1.23893805e-02  7.96460177e-03  2.65486726e-03  1.00913949e+00
   3.22772436e+00  1.32244298e+01 -7.38497314e+01  1.04713693e-01
   5.33687943e-01  1.49969445e+00]]"
65,208419201010006,0841920101,6,87934.95,PNX,"[[ 1.39060581e+00  1.01000000e-01  3.10000000e-02  1.70000000e-02
   6.00000000e-03  1.00000000e-03  1.00000000e-03  1.32073391e+00
   1.69039095e+00  4.49995755e+00 -8.37764359e+00  8.96686167e-02
   2.97595190e-01  1.90063059e+00]]"
66,203021501015015,0600040101,38,53119.14,PNX,"[[1.51796246e+00 1.01321586e-01 4.84581498e-02 3.08370044e-02
  4.40528634e-03 0.00000000e+00 0.00000000e+00 1.24686821e+00
  1.71767419e+00 3.05456618e+00 6.14676666e+00 2.11094707e-01
  2.48888889e-01 2.26658622e+00]]"
67,206033801010001,0603380101,1,76414.82,PNS,"[[6.24666750e-01 2.84627093e-01 4.10958904e-02 6.08828006e-03
  0.00000000e+00 0.00000000e+00 0.00000000e+00 1.73795864e+00
  6.45133337e-01 3.10057937e-01 3.44746094e+01 1.27025321e-01
  2.83969466e-01 1.87240959e+00]]"
68,205023601010008,0502360101,8,61527.04,PNX,"[[ 1.23180747e+00  1.22033898e-01  4.06779661e-02  1.01694915e-02
   3.38983051e-03  0.00000000e+00  0.00000000e+00  1.26233587e+00
   1.26463078e+00  1.43365908e+00 -1.36390362e+01  1.43747151e-01
   2.69624573e-01  1.74502023e+00]]"
69,201080604010022,0555780201,11,113438.0,PNS,"[[1.45695043e+00 1.00522952e-01 7.72806508e-02 1.16211505e-02
  2.90528762e-03 1.16211505e-03 0.00000000e+00 1.44422212e+00
  1.46612840e+00 2.13737021e+00 2.66454163e+01 5.92632703e-02
  2.94938918e-01 1.96638013e+00]]"
70,207418201010220,0741820101,202,101565.3,PNS,"[[1.31901062e+00 1.30000000e-01 3.18181818e-02 8.18181818e-03
  7.27272727e-03 9.09090909e-04 0.00000000e+00 1.23459704e+00
  1.44090699e+00 2.32877076e+00 9.01246796e+01 8.03905502e-02
  2.48633880e-01 2.04028489e+00]]"
71,206943801010003,0694380101,3,63680.27,PNS,"[[ 6.43059373e-01  2.26829268e-01  3.90243902e-02  1.70731707e-02
   2.43902439e-03  0.00000000e+00  0.00000000e+00  1.33822485e+00
   9.79505391e-01  1.49981965e+00 -1.84069176e+01  1.24600753e-01
   2.05882353e-01  2.16818063e+00]]"
72,207623601010007,0762360101,7,63821.2,PNS,"[[1.22084725e+00 1.22137405e-01 4.45292621e-02 1.90839695e-02
  8.90585242e-03 5.08905852e-03 1.27226463e-03 1.34093252e+00
  2.33032983e+00 8.31745383e+00 1.40844147e+02 1.13743022e-01
  5.24234694e-01 1.18928897e+00]]"
73,207623601010015,0762360101,15,63821.2,PNS,"[[1.64994359e+00 1.33587786e-01 4.58015267e-02 2.67175573e-02
  1.65394402e-02 3.81679389e-03 1.27226463e-03 8.70458708e-01
  2.64238810e+00 9.10740896e+00 3.33397026e+01 1.08590730e-01
  3.58418367e-01 1.15343398e+00]]"
74,208217220010037,0821722001,37,84345.34,PNS,"[[ 1.22990382e+00  1.68421053e-01  5.20775623e-02  1.05263158e-02
   1.66204986e-03  5.54016620e-04  5.54016620e-04  1.14811451e+00
   1.35124674e+00  2.24772372e+00 -2.84383297e+01  7.68019781e-02
   3.00610094e-01  1.69732033e+00]]"
75,208003801010023,0800380101,23,76532.73,PNU,"[[ 1.74547195e+00  1.31657690e-01  4.42848594e-02  2.03470975e-02
   9.57510473e-03  5.98444045e-03  2.99222023e-03  1.04244888e+00
   2.53822411e+00  8.65583464e+00 -1.57236328e+02  1.34370729e-01
   5.03295386e-01  1.23950205e+00]]"
76,207640101010106,0764010101,120,61284.71,PNS,"[[ 1.98821759e+00  1.38285024e-01  5.79710145e-02  2.59661836e-02
   9.66183575e-03  4.83091787e-03  2.41545894e-03  8.23138620e-01
   2.69891796e+00  8.67719452e+00 -4.53479843e+01  6.54809475e-02
   6.42079807e-01  1.09064772e+00]]"
77,201473301010073,0147330101,78,58354.49,PNX,"[[2.07000232e+00 1.18432769e-01 4.98664292e-02 1.60284951e-02
  8.90471950e-03 4.45235975e-03 1.78094390e-03 9.55622278e-01
  3.79071755e+00 2.70770918e+01 6.62588882e+01 1.13516919e-01
  6.04817128e-01 1.27906369e+00]]"
78,202044601010011,0723800801,5,53740.79,PNS,"[[ 6.93323553e-01  3.21321321e-01  3.60360360e-02  3.00300300e-03
   0.00000000e+00  0.00000000e+00  0.00000000e+00  1.36929905e+00
   5.62354504e-01 -1.29984889e-01 -3.36805954e+01  2.00665265e-01
   3.50453172e-01  1.79439507e+00]]"
79,201108902010054,0511580301,11,62753.28,PNU,"[[1.40200722e+00 9.97464074e-02 7.18512257e-02 2.02874049e-02
  2.53592561e-03 0.00000000e+00 0.00000000e+00 1.36002600e+00
  1.43069884e+00 1.97394367e+00 4.45126419e+01 7.89333284e-02
  2.65876376e-01 1.90954940e+00]]"
80,205556304010153,0555630401,189,95272.65,PNX,"[[1.59877801e+00 9.16442049e-02 5.75022462e-02 9.88319856e-03
  4.49236298e-03 2.69541779e-03 1.79694519e-03 1.49216789e+00
  1.94273098e+00 5.75910455e+00 2.83942261e+01 7.37444833e-02
  3.52835284e-01 1.77914727e+00]]"
81,201126101010036,0745110701,13,95375.47,PNS,"[[ 1.38098192e+00  8.81188119e-02  8.01980198e-02  2.07920792e-02
   1.98019802e-03  9.90099010e-04  9.90099010e-04  1.37845746e+00
   1.50943123e+00  2.79317147e+00 -3.10962629e+00  6.81558475e-02
   2.74801587e-01  1.90404598e+00]]"
82,206555712010022,0841480801,20,68961.1,PNS,"[[ 1.43110645e+00  1.28476821e-01  4.90066225e-02  1.72185430e-02
   5.29801325e-03  1.32450331e-03  1.32450331e-03  8.40519506e-01
   1.84663996e+00  4.22371404e+00 -1.03098633e+02  6.52220622e-02
   4.66135458e-01  1.28277443e+00]]"
83,201118001010008,0200980101,11,56528.26,PNX,"[[9.03444350e-01 3.55797101e-01 4.42028986e-02 1.81159420e-02
  2.89855072e-03 0.00000000e+00 0.00000000e+00 1.14233085e+00
  1.26792638e+00 2.12539762e+00 3.36310387e+01 9.09724832e-02
  3.70101597e-01 1.55170575e+00]]"
84,203004803010062,0761500201,49,56048.02,PNX,"[[1.88752306e+00 1.24015748e-01 5.70866142e-02 2.62467192e-02
  1.11548556e-02 5.24934383e-03 3.93700787e-03 9.42820733e-01
  2.93965250e+00 1.19681354e+01 1.98855103e+02 1.03417508e-01
  5.36136662e-01 1.07170039e+00]]"
85,201129721015125,0690441801,122,81572.84,PNX,"[[ 1.28494477e+00  1.30039012e-01  3.25097529e-02  1.69050715e-02
   2.60078023e-03  0.00000000e+00  0.00000000e+00  1.28312679e+00
   1.21802715e+00  1.09553997e+00 -2.03239346e+01  9.76461768e-02
   2.58148631e-01  1.95748098e+00]]"
86,201080604010017,0604961001,17,86371.38,PNS,"[[1.47339928e+00 9.54703833e-02 7.31707317e-02 1.32404181e-02
  4.87804878e-03 4.18118467e-03 0.00000000e+00 1.42402051e+00
  1.63064483e+00 3.29445598e+00 7.80421524e+01 6.06528223e-02
  2.95184927e-01 1.97024023e+00]]"
87,201108902010033,0554710801,22,62601.15,PNS,"[[ 1.71886981e+00  1.04799216e-01  3.72184133e-02  1.86092067e-02
   7.83545544e-03  2.93829579e-03  9.79431929e-04  1.13836831e+00
   2.42853693e+00  7.86956243e+00 -3.53540344e+01  9.92360488e-02
   4.25907753e-01  1.35905481e+00]]"
