,SRCID,OBSID,SRC_NUM,EP_ONTIME,INST,FEAT_VALS
10,207232201010044,0723220101,44,65430.39,PNX,"[[8.89638066e-01 4.52887538e-01 6.07902736e-02 3.03951368e-03
  0.00000000e+00 0.00000000e+00 0.00000000e+00 1.60462022e+00
  8.35116687e-01 2.85951261e-01 1.96540146e+01 1.24171585e-01
  2.69113150e-01 2.04207474e+00]]"
11,208448601010042,0844860101,42,84780.95,PNX,"[[ 1.21022022e+00  9.63541667e-02  5.46875000e-02  2.60416667e-02
   1.30208333e-02  2.60416667e-03  0.00000000e+00  1.18449971e+00
   2.25523203e+00  6.87056441e+00 -2.29732876e+01  2.11522400e-01
   4.79057592e-01  8.42862393e-01]]"
12,208448601010051,0844860601,48,63974.25,PNX,"[[1.13308680e+00 1.65165165e-01 4.80480480e-02 1.80180180e-02
  0.00000000e+00 0.00000000e+00 0.00000000e+00 1.24162529e+00
  1.43595384e+00 1.63117995e+00 1.15344467e+02 1.61160976e-01
  5.86102719e-01 9.36109288e-01]]"
13,207956301010072,0795630201,33,50765.09,PNX,"[[ 8.55049789e-01  3.52112676e-01  4.69483568e-02  9.38967136e-03
   0.00000000e+00  0.00000000e+00  0.00000000e+00  8.65137703e-01
   9.04595434e-01  5.21573013e-01 -4.40060349e+01  9.86379012e-02
   3.17535545e-01  1.53826764e+00]]"
14,203011516010030,0795630101,76,88529.2,PNX,"[[ 1.14397681e+00  1.37850467e-01  4.20560748e-02  2.10280374e-02
   2.33644860e-03  0.00000000e+00  0.00000000e+00  1.19936594e+00
   1.43622512e+00  1.93029896e+00 -1.18193092e+02  7.60355145e-02
   5.35211268e-01  1.14262601e+00]]"
15,201108907010023,0764170101,11,105646.2,PNX,"[[8.99151981e-01 3.19327731e-01 6.09243697e-02 1.26050420e-02
  4.20168067e-03 2.10084034e-03 0.00000000e+00 6.63726006e-01
  1.40113659e+00 2.78747491e+00 2.42500572e+01 1.04768991e-01
  3.01687764e-01 1.51465623e+00]]"
16,203018901015026,0301890101,28,85409.95,PNX,"[[ 1.09737766e+00  1.28654971e-01  4.38596491e-02  8.77192982e-03
   5.84795322e-03  5.84795322e-03  2.92397661e-03  1.51876076e+00
   1.92296048e+00  7.07398013e+00 -6.03527069e+01  1.34123027e-01
   3.58823529e-01  1.69001137e+00]]"
17,206707501010013,0670750101,14,60341.64,PNX,"[[6.06615424e-01 2.64108352e-01 3.16027088e-02 6.77200903e-03
  6.77200903e-03 2.25733634e-03 0.00000000e+00 1.10623232e+00
  1.17162820e+00 2.98684498e+00 3.85095825e+01 1.45802498e-01
  4.19501134e-01 1.17924415e+00]]"
18,206578201010036,0740960101,21,77549.26,PNX,"[[ 1.70890582e+00  5.64784053e-02  2.99003322e-02  2.65780731e-02
   1.99335548e-02  1.32890365e-02  6.64451827e-03  5.41253803e-01
   3.91241725e+00  1.85693803e+01 -1.09261429e+00  1.76680088e-01
   5.18394649e-01  1.10251958e+00]]"
19,201091302010003,0721730301,3,51027.74,PNX,"[[ 0.42295572  0.34265734  0.05594406  0.00699301  0.          0.
   0.          1.3407957   0.28108183  0.07289704 -3.71726513  0.201188
   0.30496454  2.01054942]]"
20,206025204010072,0602520201,68,94346.27,PNX,"[[1.68806624e+00 7.93650794e-02 4.23280423e-02 1.58730159e-02
  1.05820106e-02 1.05820106e-02 7.93650794e-03 6.72936143e-01
  3.86024975e+00 2.11534844e+01 1.06314095e+02 2.30320930e-01
  2.47340426e-01 9.66175473e-01]]"
21,201026412010002,0650510101,5,67622.0,PNX,"[[ 2.52784073e-01  2.93413174e-01  5.08982036e-02  8.98203593e-03
   2.99401198e-03  0.00000000e+00  0.00000000e+00  1.25441331e+00
   2.17350477e-01  1.32552402e+00 -1.64964447e+01  1.09316766e-01
   2.74096386e-01  1.68993967e+00]]"
22,205503501010009,0841800201,6,113687.6,PNX,"[[ 7.60636508e-01  2.36673774e-01  5.33049041e-02  1.70575693e-02
   6.39658849e-03  4.26439232e-03  2.13219616e-03  1.04584656e+00
   2.06265172e+00  6.59519576e+00 -5.23920631e+00  1.24607466e-01
   3.61884368e-01  1.22223713e+00]]"
23,201026412010006,0650510101,29,67622.01,PNX,"[[6.83792114e-01 2.36526946e-01 3.59281437e-02 5.98802395e-03
  0.00000000e+00 0.00000000e+00 0.00000000e+00 1.29427562e+00
  7.10949324e-01 4.56804554e-01 4.56146545e+01 1.49493620e-01
  3.04216867e-01 1.91677203e+00]]"
24,206721903010103,0672190301,103,106995.1,PNX,"[[ 1.26822031e+00  1.31264916e-01  5.01193317e-02  1.67064439e-02
   1.19331742e-02  2.38663484e-03  2.38663484e-03  1.39083837e+00
   2.07039512e+00  6.47886892e+00 -1.72847900e+01  1.52965993e-01
   4.29256595e-01  1.42548990e+00]]"
25,201026420010033,0650510401,54,58175.55,PNX,"[[ 1.15936005e+00  1.51515152e-01  6.88705234e-02  1.37741047e-02
   5.50964187e-03  0.00000000e+00  0.00000000e+00  1.18000111e+00
   1.71390171e+00  2.94570451e+00 -5.71010895e+01  1.00300789e-01
   5.73407202e-01  8.40783799e-01]]"
26,206733101015141,0821800301,126,103586.6,PNX,"[[ 1.2959733   0.15180723  0.06024096  0.01927711  0.00722892  0.
   0.          1.07143881  1.76403345  3.30038257 -1.22130585  0.12313571
   0.60774818  1.03975351]]"
27,205549203010026,0821240301,22,61985.02,PNX,"[[ 1.30634201e+00  8.71794872e-02  2.56410256e-02  1.02564103e-02
   1.02564103e-02  5.12820513e-03  5.12820513e-03  1.08053374e+00
   3.72879943e+00  2.38379214e+01 -2.04967918e+01  2.52833158e-01
   4.04145078e-01  1.28110800e+00]]"
28,208414819010044,0841481901,44,85222.79,PNX,"[[1.21589124e+00 1.33704735e-01 6.40668524e-02 1.39275766e-02
  8.35654596e-03 0.00000000e+00 0.00000000e+00 9.37242785e-01
  1.94467966e+00 4.26811644e+00 8.12059250e+01 1.87863395e-01
  4.76190476e-01 7.68352873e-01]]"
29,206709501015100,0780760501,17,60689.2,PNX,"[[ 1.30703092e+00  1.22171946e-01  6.78733032e-02  2.71493213e-02
   4.52488688e-03  0.00000000e+00  0.00000000e+00  8.43903731e-01
   2.11009718e+00  4.32307768e+00 -2.01221333e+01  1.54394181e-02
   7.80821918e-01  3.72375659e-01]]"
30,206743807010033,0674380701,33,53636.3,PNX,"[[1.13552558e+00 1.42857143e-01 6.49350649e-02 6.49350649e-03
  6.49350649e-03 0.00000000e+00 0.00000000e+00 1.49920401e+00
  1.40250103e+00 2.17425271e+00 1.85898304e+01 1.16427548e-01
  5.13157895e-01 1.56194481e+00]]"
31,206909001010040,0690900201,45,63169.34,PNX,"[[1.48003662e+00 9.67741935e-02 4.83870968e-02 2.25806452e-02
  1.93548387e-02 3.22580645e-03 0.00000000e+00 6.86350875e-01
  2.55588365e+00 8.00144479e+00 5.97794418e+01 9.37284380e-02
  4.31818182e-01 1.35309526e+00]]"
32,205549901010017,0760530201,16,81156.73,PNX,"[[ 6.23540878e-01  3.80794702e-01  1.98675497e-02  6.62251656e-03
   0.00000000e+00  0.00000000e+00  0.00000000e+00  1.21425350e+00
   4.73001093e-01 -8.06683816e-02  2.23244991e+01  1.14509113e-01
   1.80000000e-01  2.21383233e+00]]"
33,208619102010018,0861910301,25,64125.0,PNX,"[[ 1.19315636e+00  1.25000000e-01  5.30303030e-02  3.03030303e-02
   1.13636364e-02  3.78787879e-03  0.00000000e+00  7.67309454e-01
   2.46578633e+00  7.50831829e+00 -3.90911789e+01  3.66988685e-03
   6.33587786e-01  6.07034966e-01]]"
34,207223602010071,0722360201,78,57510.77,PNX,"[[9.72323298e-01 3.28859060e-01 3.57941834e-02 1.11856823e-02
  4.47427293e-03 4.47427293e-03 4.47427293e-03 1.00547999e+00
  1.98684074e+00 7.76225646e+00 5.70777550e+01 1.15716644e-01
  4.76404494e-01 1.38286868e+00]]"
35,206553438340023,0862670101,92,99327.79,PNX,"[[0.8467626  0.3894081  0.04049844 0.01246106 0.00311526 0.
  0.         1.30041467 0.90649659 0.92202155 0.68461752 0.23909166
  0.30721003 2.0658969 ]]"
36,201502801010005,0742590301,15,59862.5,PNX,"[[ 0.60274333  0.35393258  0.0505618   0.          0.          0.
   0.          0.90186899  0.43973574 -0.11043966 11.47217941  0.21153682
   0.26136364  2.25794419]]"
37,201080604010040,0555780401,50,59335.65,PNX,"[[ 1.32437027e+00  1.43617021e-01  6.11702128e-02  1.86170213e-02
   5.31914894e-03  2.65957447e-03  0.00000000e+00  1.20098078e+00
   1.98123899e+00  4.59811985e+00 -3.91948090e+01  1.16172679e-01
   4.97326203e-01  1.27348701e+00]]"
38,206931904010100,0693190401,96,96917.6,PNX,"[[1.65982234e+00 1.03752759e-01 5.07726269e-02 2.42825607e-02
  1.32450331e-02 4.41501104e-03 2.20750552e-03 7.78444537e-01
  2.86316236e+00 9.88787416e+00 1.90206947e+01 2.12005079e-01
  6.31929047e-01 6.52798666e-01]]"
39,203049401010074,0781350101,112,123006.9,PNX,"[[ 1.13780057e+00  9.76138829e-02  4.12147505e-02  2.16919740e-02
   6.50759219e-03  2.16919740e-03  2.16919740e-03  1.55097602e+00
   2.26651474e+00  9.85078851e+00 -4.86484241e+00  1.16874583e-01
   3.85620915e-01  1.88526415e+00]]"
40,207446401010100,0744640101,76,105812.2,PNX,"[[1.92997289e+00 8.53080569e-02 5.68720379e-02 3.08056872e-02
  1.42180095e-02 1.18483412e-02 2.36966825e-03 4.45550469e-01
  3.41448288e+00 1.34466921e+01 2.43858147e+01 1.57545820e-01
  5.88095238e-01 1.18566938e+00]]"
41,201014407010015,0722320101,11,84557.56,PNX,"[[8.91617358e-01 2.58666667e-01 3.20000000e-02 1.60000000e-02
  8.00000000e-03 2.66666667e-03 2.66666667e-03 9.71472738e-01
  2.14340873e+00 8.60458710e+00 1.62231064e+01 1.41229555e-01
  4.15549598e-01 1.52560407e+00]]"
42,201521501010026,0723800401,24,64457.93,PNX,"[[9.49238956e-01 3.40350877e-01 4.56140351e-02 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 1.39145926e+00
  9.62434789e-01 5.64086452e-02 5.88147964e+01 8.24142024e-02
  6.96113074e-01 7.60317236e-01]]"
43,205532302010031,0553230201,26,63642.79,PNX,"[[1.04277313e+00 1.04545455e-01 1.81818182e-02 4.54545455e-03
  4.54545455e-03 4.54545455e-03 4.54545455e-03 1.73417431e+00
  1.86229853e+00 8.59149590e+00 3.06161232e+01 1.39181793e-01
  3.44036697e-01 1.60071484e+00]]"
44,208421101010005,0842110101,5,60161.38,PNX,"[[ 1.91398156e+00  8.62944162e-02  5.58375635e-02  4.06091371e-02
   2.03045685e-02  5.07614213e-03  0.00000000e+00  3.50803130e-01
   3.48819601e+00  1.22828028e+01 -3.10337753e+01  3.94514092e-04
   9.07692308e-01  1.06787041e-01]]"
45,207637203010044,0763720301,46,51473.18,PNX,"[[ 1.36442161e+00  1.57754011e-01  5.08021390e-02  1.87165775e-02
   5.34759358e-03  2.67379679e-03  0.00000000e+00  9.42129960e-01
   2.02440107e+00  5.04499077e+00 -2.80066719e+01  1.47340089e-01
   6.10215054e-01  8.67648909e-01]]"
46,200273401010005,0602010301,11,98234.25,PNX,"[[ 8.15433621e-01  2.57142857e-01  3.71428571e-02  1.42857143e-02
   1.14285714e-02  2.85714286e-03  2.85714286e-03  1.13428066e+00
   1.85631801e+00  6.42791290e+00 -3.96483841e+01  1.53700516e-01
   3.21839080e-01  1.40627246e+00]]"
47,206019304010090,0601930401,82,65993.88,PNX,"[[ 0.81636226  0.41624365  0.06091371  0.          0.          0.
   0.          0.84437125  0.70555974 -0.13206257  4.26501465  0.15885825
   0.26666667  1.92378461]]"
48,201014403010014,0841481101,11,50533.72,PNX,"[[  0.24818318   0.34482759   0.04310345   0.           0.
    0.           0.           1.54784142   0.29432597  -0.57317955
  -40.67037964   0.18033378   0.36842105   1.35864349]]"
49,207003812010094,0782670201,31,72994.0,PNX,"[[0.80034792 0.25144509 0.04624277 0.02023121 0.         0.
  0.         1.32892924 1.25386666 1.77828932 9.74007797 0.11723876
  0.41569767 1.27054346]]"
50,205002401010068,0500240101,68,74266.4,PNX,"[[1.51397431e+00 1.17948718e-01 5.89743590e-02 3.07692308e-02
  7.69230769e-03 2.56410256e-03 0.00000000e+00 9.18878149e-01
  2.51049102e+00 7.47259270e+00 1.06913818e+02 1.30055353e-01
  5.82474227e-01 9.05261616e-01]]"
51,201645609010045,0164560901,52,55988.34,PNX,"[[ 1.01479399e+00  1.65322581e-01  4.43548387e-02  2.01612903e-02
   4.03225806e-03  0.00000000e+00  0.00000000e+00  1.43009322e+00
   1.36705735e+00  2.25874438e+00 -3.74510574e+01  8.98990184e-02
   3.86178862e-01  1.42753308e+00]]"
52,204051002010026,0670810101,66,106281.7,PNX,"[[ 1.19106913e+00  9.43820225e-02  4.26966292e-02  2.02247191e-02
   8.98876404e-03  2.24719101e-03  2.24719101e-03  8.31337934e-01
   2.13418816e+00  7.24197855e+00 -3.54942932e+01  1.08331017e-01
   4.58239278e-01  1.64837779e+00]]"
53,207619211010032,0761921101,32,51290.19,PNX,"[[1.24220335e+00 1.31147541e-01 4.37158470e-02 2.18579235e-02
  1.09289617e-02 5.46448087e-03 0.00000000e+00 1.35054490e+00
  2.06821310e+00 5.71850630e+00 2.67589188e+01 1.43897325e-01
  4.08839779e-01 1.23638963e+00]]"
54,208830401010083,0883040101,83,66763.99,PNX,"[[ 2.06940818e+00  9.36170213e-02  6.38297872e-02  3.40425532e-02
   2.12765957e-02  8.51063830e-03  0.00000000e+00  3.71580172e-01
   3.17680230e+00  1.09738170e+01 -2.58472443e+01  2.60342121e-01
   6.35193133e-01  5.34438541e-01]]"
55,208830401010082,0883040101,82,66763.99,PNX,"[[  1.85877109   0.09787234   0.06808511   0.04255319   0.01702128
    0.           0.           0.38792293   2.81590324   7.77241551
  -13.43926716   0.02760971   0.69957082   0.46550734]]"
56,207449304010028,0744930401,28,67684.26,PNX,"[[8.92088890e-01 4.34343434e-01 3.53535354e-02 1.01010101e-02
  5.05050505e-03 0.00000000e+00 0.00000000e+00 1.73708354e+00
  9.03207120e-01 8.01384957e-01 7.62877560e+00 1.31432742e-01
  3.67346939e-01 1.78889100e+00]]"
57,208520603010004,0852060301,4,58284.8,PNX,"[[ 0.53383982  0.37634409  0.03225806  0.          0.          0.
   0.          1.70289651  0.25671605 -0.44885469  4.2867527   0.1251156
   0.24456522  2.09658121]]"
58,207229001010057,0864110101,136,116105.6,PNX,"[[ 1.83791113e+00  8.52017937e-02  4.48430493e-02  2.46636771e-02
   1.56950673e-02  8.96860987e-03  4.48430493e-03  5.36003503e-01
   3.76558448e+00  1.81590809e+01 -2.22563400e+01  1.95458010e-01
   5.81081081e-01  9.49634310e-01]]"
59,201491706010008,0841481701,12,95788.13,PNX,"[[ 7.05085635e-01  2.82674772e-01  5.16717325e-02  6.07902736e-03
   3.03951368e-03  0.00000000e+00  0.00000000e+00  1.37027356e+00
   7.91165339e-01  6.69631941e-01 -3.54346771e+01  1.04293630e-01
   3.30275229e-01  2.02074681e+00]]"
60,207823301010013,0782330301,20,106578.2,PNX,"[[7.58954763e-01 4.09470752e-01 3.06406685e-02 1.11420613e-02
  0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00248553e+00
  7.37626054e-01 4.65419789e-01 2.50398846e+01 1.58783510e-01
  2.60504202e-01 2.00522158e+00]]"
61,208637801010051,0863780201,49,56209.38,PNX,"[[ 1.58686745e+00  1.36842105e-01  5.26315789e-02  1.75438596e-02
   1.40350877e-02  3.50877193e-03  0.00000000e+00  6.79625079e-01
   2.56643989e+00  8.02778917e+00 -1.00422087e+01  1.81221515e-01
   5.65371025e-01  9.00448725e-01]]"
62,208442101010197,0844210101,197,75273.24,PNX,"[[1.40282786e+00 1.38297872e-01 5.85106383e-02 2.39361702e-02
  7.97872340e-03 2.65957447e-03 0.00000000e+00 1.17884561e+00
  1.97291789e+00 4.42437192e+00 4.23104820e+01 1.61865175e-01
  6.36363636e-01 1.06724267e+00]]"
63,208046801010084,0804680101,84,94323.54,PNX,"[[ 2.07742453e+00  6.66666667e-02  4.69135802e-02  3.20987654e-02
   1.72839506e-02  1.23456790e-02  4.93827160e-03  5.59780838e-01
   4.28367349e+00  2.15852037e+01 -2.29816856e+01  1.82329208e-01
   5.88089330e-01  4.81605007e-01]]"
64,208906101010013,0890610101,13,60642.47,PNX,"[[ 6.81579053e-01  3.11475410e-01  2.18579235e-02  1.09289617e-02
   0.00000000e+00  0.00000000e+00  0.00000000e+00  1.35165493e+00
   5.95613128e-01 -4.37513976e-02  1.18847713e+01  1.80604815e-01
   2.15469613e-01  1.85285153e+00]]"
65,208906101010011,0890610101,11,60642.32,PNX,"[[0.80198669 0.27322404 0.03278689 0.01639344 0.00546448 0.00546448
  0.         1.24729378 1.4898526  4.03498083 1.31368423 0.10915631
  0.29281768 1.45405497]]"
66,208304302010010,0830430201,10,50886.62,PNX,"[[ 8.07926059e-01  1.66007905e-01  6.71936759e-02  2.37154150e-02
   3.95256917e-03  0.00000000e+00  0.00000000e+00  1.00687406e+00
   1.66720156e+00  3.00115923e+00 -2.09757175e+01  2.09983036e-01
   4.70119522e-01  9.19640463e-01]]"
67,200930601010007,0723800701,15,64160.19,PNX,"[[ 0.84136254  0.41474654  0.03686636  0.00921659  0.          0.
   0.          1.77481369  0.71378692  0.08452399 -7.59682465  0.14430478
   0.32093023  2.09667111]]"
68,200930601010033,0723800701,30,56657.68,PNX,"[[ 9.18531179e-01  4.51612903e-01  4.14746544e-02  4.60829493e-03
   0.00000000e+00  0.00000000e+00  0.00000000e+00  1.77333894e+00
   7.26072654e-01 -3.77390182e-02 -3.97024345e+01  1.34072900e-01
   2.83720930e-01  2.20967839e+00]]"
69,208039905010070,0803990501,70,85072.0,PNX,"[[9.44688320e-01 3.16397229e-01 5.31177829e-02 1.38568129e-02
  2.30946882e-03 0.00000000e+00 0.00000000e+00 1.16451457e+00
  1.43135154e+00 2.23832981e+00 4.47560120e+01 1.25242472e-01
  4.89559165e-01 1.05579967e+00]]"
70,206031901010071,0764800501,20,59434.33,PNX,"[[ 9.42091644e-01  3.68715084e-01  5.02793296e-02  1.67597765e-02
   5.58659218e-03  0.00000000e+00  0.00000000e+00  1.14102287e+00
   1.26890022e+00  2.04161613e+00 -2.84166069e+01  1.44115299e-01
   2.82485876e-01  1.85990687e+00]]"
71,200943808010010,0790380501,29,92256.8,PNX,"[[0.84978032 0.27586207 0.04827586 0.00689655 0.00689655 0.
  0.         1.10623651 1.31602231 2.03937736 0.66538185 0.09352317
  0.60839161 1.18250035]]"
72,208414809010015,0841480901,15,65151.89,PNX,"[[ 8.25259447e-01  2.29885057e-01  4.59770115e-02  7.66283525e-03
   3.83141762e-03  3.83141762e-03  3.83141762e-03  1.21512165e+00
   2.00378688e+00  7.89097504e+00 -1.50877094e+01  1.05044641e-01
   3.24324324e-01  1.53126630e+00]]"
73,203060601010087,0306060101,87,81551.57,PNX,"[[ 9.85697687e-01  3.96825397e-01  2.53968254e-02  9.52380952e-03
   6.34920635e-03  6.34920635e-03  6.34920635e-03  6.93084288e-01
   2.80499899e+00  1.64089865e+01 -1.35953054e+01  1.05668373e-01
   2.74760383e-01  1.48199088e+00]]"
74,208218001010115,0821800101,115,108362.8,PNX,"[[ 1.08749461e+00  1.52380952e-01  6.19047619e-02  2.14285714e-02
   4.76190476e-03  0.00000000e+00  0.00000000e+00  8.40245967e-01
   1.77909581e+00  3.46337023e+00 -6.40031586e+01  1.74329489e-01
   6.36363636e-01  1.07754135e+00]]"
75,208039103010068,0803910301,68,63045.22,PNX,"[[1.30595887e+00 1.46835443e-01 6.07594937e-02 1.77215190e-02
  7.59493671e-03 2.53164557e-03 0.00000000e+00 1.15495386e+00
  1.81182345e+00 3.61851099e+00 1.03726339e+01 1.39451355e-01
  6.92111959e-01 8.39861454e-01]]"
76,202102702010009,0821800201,25,113501.9,PNX,"[[1.09501302e+00 1.07226107e-01 4.42890443e-02 3.03030303e-02
  1.39860140e-02 4.66200466e-03 0.00000000e+00 8.32957345e-01
  2.49283644e+00 8.07006169e+00 5.42821693e+01 1.08918898e-01
  4.70725995e-01 1.01787575e+00]]"
77,208039103010069,0803910301,69,63039.32,PNX,"[[1.08355904e+00 1.75066313e-01 5.30503979e-02 1.85676393e-02
  0.00000000e+00 0.00000000e+00 0.00000000e+00 1.04494431e+00
  1.32824962e+00 1.20465977e+00 5.33275986e+01 1.07004181e-01
  7.25333333e-01 7.83879703e-01]]"
78,201090701010005,0865011401,4,73777.73,PNX,"[[ 6.49011970e-01  2.42957746e-01  3.52112676e-02  1.05633803e-02
   3.52112676e-03  0.00000000e+00  0.00000000e+00  1.09490966e+00
   1.02003736e+00  2.03755847e+00 -2.73819771e+01  1.58063605e-01
   2.76595745e-01  1.88528119e+00]]"
79,201125219010009,0824610301,17,78311.11,PNX,"[[ 1.03587592e+00  1.61290323e-01  5.91397849e-02  1.34408602e-02
   0.00000000e+00  0.00000000e+00  0.00000000e+00  9.30878895e-01
   1.58156040e+00  1.87898066e+00 -1.05619835e+02  1.66418836e-01
   7.29729730e-01  6.50431516e-01]]"
80,208251401010040,0825140101,40,104142.1,PNX,"[[ 9.84783113e-01  4.09448819e-01  4.72440945e-02  1.57480315e-02
   7.87401575e-03  0.00000000e+00  0.00000000e+00  1.36951790e+00
   1.35861916e+00  2.56647935e+00 -2.30161552e+01  1.81357965e-01
   3.40369393e-01  1.56848694e+00]]"
81,208808101010170,0880810201,134,93812.15,PNX,"[[1.47276890e+00 1.23076923e-01 5.84615385e-02 3.38461538e-02
  1.23076923e-02 3.07692308e-03 0.00000000e+00 7.50301737e-01
  2.43429368e+00 6.66740675e+00 2.06784973e+01 2.64119387e-01
  6.25386997e-01 8.02593946e-01]]"
82,208235801010093,0823580101,93,81989.91,PNX,"[[8.77457440e-01 4.59649123e-01 4.56140351e-02 7.01754386e-03
  0.00000000e+00 0.00000000e+00 0.00000000e+00 1.62434772e+00
  8.36667196e-01 3.92910103e-01 1.41225138e+01 1.34728014e-01
  2.79151943e-01 2.03930261e+00]]"
83,203002405015065,0694170101,57,106945.9,PNX,"[[ 2.41402316e+00  5.80046404e-02  4.17633411e-02  2.08816705e-02
   1.62412993e-02  6.96055684e-03  4.64037123e-03  2.85360021e-01
   6.48187245e+00  5.73907623e+01 -1.80106087e+01  3.76708031e-01
   5.87412587e-01  6.76936971e-01]]"
84,200936502010067,0863890201,72,72040.78,PNX,"[[  0.83491457   0.29770992   0.0610687    0.01908397   0.
    0.           0.           0.77740294   1.18467236   1.40858687
  -16.40716171   0.11011869   0.23461538   1.61764206]]"
85,208827203010020,0882720601,18,85412.58,PNX,"[[8.94030809e-01 4.57044674e-01 3.09278351e-02 3.43642612e-03
  3.43642612e-03 0.00000000e+00 0.00000000e+00 1.16706014e+00
  9.64657311e-01 7.48816149e-01 6.18438301e+01 1.00206144e-01
  2.66435986e-01 2.16847718e+00]]"
86,206904704010038,0825100101,43,74071.39,PNX,"[[1.09189820e+00 1.23287671e-01 4.10958904e-02 1.71232877e-02
  1.02739726e-02 3.42465753e-03 0.00000000e+00 1.17593291e+00
  1.99257576e+00 5.71123949e+00 3.23435822e+01 1.36524796e-01
  4.24137931e-01 1.30929102e+00]]"
87,208405501010002,0840550101,2,105937.0,PNX,"[[2.47763768e-01 3.00207039e-01 3.72670807e-02 1.03519669e-02
  4.14078675e-03 0.00000000e+00 0.00000000e+00 1.28588493e+00
  3.92228380e-01 1.59670562e+00 6.41360378e+00 8.62436816e-02
  2.78586279e-01 1.71137434e+00]]"
88,201112401010050,0111240101,50,69176.34,PNX,"[[ 1.30177522e+00  1.04347826e-01  6.08695652e-02  2.31884058e-02
   1.15942029e-02  5.79710145e-03  0.00000000e+00  8.88228242e-01
   2.40896323e+00  7.20379299e+00 -1.82570114e+01  1.01608358e-01
   4.22740525e-01  1.19742471e+00]]"
89,201112906015021,0841481501,55,85712.57,PNX,"[[1.17019856 0.13261649 0.05734767 0.01792115 0.00716846 0.
  0.         1.45028953 1.77140437 4.10178524 2.21177316 0.07876379
  0.52707581 1.29003292]]"
90,208604301010005,0860430101,5,85342.15,PNX,"[[ 0.4368692   0.25986842  0.04605263  0.          0.          0.
   0.          1.38071743  0.42257435 -0.06724108 -1.63357973  0.10817889
   0.22516556  2.29260116]]"
91,207901819010003,0790181901,3,59918.05,PNX,"[[ 0.23040229  0.27683616  0.04519774  0.01129944  0.          0.
   0.          1.25064736 -0.35103252  1.13346012  4.95241356  0.17011108
   0.16571429  2.08954732]]"
