Filename,Avg. Rate,PN Exp.,Variance,Chi2 Prob.
0864330401_001.png,0.6267852,130817.799999952,0.082302592694759,6.1168827869551E-07
0201020201_001.png,3.7235785,45299.8400000632,0.232051283121109,0
0692840201_001.png,1.0786163,131667.420000076,0.108523227274418,8.6654160433917E-29
0841481101_007.png,0.18859859,91281.2800002098,2.04793238639832,0
0701981601_001.png,14.623007,65051.1999999881,0.056066732853651,0
0801930901_074.png,0.0009865294,93752.2000001669,1.11441671848297,6.52234390940976E-08
0790380801_041.png,0.046199765,139523.039999962,0.174334600567818,6.69665450914181E-06
0764460501_005.png,0.01760527,59902.6200000048,0.72827285528183,1.20910796443236E-31
0770180301_007.png,0.030298252,56551.5800000429,0.238886132836342,1.92321294889553E-06
0158961401_001.png,36.295998,64202.2800000012,0.018969513475895,2.76393507192552E-06
0203560201_046.png,0.00050039106,79859.9599999785,0.954945921897888,2.20319566324179E-06
0300430101_035.png,0.0010026197,132041.579999983,1.67445731163025,3.07928310641924E-26
0861910201_003.png,0.020018717,85119.3000001907,0.358166575431824,1.6685608450473E-09
0872390101_001.png,0.055880472,82141.4600000382,1.27302038669586,0
0852060101_001.png,0.50100136,80896.1199998856,0.227767288684845,0
0694170101_003.png,0.046873644,127515.440000057,0.316652148962021,2.25996207838379E-27
0764460201_002.png,0.09065418,118264.980000019,0.201124116778374,3.22452928107916E-15
0760750101_002.png,0.065291785,99959.5199999809,0.24090576171875,3.73464998988873E-17
0842812001_02F.png,0.00093746756,134076.639999986,0.620712161064148,4.18558329329244E-07
0871190401_004.png,0.09159615,109647.800000072,0.176368221640587,2.41350184282396E-09
0300430101_002.png,0.028937807,131921.560000002,0.711633443832397,0
0693990201_003.png,0.027854273,113311.180000007,0.350072890520096,3.61099118669793E-16
0675320101_001.png,10.660837,123324.439999998,0.201421663165092,0
0744440201_001.png,8.024284,118433.399999976,0.177108138799667,0
0780561601_001.png,4.186393,137425.280000091,0.564706683158875,0
0402080301_001.png,3.8210144,68342.9599999785,0.062713116407394,1.94988643897887E-07
0501580101_001.png,3.6244423,90382.8200000524,0.052715338766575,3.3880464656022E-08
0824450401_021.png,0.0028925366,88983.6399999857,0.735796749591827,6.79147206028574E-07
0851990101_001.png,4.3701196,73809.7999999523,0.344144076108932,0
0605900101_006.png,0.09302103,93301.6400001049,0.578841328620911,0
0864560101_001.png,0.17446473,131600.340000033,1.27211391925812,0
0761100401_010.png,0.0056461636,133884.019999981,0.365379333496094,9.66658808465581E-06
0674370101_001.png,0.23518467,106579.780000031,0.183981627225876,6.52813385526744E-23
0411780501_001.png,37.94185,70458.2400000095,0.083944052457809,0
0760350801_001.png,22.565647,100075.119999886,0.046005312353373,0
0652250601_023.png,0.0022377106,101131.440000057,0.779504060745239,7.1370125087622E-11
0305370101_001.png,6.0582404,121787.560000002,0.080450907349587,0
0853230301_003.png,0.01889877,72180.3000001907,0.406993210315704,1.96152441511721E-10
0800030901_01C.png,0.010975471,99660.1200000048,0.53790020942688,1.34427411424554E-08
0800030901_047.png,0.001288772,99679.1200000048,1.83181965351105,1.15259165241348E-24
0744640101_00F.png,0.0042828154,118910.619999945,1.72865056991577,0
0840230401_001.png,0.42433566,64941.1400001049,0.115588150918484,3.20229048611509E-07
0653380201_060.png,0.006767123,125309.059999943,0.393042325973511,2.82112133653811E-09
0600980101_025.png,0.80531317,124123.700000048,0.241744235157967,0
0555170401_001.png,20.24474,123201.439999998,0.187877789139748,0
0781690201_006.png,0.006213134,74421.5199999809,1.3109724521637,1.93504916951026E-11
0511580101_001.png,3.834554,121456.159999967,0.365665972232819,0
0401050201_008.png,0.0039086263,74494.1399999857,0.892312049865723,9.41520084118963E-10
0400270101_002.png,0.27370888,105492.400000036,0.137328967452049,3.46550370865228E-13
0305310101_001.png,0.5681883,112643.439999998,0.246817111968994,0
0721220101_001.png,7.093317,80281.8799999952,0.069304339587688,9.78526125032402E-29
0670130801_001.png,43.341583,57532.2799999714,0.173232719302177,0
0842761101_001.png,3.833888,88013.6799999475,0.274304568767548,0
0693781501_001.png,13.02254,129422.040000021,0.060520187020302,0
0653510501_001.png,4.0172606,116916.480000019,0.413407862186432,0
0112610101_001.png,3.655996,53084.7199999839,0.067016676068306,5.97711374210157E-14
0673580101_001.png,2.693724,125864.0200001,0.40352201461792,0
0842811001_022.png,0.0017121518,126591.26000011,0.81841379404068,1.6691553028636E-08
0842811001_001.png,0.012879538,126591.26000011,--,0
0804300701_017.png,0.0020580783,80500,0.706898808479309,2.05701599043095E-05
0844630101_001.png,0.060693774,56382.0800000429,0.676250338554382,0
0653050501_001.png,0.08790402,81768.3600000143,0.202320754528046,9.71981245490028E-11
0693781701_001.png,5.4775324,134851.560000062,0.123018495738506,0
0781780101_012.png,0.004312814,74249.2200000286,0.54630571603775,7.03593405759761E-09
0743830501_001.png,8.384838,137341.239999771,0.085215494036675,0
0600980101_023.png,0.8106154,124123.700000048,0.166941195726395,0
0511580401_001.png,4.195075,101704.320000052,0.385312795639038,0
0843890201_04D.png,0.00064156676,105698.320000052,2.64495468139648,6.28673486221241E-15
0605540201_007.png,0.009751803,116999.319999993,0.431828647851944,6.36998995218185E-11
0108670101_002.png,0.057250127,51104.9199999869,0.230510905385017,4.23314938657882E-09
0865011301_001.png,6.321868,91969.2000000477,0.105848520994186,0
0801930701_002.png,0.02138743,83926.4800000191,0.287795603275299,2.10537134393007E-08
0824450301_004.png,0.034063872,120970.860000014,0.328285247087479,1.0916612736592E-19
0089960301_001.png,24.772358,92907.8800000101,0.09282673895359,0
0842812001_054.png,0.0010904825,134076.639999986,--,1.12179293632053E-11
0601391001_001.png,42.17506,65052.1600000262,0.031873092055321,0
0693781901_001.png,7.8825555,71475.1600000262,0.146717384457588,0
0760350501_001.png,19.069208,89217.9599997997,0.130378782749176,0
0842761401_001.png,6.4925327,90225.2200000286,0.311349391937256,0
0841820201_001.png,24.058914,128051.879999876,0.198853462934494,0
0861910201_001.png,0.3684852,84948.4799998999,1.38238263130188,0
0830430801_001.png,10.305473,83454.2399997711,0.32032099366188,0
0801930801_004.png,0.011477315,137207.820000052,--,5.79219967345238E-14
0801930901_04B.png,0.0013875379,93752.2000001669,1.38605773448944,9.9121668224605E-17
0882340801_001.png,1.2897639,105631.360000014,0.106751814484596,2.28080254825641E-29
0770180801_001.png,0.6433619,83150.7999998331,0.091929100453854,6.38037590761087E-06
0743610101_044.png,0.0027918785,65561.7400000095,1.78718674182892,0
0841190101_01C.png,0.0048203254,66122.4400001764,1.12035238742828,9.85893469108102E-30
0727770901_001.png,35.677776,63401.0800000429,0.033512242138386,2.80259692864963E-45
0722700201_002.png,0.31022766,91291.5399999619,0.123510308563709,1.5539065867376E-10
0741300201_034.png,0.00061272585,117934.620000005,--,--
0210490101_004.png,0.009083895,103298.979999989,0.552452683448792,2.06242726889794E-12
0824080401_001.png,29.85538,138385.559999704,0.279384672641754,0
0401210601_001.png,14.73666,67876.8799999952,0.260283410549164,0
0830430201_001.png,16.56793,79069.5199999809,0.340352535247803,0
0504780301_001.png,1.7591699,112925.980000079,0.063028246164322,1.19326613477397E-13
0770180501_001.png,0.74024063,53865.2800000906,0.104858793318272,5.5799973530668E-09
0744400501_001.png,0.05108653,110892.280000031,0.329183429479599,2.91233077566506E-29
0400130101_003.png,0.029226592,67508.8600000143,0.734046518802643,0
0555630201_011.png,0.07670039,103500,--,0
0403200101_054.png,0.028380118,88276.8000000119,0.749789595603943,0
0600980101_003.png,0.3078578,124119.320000052,0.14347143471241,5.24796319397036E-37
0770990101_008.png,0.008024912,79717.8600000143,2.8665509223938,0
0605900101_003.png,0.09754129,90746.6400001049,0.731348037719727,0
0403200101_015.png,0.077595696,88090.8999999762,1.06441760063171,0
0304030601_001.png,12.7656555,98352.3199999929,0.262815684080124,0
0142830101_001.png,1.139831,105457.599999964,0.714013636112213,0
0792180301_001.png,1.0552619,129975.75999999,0.970168888568878,0
0842811001_03B.png,0.00039140042,126591.26000011,47.1291809082031,1.81252762798678E-10
0601390601_001.png,49.022655,62185.8799999952,0.02685615979135,2.21195618894611E-34
0671230401_003.png,0.006416509,83994.3200000525,0.63197386264801,3.80680209577378E-12
0142800101_001.png,51.773705,112951.319999993,0.621208667755127,0
0555170301_001.png,16.06253,125883.159999967,0.15874020755291,0
0691950101_002.png,0.028460983,96787.9200000763,0.314604610204697,1.86431794481356E-12
0841481401_001.png,4.227523,22500,0.058344837278128,7.83149189942378E-09
0863650201_001.png,0.7380172,77258.4800000191,0.195335984230042,0
0804300501_027.png,0.0020130998,122304.659999967,0.887027025222778,4.84686380928471E-14
0721010501_001.png,2.025918,107457.840000033,0.11025632917881,0
0302020201_001.png,1.4947178,62357.7999999523,0.173693388700485,0
0653550301_008.png,0.0061063766,85248.3600000143,1.74892807006836,0
0830540101_001.png,32.185314,112847.919999838,0.233765661716461,0
0760530201_023.png,0.0016242911,90606.8799999952,0.720223486423492,8.16203828435391E-06
0554680101_01C.png,0.0025989215,119503.900000036,2.42561483383179,0
0301890101_001.png,3.816626,101619.199999988,0.156320407986641,0
0864330101_001.png,0.44081256,131405.060000181,0.266011774539948,0
0760530301_001.png,7.767646,81055.7599999905,0.101479887962341,0
0743830601_001.png,13.273392,120457.720000029,0.065952017903328,0
0783880301_004.png,0.02039751,56500,2.36914443969727,0
0721600201_001.png,29.01851,131101.560000002,0.049630183726549,0
0502120101_002.png,0.19777748,120346.139999926,0.137017697095871,2.19725137640125E-07
0744440501_001.png,6.7092857,118521.75999999,0.165837362408638,0
0801930801_012.png,0.0027283302,137207.820000052,0.625427067279816,7.12716829998072E-10
0840580101_005.png,0.012487478,121972.920000076,0.472341001033783,1.22276776293124E-15
0652610201_003.png,0.02126449,101259.73999995,0.350608706474304,1.04830883557172E-11
0723801101_039.png,0.0031189674,51498.280000031,1.43522274494171,1.07938728325743E-26
0822350201_003.png,0.020657089,73453.2799999714,0.429686039686203,4.6716867570587E-13
0670130201_001.png,61.638702,58924.0799999833,0.14261282980442,0
0723540301_055.png,0.0003629855,111431.720000029,2.49721169471741,6.70763999899293E-10
0600980101_002.png,1.9052918,124119.320000052,0.286010205745697,0
0555170501_001.png,16.660421,124201.319999993,0.208232700824738,0
0109141301_001.png,26.266771,128314.320000008,0.176698923110962,0
0801930801_00B.png,0.004244956,137207.820000052,--,5.44477050251624E-12
0554170201_001.png,11.493145,90407.9600000978,0.093768939375877,0
0692050101_00A.png,0.0030076585,130137.300000012,0.700236678123474,0.000154953318997
0403200101_081.png,0.004847349,88090.8999999762,2.20866107940674,0
0871190401_002.png,0.27697492,109649.26000011,0.301211327314377,0
0781040101_003.png,0.041902255,89040.1399999857,0.217340633273125,1.05569831987395E-07
0600980101_006.png,0.15541835,124119.320000052,0.139915660023689,6.23480934703067E-18
0863050201_001.png,0.51358366,133188.879999995,0.108825981616974,4.46450304026139E-13
0803050501_001.png,0.277785,123636.480000019,0.303610622882843,0
0865011701_001.png,6.606706,91959.1600000858,0.099333859980106,0
0824610301_002.png,0.1791064,110420.279999971,0.348250150680542,0
0862730501_004.png,0.017720733,79567.9199999571,1.67419135570526,0
0795690101_001.png,4.8819313,51368.2400000095,0.18689937889576,0
0840510201_060.png,0.00061532354,71731.9199999571,1.96342921257019,2.24028240403129E-10
0760940101_04F.png,0.00045752223,93877.3999999762,2.62434649467468,5.50432898036465E-34
0650510101_00A.png,0.010464047,99989.7200000286,2.1395366191864,0
0840920301_001.png,12.889062,132504.200000048,0.045819070190191,1.5414283107573E-44
0801930801_046.png,0.00016776643,137107.220000029,0.893558979034424,0
0673580401_001.png,2.2360594,126962.320000052,0.742258191108704,0
0840580201_009.png,0.011048079,124637.419999957,0.409749448299408,1.42657472679275E-06
0761100101_011.png,0.0061798645,135223.76000011,0.359289914369583,4.0367435758526E-06
0601390901_001.png,46.03504,60312.6000000238,0.016568254679442,1.21518257856223E-06
0723540401_04D.png,0.0010996549,91831.1600000858,0.962092995643616,2.75885304290568E-06
0741330101_001.png,20.995296,7250,0.026914639398456,1.4426316180061E-14
0602520401_001.png,0.11663243,64302.939999938,0.286468595266342,1.41105554291492E-31
0304030301_001.png,10.041112,98437.9600000083,0.361461520195007,0
0110890101_001.png,2.1538234,60468.1200000048,0.436535775661469,0
0761220101_001.png,7.786158,5195.39999985695,0.105177029967308,0
0830390101_001.png,4.229318,76860.7200000286,0.169689014554024,0
0551150101_003.png,0.09889398,96171.8999999762,0.410021811723709,0
0600980101_00F.png,0.86055547,124123.700000048,0.333098441362381,0
0600980101_015.png,0.7492976,124123.700000048,0.271621197462082,0
0764530101_001.png,2.0472646,131693.120000005,0.221791848540306,0
0044740601_001.png,0.04222066,71853.5399999917,0.318955630064011,9.92387709431533E-19
0742250601_001.png,0.10679193,89598.1000000239,0.182291746139526,5.75331005059354E-10
0761790101_004.png,0.047889154,74139.4600000382,0.384985417127609,1.84601540727483E-28
0784740101_001.png,13.652442,140488.759999752,0.407186150550842,0
0653380401_005.png,0.07629652,118970.5,0.169405624270439,3.82189546144218E-06
0882340601_001.png,7.862752,125422.399999976,0.22755254805088,0
0783520501_006.png,0.008153054,85002.1200000048,0.472527742385864,2.46372621859337E-07
0841190101_009.png,0.018310174,66372.4400001764,0.642818927764893,2.77930098491197E-06
0693781801_001.png,6.570058,134875.640000045,0.152000173926353,0
0781350101_008.png,0.022679143,131231.200000167,0.257614940404892,2.85895907836675E-07
0692550101_003.png,0.026899153,106200.199999928,1.45166981220245,0
0741300401_003.png,0.015866162,100473.620000005,0.385050654411316,6.5765720647093E-10
0830490101_001.png,3.7620113,70924.6800000668,0.048520430922508,2.45168010337693E-08
0801930801_068.png,0.00038097202,137107.220000029,0.83267217874527,0
0502090201_001.png,15.93415,108701.800000012,0.057433620095253,0
0744600101_003.png,0.01005584,130959.760000229,0.416405290365219,1.70538527299868E-07
0842761301_010.png,0.004075196,88619.939999938,0.715916037559509,8.05868793918307E-09
0851990201_001.png,3.3894596,67302.6399998665,0.17614309489727,0
0605800401_001.png,9.955459,129373.399999976,0.072269707918167,0
0743700201_001.png,0.18896274,137111.339999914,1.65283012390137,0
0884992001_004.png,0.015642954,77077.1400001049,0.278426140546799,0.002580249449238
0865011501_001.png,6.5184894,90936.3199999332,0.109115161001682,0
0673580201_001.png,2.1582882,120711.600000024,0.550535261631012,0
0302900101_003.png,0.09384873,116379.860000014,0.163181453943253,5.94427191913383E-08
0782400101_021.png,0.0048933416,122261.779999971,0.505472958087921,3.42952148457698E-06
0842811001_035.png,0.0009808651,126661.640000224,1.36907172203064,6.38572100797319E-06
0763700301_003.png,0.023551216,51540.0599999428,0.690073609352112,0
0885090101_001.png,12.016345,122105.760000229,0.232444524765015,0
0760350301_001.png,23.143032,83430.1999998093,0.075845047831535,0
0504810401_059.png,0.019356258,71028.5799999237,1.16544425487518,0
0603050201_018.png,0.0034184502,76471.7400000095,0.840063810348511,1.23153699860268E-06
0604860301_003.png,0.03022135,121507,0.419992417097092,1.13987222282038E-38
0600540601_001.png,3.2427387,123304.640000045,0.273404031991959,0
0871190701_002.png,0.20484605,126690.420000076,0.244101420044899,0
0603510301_002.png,0.014414364,104446.159999967,0.548128128051758,3.48241018400907E-21
0824030101_001.png,6.468804,71493.6799998283,0.08823849260807,0
0745110401_001.png,4.75421,96656.5599999428,0.078347362577915,0
0801930801_009.png,0.0061906204,137207.820000052,--,0
0721010401_001.png,2.0648696,117178.480000019,0.129816859960556,0
0604860201_004.png,0.03155772,114023.74000001,0.370810776948929,2.13003422210356E-28
0781780101_00F.png,0.0056025996,74249.2200000286,0.956141114234924,2.37982642497063E-34
0654870101_011.png,0.0032860083,94962.1199999452,--,0.884596288204193
0781690201_014.png,0.0024377692,74466.7800000906,1.15168583393097,1.32889219628396E-08
0605900101_00F.png,0.014949081,90302.8000000715,0.813641130924225,0
0842760201_001.png,3.5535395,87668.1200000048,0.443593263626099,0
0820360101_002.png,0.29960334,49999.0399999619,0.536461174488068,0
0740610201_002.png,0.25576648,59725.8999999762,1.07330071926117,0
0502220301_003.png,0.025172044,80234.6400001049,0.437327355146408,1.53331790293796E-22
0606150101_001.png,0.20610802,121449.320000052,0.251450806856155,0
0745110501_001.png,6.146133,54598.560000062,0.118855975568295,0
0790380801_001.png,12.766239,139523.039999962,0.131719291210175,0
0552580201_003.png,0.0422605,66500,0.232723608613014,1.08603182980005E-06
0724210201_01C.png,0.0037357563,55366.7800000906,0.742707669734955,1.29057798403664E-06
0800910101_00D.png,0.006314765,60215.1200000048,0.523379325866699,3.927323177777E-06
0503170101_019.png,0.0048450097,40158.3200000525,0.774161815643311,4.24935225895595E-10
0763820101_00C.png,0.0035593535,82150.8400000334,0.236335724592209,0.233122691512108
0782520401_001.png,12.307186,82301.3199999332,0.462457031011581,0
0801930901_018.png,0.0018450352,93752.2000001669,1.12343049049377,7.15658269484056E-17
0841482101_004.png,0.08111099,114342.840000033,0.395793050527573,0
0653380501_007.png,0.06783726,121423.5,0.260366767644882,3.89530094105661E-21
0600040101_003.png,0.08789791,56343.0000001192,0.844313561916351,0
0652250101_083.png,0.00067392853,106482.440000057,9.99887275695801,7.38643191056099E-09
0506440101_001.png,6.5500374,90916.0399999618,0.075853399932385,0
0745110601_001.png,5.8893557,91920.9599999189,0.083096131682396,0
0852390101_001.png,3.9603226,104450.039999962,0.21338352560997,0
0693390101_00E.png,0.002703416,128162.060000062,0.720261752605438,4.32598739052992E-08
0692840401_001.png,4.019864,104553.939999938,0.514802694320679,0
0205590301_001.png,1.6761309,57624.719999969,0.166538193821907,0
0840800401_001.png,6.078565,91957.6799998283,0.088560342788696,0
0782520501_001.png,14.073098,70917.399999857,0.170118153095245,0
0865011201_001.png,6.537032,90971.4799997807,0.081838957965374,0
0502690201_007.png,0.036505595,75181.4600000381,0.263558834791183,1.68827760660406E-08
0745110201_001.png,3.2431724,100437.840000033,0.115762829780579,0
0801930801_055.png,0.00028933753,137107.220000029,0.861662566661835,0
0805080401_001.png,0.4499995,91692.7200000286,0.157177373766899,4.73080287576001E-31
0863650201_002.png,0.14129812,73450.1600000858,0.273475378751755,4.68561405172796E-31
0725200301_001.png,4.046203,130351.919999957,0.281469404697418,0
0830540201_001.png,36.224125,112469.75999999,0.254538476467133,0
0722700101_002.png,0.3528754,129027.279999971,0.101558655500412,9.9875467185484E-07
0792180301_00E.png,-0.00021203404,130008,--,0.452246963977814
0503750101_045.png,0.001315662,77580.8799999356,0.917348086833954,5.44521799383801E-06
0672420201_015.png,0.0095074,64345.7400000095,0.417332172393799,2.76154787570704E-06
0871190701_03B.png,0.0011151122,126690.420000076,1.34004437923431,9.17030860136947E-08
0803990101_015.png,0.0029893932,133917.379999995,0.952004909515381,2.02901446643651E-25
0600980101_00B.png,0.11852134,124119.320000052,0.19624125957489,7.04077691277477E-18
0152840101_001.png,20.513622,127344.280000001,0.045443315058947,0
0550640101_001.png,2.5132108,116020.559999943,0.177431970834732,0
0109070201_001.png,0.5638547,60810.8000000119,0.279330641031265,0
0653380201_003.png,0.067358285,126975.080000043,0.247845113277435,3.10234254174136E-18
0880550401_001.png,9.175507,56809.6799998283,0.082815729081631,0
0670130501_001.png,49.61906,66801.5600000024,0.152433559298515,0
0761210101_039.png,0.0013452427,72040.4600000382,1.01680862903595,2.5966576799874E-07
0502120101_028.png,0.0015984526,119898.799999952,--,0.573911905288696
0692050101_030.png,0.0007181596,129814.920000017,--,0.729215502738953
0792180201_001.png,2.6416664,136978.639999986,0.572518587112427,0
0693781201_001.png,34.893448,133688.879999995,0.273266106843948,0
0882340601_005.png,0.021521958,125424.320000052,0.210507601499557,1.35738417839093E-07
0852060201_001.png,2.9737563,67800.4800000191,0.121795356273651,0
0842812001_011.png,0.004216719,134079.560000181,0.561968445777893,2.33647818101892E-17
0840230201_001.png,0.3674821,62201.2400000095,0.161068081855774,3.57087537337577E-20
0725070101_002.png,0.0413243,77380.8400000334,0.625940918922424,0
0871190701_08F.png,0.0010233128,126691.880000114,2.40852856636047,3.89362980968144E-07
0871190701_021.png,0.0027240396,126690.420000076,0.667857050895691,7.21730497588169E-09
0721600301_001.png,24.698685,130102.399999976,0.053649004548788,0
0790810101_001.png,3.8658817,119231.159999847,0.125856965780258,0
0302850201_001.png,11.915249,121152.399999976,0.07082049548626,0
0801930901_00A.png,0.005285428,93752.2000001669,0.450718849897385,5.22508742051286E-07
0852210101_001.png,5.852727,105952.039999962,0.093596406280994,0
0302020201_008.png,0.009966574,62357.7999999523,1.43260169029236,0
0842812001_015.png,0.0019280888,134079.560000181,0.844389677047729,1.78625612079486E-08
0691570101_011.png,0.008196734,114196.980000019,0.695263862609863,4.7258650579508E-40
0306090401_001.png,32.95475,69235.599999994,0.025981176644564,1.20006382828557E-14
0840230501_001.png,0.48700508,67758.9400000572,0.167242377996445,4.12380469749222E-24
0693400101_059.png,0.0036003215,106386.399999976,1.49071645736694,8.4077907859489E-45
0721630101_069.png,0.0023054692,108119.480000019,0.928106188774109,3.3391071102169E-16
0727960101_001.png,19.16595,136059.040000081,0.121248938143253,0
0112210201_001.png,11.430571,56974.2400000244,0.128552362322807,0
0861680201_001.png,11.250173,123011.479999781,0.064394094049931,0
0801930801_019.png,0.0016292798,137107.220000029,0.753968238830566,1.33341814034793E-07
0801930901_01A.png,0.0028199295,93752.2000001669,0.667151570320129,9.41865821446619E-11
0780561701_001.png,2.0835161,137443.600000024,0.442727118730545,0
0842812001_004.png,0.009216792,134076.639999986,--,5.18702962526429E-12
0790650101_001.png,8.172856,63304.0399997234,0.22905258834362,0
0761070101_014.png,0.0037877923,108342.820000172,1.00701832771301,8.11558741932E-30
0600980101_014.png,0.6380372,124123.700000048,0.172507062554359,0
0600540501_001.png,4.620786,80591.0200001001,0.235222935676575,0
0871190701_010.png,0.022629868,126691.880000114,0.223774790763855,1.89199633737758E-09
0803550101_064.png,0.0014665867,75500,1.31512343883514,1.04811903156588E-07
0843890101_01B.png,0.01622311,104768.779999971,0.856594443321228,0
0111150101_001.png,5.740764,56188.1599999964,0.106599286198616,0
0745110701_001.png,4.586718,95595.2799999714,0.128843322396278,0
0801930801_05F.png,0.004052805,137207.820000052,--,3.41587521996708E-18
0693781301_001.png,20.70364,133566.680000007,0.246475368738174,0
0501580201_001.png,2.3558152,85704.6800000072,0.155217543244362,0
0842812001_01A.png,0.0023612664,134079.560000181,0.582973122596741,9.87539920060954E-07
0692840401_092.png,0.008163639,104553.939999938,0.53450345993042,2.56091644811334E-15
0831790701_001.png,0.4392228,134082.360000014,0.952636182308197,0
0803990201_00B.png,0.005716566,130719.180000067,0.240825116634369,0.011595266871154
0781040101_007.png,0.011156119,89038.680000186,1.40818381309509,0
0306630101_002.png,0.054589037,69791.4999999404,0.340668797492981,9.47839735301411E-26
0302900101_007.png,0.034947116,119536.620000035,0.276581257581711,1.16359859403815E-15
0800031001_002.png,0.21057683,96864.8999999762,0.192417785525322,9.96015542273778E-24
0721220301_001.png,8.124794,82230.3199999928,0.10647751390934,0
0804300301_009.png,0.005011965,74750,0.767503380775452,1.78157321784056E-07
0724820101_001.png,6.304989,108451.800000012,0.196348831057549,0
0871190701_003.png,0.12940048,126690.420000076,0.260916918516159,0
0550640101_002.png,0.029241316,116020.559999943,0.322826951742172,4.27287751847416E-08
0300270201_001.png,0.42322034,125940.300000012,0.361594796180725,0
0801930801_006.png,0.016224042,137207.820000052,0.997773349285126,0
0801930901_033.png,0.0008218748,93752.2000001669,1.46294045448303,1.22183485551375E-10
0792180101_001.png,2.2299998,137516.480000019,0.782079637050629,0
0870920101_006.png,0.079075,75539.8600000143,0.599871098995209,0
0842811001_003.png,0.006513727,126661.640000224,0.26496547460556,0.010685884393752
0804300601_019.png,0.0014408048,76943.8600000143,1.30364573001862,5.86802481605808E-11
0842812001_006.png,0.006598218,134079.560000181,0.227777853608131,0.018220156431198
0824450601_001.png,0.14632049,78827.7599999905,0.206605657935143,1.0996644278392E-21
0605900101_008.png,0.03237962,90746.6400001049,0.357424050569534,5.2141184509438E-20
0403200101_00B.png,0.15992464,88276.8000000119,0.11019229888916,0.007419854868203
0790860101_001.png,0.62717104,92274.5999999046,0.113854356110096,1.5146292753343E-07
0202180201_001.png,6.1721764,78194.6399999857,0.123881079256535,0
0673580301_001.png,1.1898004,123170.879999995,0.722827553749084,0
0862730301_002.png,0.050778136,132916.520000219,0.42997533082962,0
0882340601_004.png,0.025147151,128446.480000019,0.265907824039459,4.3719184703035E-16
0760900101_013.png,0.009075389,138851.279999971,0.36728248000145,1.8675826163328E-10
0695200301_002.png,0.041881938,58715.6999999881,1.7642548084259,0
0693520101_029.png,0.0012168048,126702.060000062,1.18772256374359,2.64000836132144E-15
0744300101_023.png,0.0017460077,86764.1399999857,2.11327505111694,0
0554710801_001.png,0.3167006,95899.2000000477,0.558553695678711,0
0401210501_001.png,26.333536,68552.4000000358,0.075284495949745,0
