9.992641806602478027e-01
9.999727010726928711e-01
9.999444484710693359e-01
9.864121675491333008e-01
9.954763054847717285e-01
9.998937845230102539e-01
9.999828338623046875e-01
9.930616021156311035e-01
9.999980926513671875e-01
9.997602105140686035e-01
9.999611377716064453e-01
9.999808073043823242e-01
