Combo,Opt Acc.,Conf Range,80% Acc,80% Pur,80% Comp,90% Acc,90% Pur,90% Comp,95% Acc,95% Pur,95% Comp,99% Acc,99% Pur,99% Comp,99.9% Acc,99.9% Pur,99.9% Comp
"(1, 2, 3, 4, 5, 6, 8)",0.8260869565217391,"[0.5001, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(1, 2, 5, 6, 8, 11, 12)",0.8985507246376812,"[0.9998, 0.9999]",0.8115942028985508,0.47619047619047616,0.8333333333333334,0.8115942028985508,0.47619047619047616,0.8333333333333334,0.8405797101449275,0.5263157894736842,0.8333333333333334,0.855072463768116,0.5625,0.75,0.8695652173913043,0.6,0.75
"(1, 2, 5, 7, 8, 9, 10)",0.8985507246376812,"[0.9867, 0.9969]",0.8115942028985508,0.47619047619047616,0.8333333333333334,0.8405797101449275,0.5294117647058824,0.75,0.855072463768116,0.5625,0.75,0.8985507246376812,0.6923076923076923,0.75,0.855072463768116,0.6666666666666666,0.3333333333333333
"(1, 2, 5, 7, 8, 9, 11)",0.8695652173913043,"[0.9977, 1.0]",0.8260869565217391,0.5,0.8333333333333334,0.8405797101449275,0.5263157894736842,0.8333333333333334,0.8405797101449275,0.5263157894736842,0.8333333333333334,0.8405797101449275,0.5263157894736842,0.8333333333333334,0.8695652173913043,0.5882352941176471,0.8333333333333334
"(1, 2, 5, 7, 8, 9, 12)",0.855072463768116,"[1.0, 1.0]",0.6811594202898551,0.34375,0.9166666666666666,0.7101449275362319,0.35714285714285715,0.8333333333333334,0.7101449275362319,0.35714285714285715,0.8333333333333334,0.7391304347826086,0.38461538461538464,0.8333333333333334,0.782608695652174,0.43478260869565216,0.8333333333333334
"(1, 2, 5, 7, 8, 10, 11)",0.8985507246376812,"[0.9945, 0.9954000000000001]",0.8695652173913043,0.6,0.75,0.8840579710144928,0.6428571428571429,0.75,0.8840579710144928,0.6428571428571429,0.75,0.8840579710144928,0.6428571428571429,0.75,0.8695652173913043,0.6363636363636364,0.5833333333333334
"(1, 2, 5, 7, 8, 10, 12)",0.8840579710144928,"[0.9999, 0.9999]",0.5507246376811594,0.27906976744186046,1.0,0.6521739130434783,0.3235294117647059,0.9166666666666666,0.6956521739130435,0.3548387096774194,0.9166666666666666,0.8115942028985508,0.47619047619047616,0.8333333333333334,0.8695652173913043,0.6,0.75
"(1, 2, 5, 7, 8, 11, 12)",0.8695652173913043,"[1.0, 1.0]",0.7246376811594203,0.37037037037037035,0.8333333333333334,0.7391304347826086,0.38461538461538464,0.8333333333333334,0.7391304347826086,0.38461538461538464,0.8333333333333334,0.7681159420289855,0.4166666666666667,0.8333333333333334,0.7971014492753623,0.45454545454545453,0.8333333333333334
"(1, 2, 5, 8, 9, 10, 11)",0.9130434782608695,"[0.4595, 0.48510000000000003]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(1, 2, 5, 8, 9, 10, 12)",0.8840579710144928,"[0.9999, 0.9999]",0.7246376811594203,0.3793103448275862,0.9166666666666666,0.7101449275362319,0.35714285714285715,0.8333333333333334,0.7101449275362319,0.35714285714285715,0.8333333333333334,0.7681159420289855,0.4090909090909091,0.75,0.8405797101449275,0.5294117647058824,0.75
"(1, 2, 5, 8, 9, 11, 12)",0.8695652173913043,"[1.0, 1.0]",0.782608695652174,0.43478260869565216,0.8333333333333334,0.7971014492753623,0.45454545454545453,0.8333333333333334,0.8115942028985508,0.47619047619047616,0.8333333333333334,0.8260869565217391,0.5,0.8333333333333334,0.8405797101449275,0.5263157894736842,0.8333333333333334
