Combo,Opt Acc.,Conf Range,80% Acc,80% Pur,80% Comp,90% Acc,90% Pur,90% Comp,95% Acc,95% Pur,95% Comp,99% Acc,99% Pur,99% Comp,99.9% Acc,99.9% Pur,99.9% Comp
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",0.6212121212121212,"[1.0, 1.0]",0.3333333333333333,0.21428571428571427,1.0,0.3333333333333333,0.21428571428571427,1.0,0.3484848484848485,0.21818181818181817,1.0,0.36363636363636365,0.2222222222222222,1.0,0.42424242424242425,0.24,1.0
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11)",0.9545454545454546,"[0.9992400000000001, 0.99999]",0.6666666666666666,0.35294117647058826,1.0,0.803030303030303,0.48,1.0,0.8181818181818182,0.5,0.9166666666666666,0.8636363636363636,0.5789473684210527,0.9166666666666666,0.9393939393939394,0.8333333333333334,0.8333333333333334
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12)",0.9090909090909091,"[1.0, 1.0]",0.30303030303030304,0.20689655172413793,1.0,0.30303030303030304,0.20689655172413793,1.0,0.3333333333333333,0.21428571428571427,1.0,0.4090909090909091,0.23529411764705882,1.0,0.6363636363636364,0.3333333333333333,1.0
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12)",0.8787878787878788,"[0.9999300000000001, 1.0]",0.7575757575757576,0.42857142857142855,1.0,0.7727272727272727,0.4444444444444444,1.0,0.7878787878787878,0.46153846153846156,1.0,0.8333333333333334,0.5217391304347826,1.0,0.8636363636363636,0.5714285714285714,1.0
"(0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12)",0.9545454545454546,"[1.0, 1.0]",0.5151515151515151,0.2727272727272727,1.0,0.6060606060606061,0.3157894736842105,1.0,0.6515151515151515,0.34285714285714286,1.0,0.7121212121212122,0.3870967741935484,1.0,0.8181818181818182,0.5,0.9166666666666666
"(0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12)",0.8939393939393939,"[1.0, 1.0]",0.4090909090909091,0.23529411764705882,1.0,0.48484848484848486,0.2608695652173913,1.0,0.5151515151515151,0.2727272727272727,1.0,0.5909090909090909,0.3076923076923077,1.0,0.6818181818181818,0.3548387096774194,0.9166666666666666
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11)",0.8181818181818182,"[0.5000100000000001, 1.0]",0.8181818181818182,0.0,0.0,0.8181818181818182,0.0,0.0,0.8181818181818182,0.0,0.0,0.8181818181818182,0.0,0.0,0.8181818181818182,0.0,0.0
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12)",0.6212121212121212,"[1.0, 1.0]",0.2878787878787879,0.2033898305084746,1.0,0.2878787878787879,0.2033898305084746,1.0,0.30303030303030304,0.20689655172413793,1.0,0.3333333333333333,0.21428571428571427,1.0,0.3787878787878788,0.22641509433962265,1.0
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12)",0.8787878787878788,"[1.0, 1.0]",0.6060606060606061,0.3157894736842105,1.0,0.6060606060606061,0.3157894736842105,1.0,0.6212121212121212,0.32432432432432434,1.0,0.6666666666666666,0.35294117647058826,1.0,0.7272727272727273,0.4,1.0
"(0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12)",0.9696969696969697,"[0.94408, 0.98177]",0.8787878787878788,0.6111111111111112,0.9166666666666666,0.8939393939393939,0.6470588235294118,0.9166666666666666,0.9696969696969697,0.9166666666666666,0.9166666666666666,0.9545454545454546,1.0,0.75,0.8939393939393939,1.0,0.4166666666666667
