Combo,Opt Acc.,Conf Range,80% Acc,80% Pur,80% Comp,90% Acc,90% Pur,90% Comp,95% Acc,95% Pur,95% Comp,99% Acc,99% Pur,99% Comp,99.9% Acc,99.9% Pur,99.9% Comp
"(1, 2, 3, 4, 5, 6, 7, 8)",0.8695652173913043,"[1.0, 1.0]",0.7101449275362319,0.36666666666666664,0.9166666666666666,0.7536231884057971,0.4074074074074074,0.9166666666666666,0.7536231884057971,0.4074074074074074,0.9166666666666666,0.7681159420289855,0.4230769230769231,0.9166666666666666,0.7971014492753623,0.4583333333333333,0.9166666666666666
"(1, 2, 4, 7, 8, 9, 10, 11)",0.8260869565217391,"[0.5001, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(1, 2, 4, 7, 8, 9, 10, 12)",0.8985507246376812,"[0.9992000000000001, 0.9997]",0.782608695652174,0.44,0.9166666666666666,0.7971014492753623,0.4583333333333333,0.9166666666666666,0.8115942028985508,0.4782608695652174,0.9166666666666666,0.8260869565217391,0.5,0.8333333333333334,0.8840579710144928,0.625,0.8333333333333334
"(1, 2, 4, 7, 8, 9, 11, 12)",0.8840579710144928,"[0.9999, 1.0]",0.7971014492753623,0.4583333333333333,0.9166666666666666,0.7971014492753623,0.4583333333333333,0.9166666666666666,0.782608695652174,0.43478260869565216,0.8333333333333334,0.8260869565217391,0.5,0.8333333333333334,0.8405797101449275,0.5263157894736842,0.8333333333333334
"(1, 2, 4, 7, 8, 10, 11, 12)",0.8985507246376812,"[0.9822000000000001, 0.9927]",0.8695652173913043,0.5882352941176471,0.8333333333333334,0.8695652173913043,0.6,0.75,0.8840579710144928,0.6428571428571429,0.75,0.8985507246376812,0.6923076923076923,0.75,0.8115942028985508,0.4,0.16666666666666666
"(1, 2, 4, 8, 9, 10, 11, 12)",0.8840579710144928,"[0.9998, 0.9999]",0.5217391304347826,0.2558139534883721,0.9166666666666666,0.6086956521739131,0.2972972972972973,0.9166666666666666,0.6811594202898551,0.34375,0.9166666666666666,0.8260869565217391,0.5,0.9166666666666666,0.855072463768116,0.5555555555555556,0.8333333333333334
"(1, 2, 5, 6, 7, 8, 9, 10)",0.8840579710144928,"[0.9986, 0.9999]",0.782608695652174,0.44,0.9166666666666666,0.7971014492753623,0.4583333333333333,0.9166666666666666,0.8115942028985508,0.47619047619047616,0.8333333333333334,0.8405797101449275,0.5294117647058824,0.75,0.8840579710144928,0.6428571428571429,0.75
"(1, 2, 5, 6, 7, 8, 9, 11)",0.8840579710144928,"[0.9944000000000001, 1.0]",0.8260869565217391,0.5,0.8333333333333334,0.8260869565217391,0.5,0.8333333333333334,0.855072463768116,0.5555555555555556,0.8333333333333334,0.855072463768116,0.5555555555555556,0.8333333333333334,0.8840579710144928,0.625,0.8333333333333334
"(1, 2, 5, 6, 7, 8, 9, 12)",0.6086956521739131,"[1.0, 1.0]",0.2463768115942029,0.1875,1.0,0.2463768115942029,0.1875,1.0,0.2463768115942029,0.1875,1.0,0.2463768115942029,0.1774193548387097,0.9166666666666666,0.2608695652173913,0.1694915254237288,0.8333333333333334
"(1, 2, 5, 6, 7, 8, 10, 11)",0.8260869565217391,"[0.5001, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
