Combo,Opt Acc.,Conf Range,80% Acc,80% Pur,80% Comp,90% Acc,90% Pur,90% Comp,95% Acc,95% Pur,95% Comp,99% Acc,99% Pur,99% Comp,99.9% Acc,99.9% Pur,99.9% Comp
"(0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13)",0.8405797101449275,"[0.9645500000000001, 0.9734900000000001]",0.6811594202898551,0.2727272727272727,0.5,0.7681159420289855,0.35714285714285715,0.4166666666666667,0.8260869565217391,0.5,0.4166666666666667,0.7971014492753623,0.0,0.0,0.8260869565217391,0.0,0.0
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12)",0.7681159420289855,"[0.99999, 1.0]",0.37681159420289856,0.1836734693877551,0.75,0.4057971014492754,0.19148936170212766,0.75,0.463768115942029,0.20930232558139536,0.75,0.4927536231884058,0.20512820512820512,0.6666666666666666,0.5652173913043478,0.23529411764705882,0.6666666666666666
"(0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13)",0.391304347826087,"[1.0, 1.0]",0.18840579710144928,0.17647058823529413,1.0,0.2318840579710145,0.18461538461538463,1.0,0.2318840579710145,0.18461538461538463,1.0,0.2608695652173913,0.19047619047619047,1.0,0.3333333333333333,0.20689655172413793,1.0
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12)",0.8695652173913043,"[0.9999300000000001, 0.99994]",0.36231884057971014,0.21428571428571427,1.0,0.37681159420289856,0.20754716981132076,0.9166666666666666,0.43478260869565216,0.22448979591836735,0.9166666666666666,0.6956521739130435,0.3448275862068966,0.8333333333333334,0.8405797101449275,0.5263157894736842,0.8333333333333334
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13)",0.8405797101449275,"[1.0, 1.0]",0.2898550724637681,0.19672131147540983,1.0,0.3188405797101449,0.2033898305084746,1.0,0.3333333333333333,0.20689655172413793,1.0,0.37681159420289856,0.21818181818181817,1.0,0.5217391304347826,0.2558139534883721,0.9166666666666666
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13)",0.782608695652174,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.18840579710144928,0.17647058823529413,1.0,0.21739130434782608,0.18181818181818182,1.0,0.2753623188405797,0.1935483870967742,1.0,0.34782608695652173,0.21052631578947367,1.0
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 13)",0.2463768115942029,"[0.99904, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.2028985507246377,0.1791044776119403,1.0,0.2318840579710145,0.18461538461538463,1.0
"(0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13)",0.2608695652173913,"[0.9947600000000001, 1.0]",0.2318840579710145,0.18461538461538463,1.0,0.2463768115942029,0.1875,1.0,0.2463768115942029,0.1875,1.0,0.2463768115942029,0.1875,1.0,0.2608695652173913,0.19047619047619047,1.0
"(0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13)",0.8405797101449275,"[0.9981500000000001, 0.99948]",0.34782608695652173,0.21052631578947367,1.0,0.37681159420289856,0.21818181818181817,1.0,0.463768115942029,0.23404255319148937,0.9166666666666666,0.7246376811594203,0.36,0.75,0.8405797101449275,0.5294117647058824,0.75
"(0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13)",0.7101449275362319,"[1.0, 1.0]",0.2318840579710145,0.18461538461538463,1.0,0.2463768115942029,0.1875,1.0,0.2753623188405797,0.1935483870967742,1.0,0.3333333333333333,0.20689655172413793,1.0,0.36231884057971014,0.21428571428571427,1.0
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12)",0.8405797101449275,"[0.9999100000000001, 0.99999]",0.36231884057971014,0.21428571428571427,1.0,0.37681159420289856,0.21818181818181817,1.0,0.391304347826087,0.21153846153846154,0.9166666666666666,0.5797101449275363,0.28205128205128205,0.9166666666666666,0.7681159420289855,0.4166666666666667,0.8333333333333334
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13)",0.8260869565217391,"[0.9999000000000001, 0.99999]",0.4782608695652174,0.18421052631578946,0.5833333333333334,0.5217391304347826,0.2,0.5833333333333334,0.5797101449275363,0.22580645161290322,0.5833333333333334,0.7246376811594203,0.3157894736842105,0.5,0.7971014492753623,0.42857142857142855,0.5
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13)",0.42028985507246375,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.18840579710144928,0.17647058823529413,1.0,0.2318840579710145,0.18461538461538463,1.0
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 13)",0.43478260869565216,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.18840579710144928,0.17647058823529413,1.0,0.2028985507246377,0.1791044776119403,1.0,0.2608695652173913,0.19047619047619047,1.0
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13)",0.8260869565217391,"[1.0, 1.0]",0.6376811594202898,0.3142857142857143,0.9166666666666666,0.6521739130434783,0.3235294117647059,0.9166666666666666,0.7101449275362319,0.36666666666666664,0.9166666666666666,0.7536231884057971,0.4074074074074074,0.9166666666666666,0.7391304347826086,0.38461538461538464,0.8333333333333334
"(0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13)",0.7681159420289855,"[1.0, 1.0]",0.2318840579710145,0.18461538461538463,1.0,0.2608695652173913,0.19047619047619047,1.0,0.2898550724637681,0.19672131147540983,1.0,0.34782608695652173,0.21052631578947367,1.0,0.34782608695652173,0.21052631578947367,1.0
"(0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13)",0.8260869565217391,"[0.9990300000000001, 0.9993400000000001]",0.5797101449275363,0.22580645161290322,0.5833333333333334,0.6666666666666666,0.2608695652173913,0.5,0.7101449275362319,0.3,0.5,0.782608695652174,0.4,0.5,0.8115942028985508,0.45454545454545453,0.4166666666666667
"(0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13)",0.8115942028985508,"[1.0, 1.0]",0.2463768115942029,0.1875,1.0,0.2898550724637681,0.19672131147540983,1.0,0.3188405797101449,0.2033898305084746,1.0,0.36231884057971014,0.21428571428571427,1.0,0.43478260869565216,0.22448979591836735,0.9166666666666666
"(0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13)",0.855072463768116,"[1.0, 1.0]",0.2608695652173913,0.19047619047619047,1.0,0.34782608695652173,0.21052631578947367,1.0,0.34782608695652173,0.21052631578947367,1.0,0.37681159420289856,0.21818181818181817,1.0,0.5072463768115942,0.23809523809523808,0.8333333333333334
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12)",0.855072463768116,"[0.99999, 0.99999]",0.3333333333333333,0.20689655172413793,1.0,0.36231884057971014,0.21428571428571427,1.0,0.36231884057971014,0.21428571428571427,1.0,0.4492753623188406,0.22916666666666666,0.9166666666666666,0.6811594202898551,0.3333333333333333,0.8333333333333334
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13)",0.7246376811594203,"[1.0, 1.0]",0.2318840579710145,0.1746031746031746,0.9166666666666666,0.2608695652173913,0.18032786885245902,0.9166666666666666,0.2753623188405797,0.18333333333333332,0.9166666666666666,0.3333333333333333,0.19642857142857142,0.9166666666666666,0.34782608695652173,0.18867924528301888,0.8333333333333334
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 12, 13)",0.2318840579710145,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13)",0.2318840579710145,"[0.9999700000000001, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.18840579710144928,0.17647058823529413,1.0,0.21739130434782608,0.18181818181818182,1.0
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12)",0.391304347826087,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.2028985507246377,0.1791044776119403,1.0,0.2898550724637681,0.19672131147540983,1.0,0.34782608695652173,0.21052631578947367,1.0
"(0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13)",0.6666666666666666,"[1.0, 1.0]",0.2318840579710145,0.18461538461538463,1.0,0.2318840579710145,0.18461538461538463,1.0,0.2608695652173913,0.19047619047619047,1.0,0.30434782608695654,0.2,1.0,0.34782608695652173,0.21052631578947367,1.0
"(0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 13)",0.8405797101449275,"[0.9999800000000001, 1.0]",0.2898550724637681,0.19672131147540983,1.0,0.3333333333333333,0.20689655172413793,1.0,0.34782608695652173,0.21052631578947367,1.0,0.42028985507246375,0.23076923076923078,1.0,0.6231884057971014,0.3055555555555556,0.9166666666666666
"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13)",0.8405797101449275,"[0.99955, 0.9999800000000001]",0.3188405797101449,0.2033898305084746,1.0,0.34782608695652173,0.21052631578947367,1.0,0.37681159420289856,0.20754716981132076,0.9166666666666666,0.5072463768115942,0.225,0.75,0.782608695652174,0.42105263157894735,0.6666666666666666
"(0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13)",0.43478260869565216,"[1.0, 1.0]",0.391304347826087,0.2222222222222222,1.0,0.4057971014492754,0.22641509433962265,1.0,0.4057971014492754,0.22641509433962265,1.0,0.4057971014492754,0.22641509433962265,1.0,0.4057971014492754,0.22641509433962265,1.0
"(0, 1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13)",0.8695652173913043,"[0.9999500000000001, 0.9999500000000001]",0.30434782608695654,0.2,1.0,0.34782608695652173,0.21052631578947367,1.0,0.37681159420289856,0.20754716981132076,0.9166666666666666,0.6521739130434783,0.3125,0.8333333333333334,0.8260869565217391,0.5,0.6666666666666666
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12)",0.855072463768116,"[0.99992, 0.99992]",0.36231884057971014,0.21428571428571427,1.0,0.37681159420289856,0.21818181818181817,1.0,0.4057971014492754,0.21568627450980393,0.9166666666666666,0.6231884057971014,0.29411764705882354,0.8333333333333334,0.7971014492753623,0.45454545454545453,0.8333333333333334
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13)",0.8260869565217391,"[0.9997900000000001, 0.9999800000000001]",0.3333333333333333,0.20689655172413793,1.0,0.34782608695652173,0.2,0.9166666666666666,0.36231884057971014,0.2037037037037037,0.9166666666666666,0.4782608695652174,0.2391304347826087,0.9166666666666666,0.7681159420289855,0.4090909090909091,0.75
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13)",0.4492753623188406,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.18840579710144928,0.17647058823529413,1.0,0.2463768115942029,0.1875,1.0
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13)",0.7246376811594203,"[1.0, 1.0]",0.18840579710144928,0.17647058823529413,1.0,0.18840579710144928,0.17647058823529413,1.0,0.2463768115942029,0.1875,1.0,0.2898550724637681,0.19672131147540983,1.0,0.3333333333333333,0.19642857142857142,0.9166666666666666
"(0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13)",0.2753623188405797,"[1.0, 1.0]",0.2608695652173913,0.19047619047619047,1.0,0.2608695652173913,0.19047619047619047,1.0,0.2608695652173913,0.19047619047619047,1.0,0.2608695652173913,0.19047619047619047,1.0,0.2608695652173913,0.19047619047619047,1.0
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13)",0.8115942028985508,"[1.0, 1.0]",0.5362318840579711,0.25,0.8333333333333334,0.5652173913043478,0.2631578947368421,0.8333333333333334,0.6086956521739131,0.2857142857142857,0.8333333333333334,0.6811594202898551,0.3333333333333333,0.8333333333333334,0.7246376811594203,0.37037037037037035,0.8333333333333334
"(0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13)",0.8260869565217391,"[0.9999700000000001, 0.99999]",0.2898550724637681,0.19672131147540983,1.0,0.3333333333333333,0.20689655172413793,1.0,0.34782608695652173,0.21052631578947367,1.0,0.37681159420289856,0.20754716981132076,0.9166666666666666,0.6666666666666666,0.3333333333333333,0.9166666666666666
"(0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13)",0.8405797101449275,"[1.0, 1.0]",0.2463768115942029,0.1875,1.0,0.30434782608695654,0.2,1.0,0.3333333333333333,0.20689655172413793,1.0,0.36231884057971014,0.21428571428571427,1.0,0.4782608695652174,0.2391304347826087,0.9166666666666666
"(0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13)",0.8840579710144928,"[0.99343, 0.9937]",0.6086956521739131,0.2972972972972973,0.9166666666666666,0.7391304347826086,0.38461538461538464,0.8333333333333334,0.8115942028985508,0.47619047619047616,0.8333333333333334,0.8695652173913043,0.6,0.75,0.8260869565217391,0.5,0.3333333333333333
"(0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13)",0.855072463768116,"[0.9995800000000001, 0.9998600000000001]",0.3188405797101449,0.2033898305084746,1.0,0.36231884057971014,0.2037037037037037,0.9166666666666666,0.42028985507246375,0.22,0.9166666666666666,0.6376811594202898,0.3142857142857143,0.9166666666666666,0.782608695652174,0.42857142857142855,0.75
"(0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.8115942028985508,"[1.0, 1.0]",0.2318840579710145,0.18461538461538463,1.0,0.2608695652173913,0.19047619047619047,1.0,0.2753623188405797,0.1935483870967742,1.0,0.34782608695652173,0.21052631578947367,1.0,0.37681159420289856,0.21818181818181817,1.0
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",0.8260869565217391,"[0.99999, 1.0]",0.3188405797101449,0.2033898305084746,1.0,0.34782608695652173,0.21052631578947367,1.0,0.34782608695652173,0.21052631578947367,1.0,0.42028985507246375,0.22,0.9166666666666666,0.6231884057971014,0.3055555555555556,0.9166666666666666
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13)",0.8260869565217391,"[0.99999, 0.99999]",0.2898550724637681,0.19672131147540983,1.0,0.30434782608695654,0.2,1.0,0.3333333333333333,0.20689655172413793,1.0,0.37681159420289856,0.21818181818181817,1.0,0.5362318840579711,0.2619047619047619,0.9166666666666666
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13)",0.4927536231884058,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.18840579710144928,0.17647058823529413,1.0,0.21739130434782608,0.18181818181818182,1.0,0.2753623188405797,0.1935483870967742,1.0
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13)",0.7971014492753623,"[1.0, 1.0]",0.5362318840579711,0.2619047619047619,0.9166666666666666,0.5652173913043478,0.275,0.9166666666666666,0.5652173913043478,0.275,0.9166666666666666,0.6666666666666666,0.3333333333333333,0.9166666666666666,0.7391304347826086,0.39285714285714285,0.9166666666666666
"(0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13)",0.8405797101449275,"[1.0, 1.0]",0.2463768115942029,0.1875,1.0,0.2898550724637681,0.19672131147540983,1.0,0.2898550724637681,0.19672131147540983,1.0,0.3333333333333333,0.19642857142857142,0.9166666666666666,0.4492753623188406,0.22916666666666666,0.9166666666666666
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13)",0.17391304347826086,"[0.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0
"(0, 1, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13)",0.8695652173913043,"[0.9986400000000001, 0.9993500000000001]",0.6811594202898551,0.32142857142857145,0.75,0.7681159420289855,0.4090909090909091,0.75,0.8115942028985508,0.47058823529411764,0.6666666666666666,0.8405797101449275,0.5555555555555556,0.4166666666666667,0.8695652173913043,0.7142857142857143,0.4166666666666667
"(0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13)",0.8405797101449275,"[1.0, 1.0]",0.2463768115942029,0.1875,1.0,0.2608695652173913,0.19047619047619047,1.0,0.30434782608695654,0.2,1.0,0.36231884057971014,0.21428571428571427,1.0,0.43478260869565216,0.22448979591836735,0.9166666666666666
"(0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13)",0.34782608695652173,"[0.9996, 0.99999]",0.2608695652173913,0.19047619047619047,1.0,0.2608695652173913,0.19047619047619047,1.0,0.2608695652173913,0.19047619047619047,1.0,0.2608695652173913,0.19047619047619047,1.0,0.3188405797101449,0.2033898305084746,1.0
"(0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13)",0.782608695652174,"[1.0, 1.0]",0.21739130434782608,0.18181818181818182,1.0,0.2463768115942029,0.1875,1.0,0.2898550724637681,0.19672131147540983,1.0,0.3333333333333333,0.20689655172413793,1.0,0.37681159420289856,0.20754716981132076,0.9166666666666666
"(0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.7391304347826086,"[1.0, 1.0]",0.2463768115942029,0.1875,1.0,0.2898550724637681,0.19672131147540983,1.0,0.3188405797101449,0.2033898305084746,1.0,0.34782608695652173,0.21052631578947367,1.0,0.4492753623188406,0.24,1.0
"(0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.7971014492753623,"[1.0, 1.0]",0.2028985507246377,0.1791044776119403,1.0,0.2608695652173913,0.19047619047619047,1.0,0.30434782608695654,0.2,1.0,0.3188405797101449,0.2033898305084746,1.0,0.42028985507246375,0.22,0.9166666666666666
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",0.855072463768116,"[0.9999300000000001, 0.9999800000000001]",0.34782608695652173,0.21052631578947367,1.0,0.36231884057971014,0.21428571428571427,1.0,0.36231884057971014,0.2037037037037037,0.9166666666666666,0.5072463768115942,0.25,0.9166666666666666,0.7536231884057971,0.4,0.8333333333333334
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13)",0.8115942028985508,"[0.9999700000000001, 1.0]",0.2898550724637681,0.19672131147540983,1.0,0.3188405797101449,0.2033898305084746,1.0,0.36231884057971014,0.21428571428571427,1.0,0.42028985507246375,0.22,0.9166666666666666,0.5797101449275363,0.28205128205128205,0.9166666666666666
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13)",0.5942028985507246,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.21739130434782608,0.18181818181818182,1.0,0.30434782608695654,0.2,1.0
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13)",0.2608695652173913,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.18840579710144928,0.17647058823529413,1.0,0.18840579710144928,0.17647058823529413,1.0,0.21739130434782608,0.18181818181818182,1.0,0.2463768115942029,0.1875,1.0
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12)",0.855072463768116,"[1.0, 1.0]",0.34782608695652173,0.21052631578947367,1.0,0.34782608695652173,0.21052631578947367,1.0,0.36231884057971014,0.21428571428571427,1.0,0.37681159420289856,0.20754716981132076,0.9166666666666666,0.5217391304347826,0.2558139534883721,0.9166666666666666
"(0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13)",0.391304347826087,"[1.0, 1.0]",0.21739130434782608,0.18181818181818182,1.0,0.21739130434782608,0.18181818181818182,1.0,0.2463768115942029,0.1875,1.0,0.30434782608695654,0.2,1.0,0.34782608695652173,0.21052631578947367,1.0
"(0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13)",0.782608695652174,"[1.0, 1.0]",0.21739130434782608,0.18181818181818182,1.0,0.2753623188405797,0.1935483870967742,1.0,0.2898550724637681,0.19672131147540983,1.0,0.3333333333333333,0.20689655172413793,1.0,0.36231884057971014,0.21428571428571427,1.0
"(0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13)",0.8405797101449275,"[0.99882, 0.99975]",0.37681159420289856,0.21818181818181817,1.0,0.391304347826087,0.21153846153846154,0.9166666666666666,0.4927536231884058,0.24444444444444444,0.9166666666666666,0.6956521739130435,0.3333333333333333,0.75,0.8405797101449275,0.5294117647058824,0.75
"(0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13)",0.8405797101449275,"[1.0, 1.0]",0.2463768115942029,0.1875,1.0,0.30434782608695654,0.2,1.0,0.3333333333333333,0.20689655172413793,1.0,0.36231884057971014,0.21428571428571427,1.0,0.4782608695652174,0.2391304347826087,0.9166666666666666
"(0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13)",0.7246376811594203,"[1.0, 1.0]",0.2318840579710145,0.18461538461538463,1.0,0.2318840579710145,0.18461538461538463,1.0,0.2608695652173913,0.19047619047619047,1.0,0.3333333333333333,0.20689655172413793,1.0,0.34782608695652173,0.21052631578947367,1.0
"(0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.8115942028985508,"[1.0, 1.0]",0.2608695652173913,0.19047619047619047,1.0,0.2608695652173913,0.19047619047619047,1.0,0.2898550724637681,0.19672131147540983,1.0,0.34782608695652173,0.21052631578947367,1.0,0.43478260869565216,0.2127659574468085,0.8333333333333334
"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.8840579710144928,"[0.99594, 0.9974400000000001]",0.6521739130434783,0.3235294117647059,0.9166666666666666,0.7681159420289855,0.4166666666666667,0.8333333333333334,0.8115942028985508,0.47619047619047616,0.8333333333333334,0.855072463768116,0.5625,0.75,0.8260869565217391,0.5,0.4166666666666667
"(0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.8260869565217391,"[1.0, 1.0]",0.2753623188405797,0.18333333333333332,0.9166666666666666,0.2898550724637681,0.1864406779661017,0.9166666666666666,0.3188405797101449,0.19298245614035087,0.9166666666666666,0.34782608695652173,0.2,0.9166666666666666,0.391304347826087,0.2,0.8333333333333334
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",0.8985507246376812,"[1.0, 1.0]",0.8405797101449275,0.5263157894736842,0.8333333333333334,0.855072463768116,0.5555555555555556,0.8333333333333334,0.8695652173913043,0.5882352941176471,0.8333333333333334,0.8695652173913043,0.5882352941176471,0.8333333333333334,0.8695652173913043,0.5882352941176471,0.8333333333333334
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13)",0.5217391304347826,"[1.0, 1.0]",0.2753623188405797,0.18333333333333332,0.9166666666666666,0.2898550724637681,0.1864406779661017,0.9166666666666666,0.30434782608695654,0.1896551724137931,0.9166666666666666,0.37681159420289856,0.20754716981132076,0.9166666666666666,0.4057971014492754,0.21568627450980393,0.9166666666666666
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13)",0.7971014492753623,"[1.0, 1.0]",0.2028985507246377,0.1791044776119403,1.0,0.2753623188405797,0.1935483870967742,1.0,0.2898550724637681,0.19672131147540983,1.0,0.34782608695652173,0.21052631578947367,1.0,0.37681159420289856,0.20754716981132076,0.9166666666666666
