Combo,Opt Acc.,Conf Range,80% Acc,80% Pur,80% Comp,90% Acc,90% Pur,90% Comp,95% Acc,95% Pur,95% Comp,99% Acc,99% Pur,99% Comp,99.9% Acc,99.9% Pur,99.9% Comp
"(1, 2, 3, 4, 5, 6, 8)",0.9545454545454546,"[0.5518000000000001, 0.9999]",0.9393939393939394,0.7857142857142857,0.9166666666666666,0.9393939393939394,0.7857142857142857,0.9166666666666666,0.9393939393939394,0.7857142857142857,0.9166666666666666,0.9545454545454546,0.8461538461538461,0.9166666666666666,0.9545454545454546,0.8461538461538461,0.9166666666666666
"(1, 2, 5, 6, 8, 11, 12)",0.9696969696969697,"[0.9989, 1.0]",0.9545454545454546,0.9090909090909091,0.8333333333333334,0.9545454545454546,0.9090909090909091,0.8333333333333334,0.9545454545454546,0.9090909090909091,0.8333333333333334,0.9545454545454546,0.9090909090909091,0.8333333333333334,0.9696969696969697,1.0,0.8333333333333334
"(1, 2, 5, 7, 8, 9, 10)",0.9393939393939394,"[1.0, 1.0]",0.8636363636363636,0.6,0.75,0.8636363636363636,0.6,0.75,0.8636363636363636,0.6,0.75,0.8636363636363636,0.6,0.75,0.9090909090909091,0.75,0.75
"(1, 2, 5, 7, 8, 9, 11)",0.9696969696969697,"[0.5467000000000001, 1.0]",0.9545454545454546,0.9090909090909091,0.8333333333333334,0.9545454545454546,0.9090909090909091,0.8333333333333334,0.9545454545454546,0.9090909090909091,0.8333333333333334,0.9545454545454546,0.9090909090909091,0.8333333333333334,0.9545454545454546,0.9090909090909091,0.8333333333333334
"(1, 2, 5, 7, 8, 9, 12)",0.4393939393939394,"[0.9997, 1.0]",0.4090909090909091,0.22448979591836735,0.9166666666666666,0.4090909090909091,0.22448979591836735,0.9166666666666666,0.4090909090909091,0.22448979591836735,0.9166666666666666,0.4090909090909091,0.22448979591836735,0.9166666666666666,0.4090909090909091,0.22448979591836735,0.9166666666666666
"(1, 2, 5, 7, 8, 10, 11)",0.9696969696969697,"[0.8959, 0.9994000000000001]",0.9242424242424242,0.7333333333333333,0.9166666666666666,0.9696969696969697,0.9166666666666666,0.9166666666666666,0.9545454545454546,0.9090909090909091,0.8333333333333334,0.9696969696969697,1.0,0.8333333333333334,0.9696969696969697,1.0,0.8333333333333334
"(1, 2, 5, 7, 8, 10, 12)",0.9090909090909091,"[1.0, 1.0]",0.30303030303030304,0.20689655172413793,1.0,0.3333333333333333,0.2037037037037037,0.9166666666666666,0.3484848484848485,0.20754716981132076,0.9166666666666666,0.4090909090909091,0.22448979591836735,0.9166666666666666,0.5,0.2558139534883721,0.9166666666666666
"(1, 2, 5, 7, 8, 11, 12)",0.9696969696969697,"[0.9498000000000001, 0.9997]",0.9545454545454546,0.9090909090909091,0.8333333333333334,0.9545454545454546,0.9090909090909091,0.8333333333333334,0.9696969696969697,1.0,0.8333333333333334,0.9696969696969697,1.0,0.8333333333333334,0.9696969696969697,1.0,0.8333333333333334
"(1, 2, 5, 8, 9, 10, 11)",0.9696969696969697,"[0.8974000000000001, 0.9613]",0.9545454545454546,0.9090909090909091,0.8333333333333334,0.9696969696969697,1.0,0.8333333333333334,0.9696969696969697,1.0,0.8333333333333334,0.9242424242424242,1.0,0.5833333333333334,0.8939393939393939,1.0,0.4166666666666667
"(1, 2, 5, 8, 9, 10, 12)",0.9090909090909091,"[1.0, 1.0]",0.5606060606060606,0.28205128205128205,0.9166666666666666,0.5757575757575758,0.2894736842105263,0.9166666666666666,0.5909090909090909,0.2972972972972973,0.9166666666666666,0.6818181818181818,0.3548387096774194,0.9166666666666666,0.7727272727272727,0.44,0.9166666666666666
