Combo,Opt Acc.,Conf Range,80% Acc,80% Pur,80% Comp,90% Acc,90% Pur,90% Comp,95% Acc,95% Pur,95% Comp,99% Acc,99% Pur,99% Comp,99.9% Acc,99.9% Pur,99.9% Comp
"(2, 5)",0.8260869565217391,"[0.9999700000000001, 1.0]",0.782608695652174,0.4117647058823529,0.5833333333333334,0.782608695652174,0.4,0.5,0.7681159420289855,0.35714285714285715,0.4166666666666667,0.7971014492753623,0.4,0.3333333333333333,0.782608695652174,0.2,0.08333333333333333
"(2, 6)",0.8115942028985508,"[0.48565, 0.49398000000000003]",0.7101449275362319,0.1,0.08333333333333333,0.7101449275362319,0.1,0.08333333333333333,0.7101449275362319,0.1,0.08333333333333333,0.7681159420289855,0.16666666666666666,0.08333333333333333,0.7681159420289855,0.16666666666666666,0.08333333333333333
"(2, 7)",0.8985507246376812,"[0.9719000000000001, 0.9998800000000001]",0.8840579710144928,0.6428571428571429,0.75,0.8840579710144928,0.6428571428571429,0.75,0.8840579710144928,0.6428571428571429,0.75,0.8985507246376812,0.6923076923076923,0.75,0.8985507246376812,0.6923076923076923,0.75
"(0, 3)",0.34782608695652173,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.18840579710144928,0.17647058823529413,1.0,0.30434782608695654,0.2,1.0
"(2, 8)",0.8840579710144928,"[1.0, 1.0]",0.6521739130434783,0.3125,0.8333333333333334,0.782608695652174,0.42857142857142855,0.75,0.8405797101449275,0.5294117647058824,0.75,0.8695652173913043,0.6,0.75,0.8695652173913043,0.6,0.75
"(2, 9)",0.8695652173913043,"[1.0, 1.0]",0.8115942028985508,0.47619047619047616,0.8333333333333334,0.8115942028985508,0.47619047619047616,0.8333333333333334,0.8260869565217391,0.5,0.8333333333333334,0.8260869565217391,0.5,0.8333333333333334,0.8405797101449275,0.5263157894736842,0.8333333333333334
"(2, 10)",0.8405797101449275,"[0.53798, 0.57145]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(2, 11)",0.8985507246376812,"[0.5000100000000001, 0.9848000000000001]",0.8985507246376812,1.0,0.4166666666666667,0.8985507246376812,1.0,0.4166666666666667,0.8985507246376812,1.0,0.4166666666666667,0.8840579710144928,1.0,0.3333333333333333,0.8695652173913043,1.0,0.25
"(2, 12)",0.8985507246376812,"[0.33467, 0.46722]",0.7971014492753623,0.0,0.0,0.8115942028985508,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(2, 13)",0.17391304347826086,"[0.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0
"(3, 4)",0.9420289855072463,"[0.9752900000000001, 0.9986600000000001]",0.7391304347826086,0.39285714285714285,0.9166666666666666,0.8405797101449275,0.5263157894736842,0.8333333333333334,0.927536231884058,0.7692307692307693,0.8333333333333334,0.927536231884058,0.8181818181818182,0.75,0.927536231884058,0.8888888888888888,0.6666666666666666
"(3, 5)",0.8840579710144928,"[0.9909500000000001, 0.99953]",0.6956521739130435,0.3448275862068966,0.8333333333333334,0.7536231884057971,0.4,0.8333333333333334,0.8260869565217391,0.5,0.8333333333333334,0.8695652173913043,0.6,0.75,0.8695652173913043,0.6153846153846154,0.6666666666666666
"(3, 6)",0.927536231884058,"[0.96169, 0.98257]",0.7681159420289855,0.4166666666666667,0.8333333333333334,0.855072463768116,0.5555555555555556,0.8333333333333334,0.9130434782608695,0.75,0.75,0.9130434782608695,0.8,0.6666666666666666,0.8260869565217391,0.0,0.0
"(3, 7)",0.8260869565217391,"[0.5000100000000001, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(0, 4)",0.18840579710144928,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0
"(3, 8)",0.8840579710144928,"[0.99992, 0.99999]",0.7101449275362319,0.375,1.0,0.7681159420289855,0.42857142857142855,1.0,0.782608695652174,0.43478260869565216,0.8333333333333334,0.8115942028985508,0.47619047619047616,0.8333333333333334,0.8405797101449275,0.5294117647058824,0.75
"(3, 9)",0.8840579710144928,"[0.9999600000000001, 0.9999700000000001]",0.6811594202898551,0.34375,0.9166666666666666,0.7246376811594203,0.3793103448275862,0.9166666666666666,0.7536231884057971,0.4074074074074074,0.9166666666666666,0.782608695652174,0.44,0.9166666666666666,0.8260869565217391,0.5,0.8333333333333334
"(3, 10)",0.8260869565217391,"[0.8866700000000001, 1.0]",0.43478260869565216,0.13513513513513514,0.4166666666666667,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(3, 11)",0.927536231884058,"[0.9052600000000001, 0.9396300000000001]",0.9130434782608695,0.7142857142857143,0.8333333333333334,0.9130434782608695,0.7142857142857143,0.8333333333333334,0.9130434782608695,0.75,0.75,0.8840579710144928,0.7,0.5833333333333334,0.8840579710144928,0.7,0.5833333333333334
"(3, 12)",0.927536231884058,"[0.7468100000000001, 0.9879600000000001]",0.9130434782608695,0.75,0.75,0.927536231884058,0.8181818181818182,0.75,0.927536231884058,0.8181818181818182,0.75,0.8985507246376812,0.8571428571428571,0.5,0.8260869565217391,0.0,0.0
"(3, 13)",0.17391304347826086,"[0.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0
"(4, 5)",0.8260869565217391,"[0.5000100000000001, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(4, 6)",0.9130434782608695,"[0.9872200000000001, 0.99972]",0.8405797101449275,0.5238095238095238,0.9166666666666666,0.8405797101449275,0.5238095238095238,0.9166666666666666,0.8840579710144928,0.625,0.8333333333333334,0.9130434782608695,0.7142857142857143,0.8333333333333334,0.8985507246376812,0.6923076923076923,0.75
"(4, 7)",0.8405797101449275,"[0.35693, 0.46257000000000004]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(4, 8)",0.8840579710144928,"[1.0, 1.0]",0.6811594202898551,0.35294117647058826,1.0,0.7681159420289855,0.42857142857142855,1.0,0.782608695652174,0.44,0.9166666666666666,0.8115942028985508,0.47619047619047616,0.8333333333333334,0.855072463768116,0.5555555555555556,0.8333333333333334
"(0, 5)",0.3333333333333333,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.18840579710144928,0.17647058823529413,1.0
"(4, 9)",0.8260869565217391,"[0.5000100000000001, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(4, 10)",0.8260869565217391,"[0.71938, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(4, 11)",0.9130434782608695,"[1.0, 1.0]",0.7101449275362319,0.36666666666666664,0.9166666666666666,0.7681159420289855,0.4230769230769231,0.9166666666666666,0.782608695652174,0.44,0.9166666666666666,0.8405797101449275,0.5238095238095238,0.9166666666666666,0.855072463768116,0.55,0.9166666666666666
"(4, 12)",0.8260869565217391,"[0.5000100000000001, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(4, 13)",0.17391304347826086,"[0.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0
"(5, 6)",0.8260869565217391,"[0.9751700000000001, 1.0]",0.7971014492753623,0.25,0.08333333333333333,0.7971014492753623,0.0,0.0,0.7971014492753623,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(5, 7)",0.9130434782608695,"[0.65537, 0.9989600000000001]",0.9130434782608695,0.75,0.75,0.9130434782608695,0.75,0.75,0.9130434782608695,0.75,0.75,0.9130434782608695,0.75,0.75,0.8985507246376812,0.7272727272727273,0.6666666666666666
"(5, 8)",0.8840579710144928,"[0.99999, 0.99999]",0.7391304347826086,0.4,1.0,0.7391304347826086,0.38461538461538464,0.8333333333333334,0.7971014492753623,0.45454545454545453,0.8333333333333334,0.855072463768116,0.5555555555555556,0.8333333333333334,0.855072463768116,0.5625,0.75
"(5, 9)",0.8840579710144928,"[0.9998800000000001, 0.9999100000000001]",0.6811594202898551,0.34375,0.9166666666666666,0.7246376811594203,0.3793103448275862,0.9166666666666666,0.7536231884057971,0.4074074074074074,0.9166666666666666,0.8115942028985508,0.4782608695652174,0.9166666666666666,0.8405797101449275,0.5263157894736842,0.8333333333333334
"(5, 10)",0.8260869565217391,"[0.5000100000000001, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(0, 6)",0.17391304347826086,"[0.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0
"(5, 11)",0.8405797101449275,"[0.9576300000000001, 0.99999]",0.8115942028985508,0.47058823529411764,0.6666666666666666,0.8115942028985508,0.4666666666666667,0.5833333333333334,0.8260869565217391,0.5,0.4166666666666667,0.8260869565217391,0.5,0.3333333333333333,0.8260869565217391,0.5,0.25
"(5, 12)",0.8260869565217391,"[0.5000100000000001, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(5, 13)",0.17391304347826086,"[0.0, 0.9998000000000001]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0
"(6, 7)",0.8260869565217391,"[0.5000100000000001, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(6, 8)",0.8985507246376812,"[0.9513300000000001, 0.9591200000000001]",0.7971014492753623,0.45454545454545453,0.8333333333333334,0.8405797101449275,0.5294117647058824,0.75,0.8840579710144928,0.6428571428571429,0.75,0.7681159420289855,0.0,0.0,0.8260869565217391,0.0,0.0
"(6, 9)",0.8840579710144928,"[0.9998400000000001, 0.9998900000000001]",0.7246376811594203,0.3793103448275862,0.9166666666666666,0.7536231884057971,0.4074074074074074,0.9166666666666666,0.782608695652174,0.44,0.9166666666666666,0.8260869565217391,0.5,0.8333333333333334,0.855072463768116,0.5555555555555556,0.8333333333333334
"(6, 10)",0.8260869565217391,"[0.77668, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(6, 11)",0.8840579710144928,"[0.09830000000000001, 0.11348000000000001]",0.855072463768116,0.6666666666666666,0.3333333333333333,0.855072463768116,0.6666666666666666,0.3333333333333333,0.855072463768116,0.6666666666666666,0.3333333333333333,0.855072463768116,0.6666666666666666,0.3333333333333333,0.855072463768116,0.6666666666666666,0.3333333333333333
"(6, 12)",0.8260869565217391,"[0.5000100000000001, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(6, 13)",0.17391304347826086,"[0.0, 0.9999600000000001]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0
"(0, 7)",0.2318840579710145,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0
"(7, 8)",0.8840579710144928,"[0.9995, 0.9999800000000001]",0.5942028985507246,0.3,1.0,0.6666666666666666,0.34285714285714286,1.0,0.6956521739130435,0.3548387096774194,0.9166666666666666,0.782608695652174,0.43478260869565216,0.8333333333333334,0.8405797101449275,0.5294117647058824,0.75
"(7, 9)",0.8260869565217391,"[0.5000100000000001, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(7, 10)",0.9130434782608695,"[0.68264, 0.9937900000000001]",0.9130434782608695,0.75,0.75,0.9130434782608695,0.75,0.75,0.9130434782608695,0.75,0.75,0.9130434782608695,0.75,0.75,0.8405797101449275,0.5714285714285714,0.3333333333333333
"(7, 11)",0.9130434782608695,"[0.5000100000000001, 0.7770400000000001]",0.8985507246376812,0.7272727272727273,0.6666666666666666,0.8985507246376812,0.7272727272727273,0.6666666666666666,0.8985507246376812,0.7272727272727273,0.6666666666666666,0.8840579710144928,0.7,0.5833333333333334,0.8840579710144928,0.7,0.5833333333333334
"(7, 12)",0.8840579710144928,"[0.5000100000000001, 0.5603800000000001]",0.8695652173913043,0.6666666666666666,0.5,0.8695652173913043,0.6666666666666666,0.5,0.8695652173913043,0.6666666666666666,0.5,0.8695652173913043,0.6666666666666666,0.5,0.8260869565217391,0.5,0.25
"(7, 13)",0.17391304347826086,"[0.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0
"(8, 9)",0.8695652173913043,"[1.0, 1.0]",0.7971014492753623,0.45454545454545453,0.8333333333333334,0.7971014492753623,0.45454545454545453,0.8333333333333334,0.7971014492753623,0.45454545454545453,0.8333333333333334,0.7971014492753623,0.45454545454545453,0.8333333333333334,0.8260869565217391,0.5,0.8333333333333334
"(8, 10)",0.8985507246376812,"[0.9991000000000001, 0.9995700000000001]",0.7971014492753623,0.4583333333333333,0.9166666666666666,0.7971014492753623,0.45454545454545453,0.8333333333333334,0.8260869565217391,0.5,0.8333333333333334,0.855072463768116,0.5625,0.75,0.8840579710144928,0.6428571428571429,0.75
"(8, 11)",0.8985507246376812,"[0.9792400000000001, 0.9991300000000001]",0.8695652173913043,0.6,0.75,0.8695652173913043,0.6,0.75,0.8695652173913043,0.6,0.75,0.8985507246376812,0.6923076923076923,0.75,0.8985507246376812,0.6923076923076923,0.75
"(8, 12)",0.8985507246376812,"[0.9997800000000001, 0.9998500000000001]",0.391304347826087,0.2222222222222222,1.0,0.463768115942029,0.24489795918367346,1.0,0.5217391304347826,0.2558139534883721,0.9166666666666666,0.7391304347826086,0.38461538461538464,0.8333333333333334,0.855072463768116,0.5625,0.75
"(0, 8)",0.7246376811594203,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.2318840579710145,0.18461538461538463,1.0,0.30434782608695654,0.2,1.0,0.3333333333333333,0.20689655172413793,1.0,0.34782608695652173,0.2,0.9166666666666666
"(8, 13)",0.17391304347826086,"[0.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0
"(9, 10)",0.8405797101449275,"[0.9996200000000001, 0.99975]",0.7246376811594203,0.36,0.75,0.7391304347826086,0.35,0.5833333333333334,0.7536231884057971,0.3684210526315789,0.5833333333333334,0.782608695652174,0.4,0.5,0.8260869565217391,0.5,0.5
"(9, 11)",0.8695652173913043,"[0.9962500000000001, 1.0]",0.8405797101449275,0.5263157894736842,0.8333333333333334,0.8405797101449275,0.5263157894736842,0.8333333333333334,0.8405797101449275,0.5263157894736842,0.8333333333333334,0.8405797101449275,0.5263157894736842,0.8333333333333334,0.8695652173913043,0.5882352941176471,0.8333333333333334
"(9, 12)",0.8840579710144928,"[0.99994, 0.9999700000000001]",0.7536231884057971,0.4074074074074074,0.9166666666666666,0.7536231884057971,0.4074074074074074,0.9166666666666666,0.782608695652174,0.44,0.9166666666666666,0.8260869565217391,0.5,0.8333333333333334,0.8405797101449275,0.5263157894736842,0.8333333333333334
"(9, 13)",0.17391304347826086,"[0.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0
"(10, 11)",0.8695652173913043,"[0.99816, 0.99999]",0.8260869565217391,0.5,0.3333333333333333,0.8260869565217391,0.5,0.25,0.8405797101449275,0.6,0.25,0.8405797101449275,0.6,0.25,0.8695652173913043,1.0,0.25
"(10, 12)",0.8260869565217391,"[0.8312, 1.0]",0.7681159420289855,0.25,0.16666666666666666,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(10, 13)",0.8260869565217391,"[0.6190500000000001, 1.0]",0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0,0.8260869565217391,0.0,0.0
"(11, 12)",0.8985507246376812,"[0.47507000000000005, 0.6931900000000001]",0.8840579710144928,1.0,0.3333333333333333,0.8840579710144928,1.0,0.3333333333333333,0.8695652173913043,1.0,0.25,0.8695652173913043,1.0,0.25,0.8405797101449275,1.0,0.08333333333333333
"(11, 13)",0.8405797101449275,"[0.9989600000000001, 0.9999800000000001]",0.15942028985507245,0.07407407407407407,0.3333333333333333,0.21739130434782608,0.08,0.3333333333333333,0.2898550724637681,0.08888888888888889,0.3333333333333333,0.5942028985507246,0.13636363636363635,0.25,0.8405797101449275,0.6,0.25
"(0, 9)",0.3333333333333333,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0
"(12, 13)",0.17391304347826086,"[0.0, 0.9951700000000001]",0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,0.17391304347826086,1.0,0.15942028985507245,0.16176470588235295,0.9166666666666666
"(0, 10)",0.5217391304347826,"[1.0, 1.0]",0.17391304347826086,0.17391304347826086,1.0,0.21739130434782608,0.18181818181818182,1.0,0.2318840579710145,0.18461538461538463,1.0,0.2608695652173913,0.19047619047619047,1.0,0.3188405797101449,0.19298245614035087,0.9166666666666666
