Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.9485555291175842,0.9503999948501587,0.27272728085517883,1.0,0.2,0.33333333333333337,0.33333333333333337
