Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",0.9457777738571167,0.9502000212669373,0.6818181872367859,1.0,0.36363636363636365,0.5333333333333333,0.5333333333333333
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12)",0.9467777609825134,0.9492999911308289,0.25757575035095215,1.0,0.19672131147540983,0.3287671232876712,0.3287671232876712
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13)",0.9477777481079102,0.949999988079071,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12)",0.9474444389343262,0.9502999782562256,0.560606062412262,1.0,0.2926829268292683,0.45283018867924524,0.45283018867924524
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13)",0.9459999799728394,0.9505000114440918,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13)",0.948722243309021,0.9506999850273132,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12)",0.9483888745307922,0.949400007724762,0.5,1.0,0.26666666666666666,0.4210526315789474,0.4210526315789474
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13)",0.9486111402511597,0.9502000212669373,0.19696970283985138,1.0,0.18461538461538463,0.3116883116883117,0.3116883116883117
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13)",0.9470000267028809,0.9498999714851379,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13)",0.9472222328186035,0.9501000046730042,0.24242424964904785,1.0,0.1935483870967742,0.3243243243243243,0.3243243243243243
"(0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12)",0.9477777481079102,0.9491000175476074,0.43939393758773804,1.0,0.24489795918367346,0.39344262295081966,0.39344262295081966
"(0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13)",0.9456111192703247,0.9490000009536743,0.21212121844291687,1.0,0.1875,0.3157894736842105,0.3157894736842105
"(0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13)",0.949833333492279,0.949999988079071,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13)",0.9512777924537659,0.9506999850273132,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13)",0.9484999775886536,0.9502000212669373,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12)",0.948888897895813,0.9503999948501587,0.42424243688583374,1.0,0.24,0.3870967741935484,0.3870967741935484
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13)",0.5014444589614868,0.5,0.8181818127632141,0.0,0,0,0
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13)",0.5024999976158142,0.5,0.8181818127632141,0.0,0,0,0
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13)",0.9476666450500488,0.9505000114440918,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
