Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9467222094535828,0.9452000260353088,0.1739130467176437,1.0,0.1739130434782608,0.2962962962962963,0.2962962962962963
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10)",0.9507222175598145,0.944100022315979,0.1739130467176437,1.0,0.1739130434782608,0.2962962962962963,0.2962962962962963
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 11)",0.9484444260597228,0.9453999996185304,0.3188405930995941,1.0,0.2033898305084746,0.3380281690140845,0.3380281690140845
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 12)",0.9466111063957214,0.944599986076355,0.1739130467176437,1.0,0.1739130434782608,0.2962962962962963,0.2962962962962963
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10)",0.9497777819633484,0.9433000087738036,0.1739130467176437,1.0,0.1739130434782608,0.2962962962962963,0.2962962962962963
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 11)",0.948722243309021,0.9455999732017516,0.1739130467176437,1.0,0.1739130434782608,0.2962962962962963,0.2962962962962963
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 12)",0.9516111016273499,0.9451000094413757,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 3, 4, 5, 6, 8, 10, 11)",0.9469444155693054,0.9452000260353088,0.2898550629615783,1.0,0.1967213114754098,0.3287671232876712,0.3287671232876712
"(0, 1, 2, 3, 4, 5, 6, 8, 10, 12)",0.9475555419921876,0.9426000118255616,0.1884057968854904,1.0,0.1764705882352941,0.3,0.3
"(0, 1, 2, 3, 4, 5, 6, 8, 11, 12)",0.9472777843475342,0.9452000260353088,0.2318840622901916,1.0,0.1846153846153846,0.3116883116883117,0.3116883116883117
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 10)",0.949388861656189,0.9424999952316284,0.2318840622901916,1.0,0.1846153846153846,0.3116883116883117,0.3116883116883117
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 11)",0.9484999775886536,0.9452999830245972,0.4202898442745209,1.0,0.2307692307692307,0.375,0.375
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 12)",0.9502778053283691,0.9452999830245972,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 3, 4, 5, 7, 8, 10, 11)",0.9495555758476256,0.944100022315979,0.3188405930995941,1.0,0.2033898305084746,0.3380281690140845,0.3380281690140845
"(0, 1, 2, 3, 4, 5, 7, 8, 10, 12)",0.9484999775886536,0.944700002670288,0.2028985470533371,1.0,0.1791044776119403,0.3037974683544303,0.3037974683544303
"(0, 1, 2, 3, 4, 5, 7, 8, 11, 12)",0.9478333592414856,0.9453999996185304,0.3623188436031341,1.0,0.2142857142857142,0.3529411764705882,0.3529411764705882
"(0, 1, 2, 3, 4, 5, 8, 9, 10, 11)",0.9218888878822328,0.9139000177383424,0.3188405930995941,0.9166666666666666,0.1929824561403508,0.3188405797101449,0.3188405797101449
"(0, 1, 2, 3, 4, 5, 8, 9, 10, 12)",0.9488333463668824,0.944100022315979,0.1739130467176437,1.0,0.1739130434782608,0.2962962962962963,0.2962962962962963
"(0, 1, 2, 3, 4, 5, 8, 9, 11, 12)",0.9493333101272584,0.945800006389618,0.1739130467176437,1.0,0.1739130434782608,0.2962962962962963,0.2962962962962963
"(0, 1, 2, 3, 4, 5, 8, 10, 11, 12)",0.9498888850212096,0.9449999928474426,0.260869562625885,1.0,0.1904761904761904,0.32,0.32
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10)",0.9466111063957214,0.9437000155448914,0.1739130467176437,1.0,0.1739130434782608,0.2962962962962963,0.2962962962962963
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 11)",0.9486111402511596,0.9452999830245972,0.3188405930995941,1.0,0.2033898305084746,0.3380281690140845,0.3380281690140845
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 12)",0.9518888592720032,0.9451000094413756,0.1739130467176437,1.0,0.1739130434782608,0.2962962962962963,0.2962962962962963
"(0, 1, 2, 3, 4, 6, 7, 8, 10, 11)",0.9486666917800904,0.9441999793052672,0.3478260934352875,1.0,0.2105263157894736,0.3478260869565217,0.3478260869565217
"(0, 1, 2, 3, 4, 6, 7, 8, 10, 12)",0.8172222375869751,0.8044000267982483,0.2898550629615783,0.75,0.1636363636363636,0.2686567164179104,0.2686567164179104
"(0, 1, 2, 3, 4, 6, 7, 8, 11, 12)",0.9505555629730223,0.9452999830245972,0.3768115937709808,1.0,0.2181818181818181,0.3582089552238806,0.3582089552238806
"(0, 1, 2, 3, 4, 6, 8, 9, 10, 11)",0.8163889050483704,0.8098000288009644,0.3333333432674408,0.75,0.173076923076923,0.2812499999999999,0.2812499999999999
"(0, 1, 2, 3, 4, 6, 8, 9, 10, 12)",0.9491111040115356,0.9444000124931335,0.1739130467176437,1.0,0.1739130434782608,0.2962962962962963,0.2962962962962963
"(0, 1, 2, 3, 4, 6, 8, 9, 11, 12)",0.9486111402511596,0.9453999996185304,0.1739130467176437,1.0,0.1739130434782608,0.2962962962962963,0.2962962962962963
"(0, 1, 2, 3, 4, 6, 8, 10, 11, 12)",0.894777774810791,0.8830000162124634,0.304347813129425,1.0,0.2,0.3333333333333333,0.3333333333333333
"(0, 1, 2, 3, 4, 7, 8, 9, 10, 11)",0.9485555291175842,0.9444000124931335,0.2318840622901916,1.0,0.1846153846153846,0.3116883116883117,0.3116883116883117
"(0, 1, 2, 3, 4, 7, 8, 9, 10, 12)",0.9473888874053956,0.9442999958992004,0.1739130467176437,1.0,0.1739130434782608,0.2962962962962963,0.2962962962962963
