Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(0, 1, 2, 8)",0.9467777609825134,0.949999988079071,0.21212121844291687,1.0,0.1875,0.3157894736842105,0.3157894736842105
"(0, 1, 3, 8)",0.9469444155693054,0.9490000009536743,0.27272728085517883,1.0,0.2,0.33333333333333337,0.33333333333333337
"(0, 1, 4, 8)",0.49344444274902344,0.5,0.8181818127632141,0.0,0,0,0
"(0, 1, 5, 8)",0.9458333253860474,0.9492999911308289,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 6, 8)",0.5047777891159058,0.5,0.8181818127632141,0.0,0,0,0
"(0, 1, 7, 8)",0.9470555782318115,0.9495000243186951,0.27272728085517883,1.0,0.2,0.33333333333333337,0.33333333333333337
"(0, 1, 8, 9)",0.9465000033378601,0.9503999948501587,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 8, 10)",0.9487777948379517,0.9491000175476074,0.27272728085517883,1.0,0.2,0.33333333333333337,0.33333333333333337
"(0, 1, 8, 11)",0.9459999799728394,0.9502000212669373,0.5909090638160706,1.0,0.3076923076923077,0.47058823529411764,0.47058823529411764
"(0, 1, 8, 12)",0.5018333196640015,0.5,0.8181818127632141,0.0,0,0,0
"(0, 2, 3, 8)",0.49711111187934875,0.5,0.8181818127632141,0.0,0,0,0
"(0, 2, 4, 8)",0.9474999904632568,0.9501000046730042,0.25757575035095215,1.0,0.19672131147540983,0.3287671232876712,0.3287671232876712
"(0, 2, 5, 8)",0.9457777738571167,0.949999988079071,0.19696970283985138,1.0,0.18461538461538463,0.3116883116883117,0.3116883116883117
"(0, 2, 6, 8)",0.9490000009536743,0.949400007724762,0.24242424964904785,1.0,0.1935483870967742,0.3243243243243243,0.3243243243243243
"(0, 2, 7, 8)",0.9482222199440002,0.9491000175476074,0.25757575035095215,1.0,0.19672131147540983,0.3287671232876712,0.3287671232876712
"(0, 2, 8, 9)",0.9481666684150696,0.9502999782562256,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 2, 8, 10)",0.9464444518089294,0.949400007724762,0.3181818127632141,1.0,0.21052631578947367,0.34782608695652173,0.34782608695652173
"(0, 2, 8, 11)",0.9491666555404663,0.9501000046730042,0.5757575631141663,1.0,0.3,0.4615384615384615,0.4615384615384615
"(0, 2, 8, 12)",0.9511111378669739,0.949999988079071,0.19696970283985138,1.0,0.18461538461538463,0.3116883116883117,0.3116883116883117
"(0, 3, 4, 8)",0.9447222352027893,0.9502999782562256,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 3, 5, 8)",0.9497222304344177,0.949999988079071,0.19696970283985138,1.0,0.18461538461538463,0.3116883116883117,0.3116883116883117
"(0, 3, 6, 8)",0.945888876914978,0.9490000009536743,0.21212121844291687,1.0,0.1875,0.3157894736842105,0.3157894736842105
"(0, 3, 7, 8)",0.9477777481079102,0.9491000175476074,0.27272728085517883,1.0,0.2,0.33333333333333337,0.33333333333333337
"(0, 3, 8, 9)",0.949055552482605,0.9491000175476074,0.25757575035095215,1.0,0.19672131147540983,0.3287671232876712,0.3287671232876712
"(0, 3, 8, 10)",0.9453333616256714,0.949400007724762,0.28787878155708313,1.0,0.2033898305084746,0.33802816901408456,0.33802816901408456
"(0, 3, 8, 11)",0.9491111040115356,0.9501000046730042,0.6666666865348816,1.0,0.35294117647058826,0.5217391304347826,0.5217391304347826
"(0, 3, 8, 12)",0.5038889050483704,0.5,0.8181818127632141,0.0,0,0,0
"(0, 4, 5, 8)",0.9484444260597229,0.9491999745368958,0.22727273404598236,1.0,0.19047619047619047,0.32,0.32
"(0, 4, 6, 8)",0.948722243309021,0.9502000212669373,0.24242424964904785,1.0,0.1935483870967742,0.3243243243243243,0.3243243243243243
"(0, 4, 7, 8)",0.9476666450500488,0.9502999782562256,0.25757575035095215,1.0,0.19672131147540983,0.3287671232876712,0.3287671232876712
"(0, 4, 8, 9)",0.9495000243186951,0.9502000212669373,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 4, 8, 10)",0.9463333487510681,0.9490000009536743,0.28787878155708313,1.0,0.2033898305084746,0.33802816901408456,0.33802816901408456
"(0, 4, 8, 11)",0.9496111273765564,0.9502000212669373,0.6666666865348816,1.0,0.35294117647058826,0.5217391304347826,0.5217391304347826
"(0, 4, 8, 12)",0.9492777585983276,0.9488999843597412,0.27272728085517883,1.0,0.2,0.33333333333333337,0.33333333333333337
"(0, 5, 6, 8)",0.9457777738571167,0.9491000175476074,0.25757575035095215,1.0,0.19672131147540983,0.3287671232876712,0.3287671232876712
"(0, 5, 7, 8)",0.49522221088409424,0.5,0.8181818127632141,0.0,0,0,0
"(0, 5, 8, 9)",0.949388861656189,0.9505000114440918,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 5, 8, 10)",0.9484999775886536,0.9491000175476074,0.25757575035095215,1.0,0.19672131147540983,0.3287671232876712,0.3287671232876712
"(0, 5, 8, 11)",0.9477221965789795,0.949999988079071,0.8030303120613098,1.0,0.48,0.6486486486486487,0.6486486486486487
