Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9493333101272583,0.9501000046730042,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10)",0.9423333406448364,0.9430000185966492,0.5454545617103577,1.0,0.2857142857142857,0.4444444444444445,0.4444444444444445
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 11)",0.9476666450500488,0.9495999813079834,0.560606062412262,1.0,0.2926829268292683,0.4528301886792452,0.4528301886792452
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 12)",0.9473333358764648,0.9502000212669371,0.1969697028398513,1.0,0.1846153846153846,0.3116883116883117,0.3116883116883117
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10)",0.9478889107704164,0.9490000009536744,0.2121212184429168,1.0,0.1875,0.3157894736842105,0.3157894736842105
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 11)",0.9471111297607422,0.9506000280380248,0.3181818127632141,1.0,0.2105263157894736,0.3478260869565217,0.3478260869565217
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 12)",0.950166642665863,0.949899971485138,0.1969697028398513,1.0,0.1846153846153846,0.3116883116883117,0.3116883116883117
"(0, 1, 2, 3, 4, 5, 6, 8, 10, 11)",0.9513333439826964,0.9502999782562256,0.5909090638160706,1.0,0.3076923076923077,0.4705882352941176,0.4705882352941176
"(0, 1, 2, 3, 4, 5, 6, 8, 10, 12)",0.9474444389343262,0.9491999745368958,0.2727272808551788,1.0,0.2,0.3333333333333333,0.3333333333333333
"(0, 1, 2, 3, 4, 5, 6, 8, 11, 12)",0.9456111192703248,0.9503999948501588,0.3181818127632141,1.0,0.2105263157894736,0.3478260869565217,0.3478260869565217
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 10)",0.9487777948379515,0.9491999745368958,0.1818181872367859,1.0,0.1818181818181818,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 11)",0.9490000009536744,0.9502999782562256,0.7727272510528564,1.0,0.4444444444444444,0.6153846153846153,0.6153846153846153
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 12)",0.9452221989631652,0.9502999782562256,0.1818181872367859,1.0,0.1818181818181818,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 7, 8, 10, 11)",0.949999988079071,0.9501000046730042,0.4848484992980957,1.0,0.2608695652173913,0.41379310344827586,0.41379310344827586
"(0, 1, 2, 3, 4, 5, 7, 8, 10, 12)",0.9472777843475342,0.9492999911308287,0.2575757503509521,1.0,0.1967213114754098,0.3287671232876712,0.3287671232876712
"(0, 1, 2, 3, 4, 5, 7, 8, 11, 12)",0.9484444260597228,0.9503999948501588,0.3939394056797027,1.0,0.2307692307692307,0.375,0.375
"(0, 1, 2, 3, 4, 5, 8, 9, 10, 11)",0.9495555758476256,0.9502999782562256,0.5151515007019043,1.0,0.2727272727272727,0.4285714285714285,0.4285714285714285
"(0, 1, 2, 3, 4, 5, 8, 9, 10, 12)",0.9488333463668823,0.9495000243186951,0.25757575035095215,1.0,0.19672131147540983,0.3287671232876712,0.3287671232876712
"(0, 1, 2, 3, 4, 5, 8, 9, 11, 12)",0.9477221965789796,0.9506000280380248,0.3636363744735718,1.0,0.2222222222222222,0.3636363636363636,0.3636363636363636
"(0, 1, 2, 3, 4, 5, 8, 10, 11, 12)",0.9477221965789796,0.9501000046730042,0.409090906381607,1.0,0.2352941176470588,0.3809523809523809,0.3809523809523809
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10)",0.9506111145019532,0.9495000243186952,0.2727272808551788,1.0,0.2,0.3333333333333333,0.3333333333333333
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 11)",0.9481111168861388,0.9506000280380248,0.4242424368858337,1.0,0.24,0.3870967741935484,0.3870967741935484
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 12)",0.9488333463668824,0.9502000212669371,0.1818181872367859,1.0,0.1818181818181818,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 6, 7, 8, 10, 11)",0.9459444284439088,0.9502000212669371,0.469696968793869,1.0,0.2553191489361702,0.4067796610169491,0.4067796610169491
"(0, 1, 2, 3, 4, 6, 7, 8, 10, 12)",0.945277750492096,0.948300004005432,0.2727272808551788,1.0,0.2,0.3333333333333333,0.3333333333333333
"(0, 1, 2, 3, 4, 6, 7, 8, 11, 12)",0.9478333592414856,0.9502000212669371,0.4545454680919647,1.0,0.25,0.4,0.4
"(0, 1, 2, 3, 4, 6, 8, 9, 10, 11)",0.9481666684150696,0.9502999782562256,0.5,1.0,0.2666666666666666,0.4210526315789474,0.4210526315789474
"(0, 1, 2, 3, 4, 6, 8, 9, 10, 12)",0.9227222204208374,0.9222000241279602,0.5909090638160706,1.0,0.3076923076923077,0.4705882352941176,0.4705882352941176
