Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",0.9454444646835327,0.9413999915122986,0.30434781312942505,1.0,0.2,0.33333333333333337,0.33333333333333337
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12)",0.8450000286102295,0.8330000042915344,0.3478260934352875,0.75,0.17647058823529413,0.2857142857142857,0.2857142857142857
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13)",0.9477221965789795,0.9438999891281128,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12)",0.9503333568572998,0.9456999897956848,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13)",0.9483333230018616,0.9455000162124634,0.5072463750839233,0.9166666666666666,0.25,0.3928571428571429,0.3928571428571429
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13)",0.9491666555404663,0.9455000162124634,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12)",0.9477221965789795,0.9449999928474426,0.260869562625885,1.0,0.19047619047619047,0.32,0.32
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13)",0.9268333315849304,0.9243999719619751,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13)",0.5008333325386047,0.5,0.8260869383811951,0.0,0,0,0
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13)",0.9494444727897644,0.9453999996185303,0.21739129722118378,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12)",0.9437222480773926,0.9412999749183655,0.36231884360313416,1.0,0.21428571428571427,0.35294117647058826,0.35294117647058826
"(0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13)",0.9480000138282776,0.9448999762535095,0.18840579688549042,1.0,0.17647058823529413,0.3,0.3
"(0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13)",0.9123888611793518,0.9060999751091003,0.3913043439388275,1.0,0.2222222222222222,0.3636363636363636,0.3636363636363636
"(0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13)",0.9474999904632568,0.9451000094413757,0.260869562625885,1.0,0.19047619047619047,0.32,0.32
"(0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13)",0.8459444642066956,0.8388000130653381,0.260869562625885,0.5833333333333334,0.1320754716981132,0.21538461538461542,0.21538461538461542
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12)",0.9495000243186951,0.9452999830245972,0.3333333432674408,1.0,0.20689655172413793,0.34285714285714286,0.34285714285714286
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13)",0.9459999799728394,0.9440000057220459,0.23188406229019165,1.0,0.18461538461538463,0.3116883116883117,0.3116883116883117
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13)",0.9505000114440918,0.9437999725341797,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13)",0.9476110935211182,0.9453999996185303,0.3188405930995941,1.0,0.2033898305084746,0.33802816901408456,0.33802816901408456
"(0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13)",0.8445555567741394,0.8410000205039978,0.4202898442745209,0.5833333333333334,0.16666666666666666,0.25925925925925924,0.25925925925925924
"(0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13)",0.9500555396080017,0.9453999996185303,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12)",0.9483888745307922,0.9453999996185303,0.2753623127937317,1.0,0.1935483870967742,0.3243243243243243,0.3243243243243243
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13)",0.949999988079071,0.9449999928474426,0.23188406229019165,1.0,0.18461538461538463,0.3116883116883117,0.3116883116883117
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13)",0.945722222328186,0.9438999891281128,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 13)",0.9486111402511597,0.945900022983551,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13)",0.9473888874053955,0.9451000094413757,0.21739129722118378,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13)",0.9402777552604675,0.9384999871253967,0.18840579688549042,1.0,0.17647058823529413,0.3,0.3
"(0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13)",0.9512777924537659,0.9452000260353088,0.2028985470533371,1.0,0.1791044776119403,0.30379746835443033,0.30379746835443033
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12)",0.9482222199440002,0.944599986076355,0.30434781312942505,1.0,0.2,0.33333333333333337,0.33333333333333337
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13)",0.8422222137451172,0.832099974155426,0.4202898442745209,0.5833333333333334,0.16666666666666666,0.25925925925925924,0.25925925925925924
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 13)",0.948722243309021,0.9440000057220459,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13)",0.9528889060020447,0.9453999996185303,0.5797101259231567,0.9166666666666666,0.28205128205128205,0.4313725490196078,0.4313725490196078
"(0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13)",0.9475555419921875,0.9451000094413757,0.23188406229019165,1.0,0.18461538461538463,0.3116883116883117,0.3116883116883117
"(0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13)",0.8406111001968384,0.8378000259399414,0.4057970941066742,0.5833333333333334,0.16279069767441862,0.2545454545454546,0.2545454545454546
"(0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13)",0.9480555653572083,0.9448999762535095,0.18840579688549042,1.0,0.17647058823529413,0.3,0.3
"(0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13)",0.9477221965789795,0.9451000094413757,0.21739129722118378,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12)",0.9493333101272583,0.9449999928474426,0.2028985470533371,1.0,0.1791044776119403,0.30379746835443033,0.30379746835443033
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13)",0.9254999756813049,0.921500027179718,0.21739129722118378,0.9166666666666666,0.171875,0.2894736842105263,0.2894736842105263
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 12, 13)",0.9483333230018616,0.9435999989509583,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13)",0.9502221941947937,0.945900022983551,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13)",0.9480555653572083,0.944100022315979,0.18840579688549042,1.0,0.17647058823529413,0.3,0.3
"(0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 13)",0.9457777738571167,0.9437999725341797,0.21739129722118378,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13)",0.9505000114440918,0.9452000260353088,0.21739129722118378,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13)",0.9468333125114441,0.9412999749183655,0.3913043439388275,1.0,0.2222222222222222,0.3636363636363636,0.3636363636363636
"(0, 1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13)",0.949055552482605,0.942799985408783,0.21739129722118378,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12)",0.9328888654708862,0.9283000230789185,0.30434781312942505,1.0,0.2,0.33333333333333337,0.33333333333333337
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13)",0.9473333358764648,0.9448000192642212,0.260869562625885,1.0,0.19047619047619047,0.32,0.32
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13)",0.9462222456932068,0.944100022315979,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13)",0.949222207069397,0.9458000063896179,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13)",0.9399999976158142,0.9401000142097473,0.24637681245803833,1.0,0.1875,0.3157894736842105,0.3157894736842105
"(0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13)",0.9522777795791626,0.9453999996185303,0.2028985470533371,1.0,0.1791044776119403,0.30379746835443033,0.30379746835443033
"(0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13)",0.9499444365501404,0.9449999928474426,0.18840579688549042,1.0,0.17647058823529413,0.3,0.3
"(0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13)",0.8643333315849304,0.8647000193595886,0.36231884360313416,1.0,0.21428571428571427,0.35294117647058826,0.35294117647058826
"(0, 1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13)",0.9486111402511597,0.9449999928474426,0.23188406229019165,1.0,0.18461538461538463,0.3116883116883117,0.3116883116883117
"(0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.9511666893959045,0.9447000026702881,0.18840579688549042,1.0,0.17647058823529413,0.3,0.3
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",0.9473333358764648,0.9449999928474426,0.2028985470533371,1.0,0.1791044776119403,0.30379746835443033,0.30379746835443033
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13)",0.945555567741394,0.9433000087738037,0.18840579688549042,1.0,0.17647058823529413,0.3,0.3
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13)",0.9465000033378601,0.9434999823570251,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13)",0.9495000243186951,0.9453999996185303,0.49275362491607666,0.9166666666666666,0.24444444444444444,0.3859649122807018,0.3859649122807018
"(0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13)",0.9431111216545105,0.9387999773025513,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 1, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13)",0.9051666855812073,0.8999999761581421,0.4202898442745209,0.9166666666666666,0.22,0.3548387096774193,0.3548387096774193
"(0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13)",0.9481666684150696,0.9452999830245972,0.18840579688549042,1.0,0.17647058823529413,0.3,0.3
"(0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13)",0.9497222304344177,0.9452999830245972,0.23188406229019165,1.0,0.18461538461538463,0.3116883116883117,0.3116883116883117
"(0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13)",0.9384999871253967,0.9368000030517578,0.18840579688549042,1.0,0.17647058823529413,0.3,0.3
"(0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.94605553150177,0.944100022315979,0.21739129722118378,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.9509999752044678,0.9452999830245972,0.18840579688549042,1.0,0.17647058823529413,0.3,0.3
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",0.9502778053283691,0.9453999996185303,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13)",0.9507222175598145,0.9449999928474426,0.18840579688549042,1.0,0.17647058823529413,0.3,0.3
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13)",0.9442777633666992,0.9442999958992004,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13)",0.9482222199440002,0.945900022983551,0.17391304671764374,1.0,0.17391304347826086,0.29629629629629634,0.29629629629629634
