Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(1, 2, 5, 6, 8, 10, 11)",,,,,,,
"(1, 2, 5, 6, 8, 10, 12)",,,,,,,
"(1, 2, 5, 6, 8, 11, 12)",,,,,,,
"(1, 2, 5, 7, 8, 9, 10)",,,,,,,
"(1, 2, 5, 7, 8, 9, 11)",,,,,,,
"(1, 2, 5, 7, 8, 9, 12)",,,,,,,
"(1, 2, 5, 7, 8, 10, 11)",,,,,,,
"(1, 2, 5, 7, 8, 10, 12)",,,,,,,
"(1, 2, 5, 7, 8, 11, 12)",,,,,,,
"(1, 2, 5, 8, 9, 10, 11)",,,,,,,
"(1, 2, 5, 8, 9, 10, 12)",,,,,,,
"(1, 2, 5, 8, 9, 11, 12)",,,,,,,
"(1, 2, 5, 8, 10, 11, 12)",,,,,,,
"(1, 2, 6, 7, 8, 9, 10)",,,,,,,
"(1, 2, 6, 7, 8, 9, 11)",,,,,,,
"(1, 2, 6, 7, 8, 9, 12)",,,,,,,
"(1, 2, 6, 7, 8, 10, 11)",,,,,,,
"(1, 2, 6, 7, 8, 10, 12)",,,,,,,
"(1, 2, 6, 7, 8, 11, 12)",,,,,,,
"(1, 2, 6, 8, 9, 10, 11)",,,,,,,
"(1, 2, 6, 8, 9, 10, 12)",,,,,,,
"(1, 2, 6, 8, 9, 11, 12)",,,,,,,
"(1, 2, 6, 8, 10, 11, 12)",,,,,,,
"(1, 2, 7, 8, 9, 10, 11)",,,,,,,
"(1, 2, 7, 8, 9, 10, 12)",,,,,,,
"(1, 2, 7, 8, 9, 11, 12)",,,,,,,
"(1, 2, 7, 8, 10, 11, 12)",,,,,,,
"(1, 2, 8, 9, 10, 11, 12)",,,,,,,
"(1, 3, 4, 5, 6, 7, 8)",,,,,,,
"(1, 3, 4, 5, 6, 8, 9)",,,,,,,
"(1, 3, 4, 5, 6, 8, 10)",,,,,,,
"(1, 3, 4, 5, 6, 8, 11)",,,,,,,
"(1, 3, 4, 5, 6, 8, 12)",,,,,,,
"(1, 3, 4, 5, 7, 8, 9)",,,,,,,
"(1, 3, 4, 5, 7, 8, 10)",,,,,,,
"(1, 3, 4, 5, 7, 8, 11)",,,,,,,
"(1, 3, 4, 5, 7, 8, 12)",,,,,,,
"(1, 3, 4, 5, 8, 9, 10)",,,,,,,
"(1, 3, 4, 5, 8, 9, 11)",,,,,,,
"(1, 3, 4, 5, 8, 9, 12)",,,,,,,
"(1, 3, 4, 5, 8, 10, 11)",,,,,,,
"(1, 3, 4, 5, 8, 10, 12)",,,,,,,
"(1, 3, 4, 5, 8, 11, 12)",,,,,,,
"(1, 3, 4, 6, 7, 8, 9)",,,,,,,
"(1, 3, 4, 6, 7, 8, 10)",,,,,,,
"(1, 3, 4, 6, 7, 8, 11)",,,,,,,
"(1, 3, 4, 6, 7, 8, 12)",,,,,,,
"(1, 3, 4, 6, 8, 9, 10)",,,,,,,
"(1, 3, 4, 6, 8, 9, 11)",,,,,,,
"(1, 3, 4, 6, 8, 9, 12)",,,,,,,
"(1, 3, 4, 6, 8, 10, 11)",,,,,,,
"(1, 3, 4, 6, 8, 10, 12)",,,,,,,
"(1, 3, 4, 6, 8, 11, 12)",,,,,,,
"(1, 3, 4, 7, 8, 9, 10)",,,,,,,
"(1, 3, 4, 7, 8, 9, 11)",,,,,,,
"(1, 3, 4, 7, 8, 9, 12)",,,,,,,
"(1, 3, 4, 7, 8, 10, 11)",,,,,,,
"(1, 3, 4, 7, 8, 10, 12)",,,,,,,
"(1, 3, 4, 7, 8, 11, 12)",,,,,,,
"(1, 3, 4, 8, 9, 10, 11)",,,,,,,
"(1, 3, 4, 8, 9, 10, 12)",,,,,,,
"(1, 3, 4, 8, 9, 11, 12)",,,,,,,
"(1, 3, 4, 8, 10, 11, 12)",,,,,,,
"(1, 3, 5, 6, 7, 8, 9)",,,,,,,
"(1, 3, 5, 6, 7, 8, 10)",,,,,,,
"(1, 3, 5, 6, 7, 8, 11)",,,,,,,
"(1, 3, 5, 6, 7, 8, 12)",,,,,,,
"(1, 3, 5, 6, 8, 9, 10)",,,,,,,
"(1, 3, 5, 6, 8, 9, 11)",,,,,,,
"(1, 3, 5, 6, 8, 9, 12)",,,,,,,
"(1, 3, 5, 6, 8, 10, 11)",,,,,,,
"(1, 3, 5, 6, 8, 10, 12)",,,,,,,
"(1, 3, 5, 6, 8, 11, 12)",,,,,,,
"(1, 3, 5, 7, 8, 9, 10)",,,,,,,
"(1, 3, 5, 7, 8, 9, 11)",,,,,,,
"(1, 3, 5, 7, 8, 9, 12)",,,,,,,
"(1, 3, 5, 7, 8, 10, 11)",,,,,,,
"(1, 3, 5, 7, 8, 10, 12)",,,,,,,
"(1, 3, 5, 7, 8, 11, 12)",,,,,,,
"(1, 3, 5, 8, 9, 10, 11)",,,,,,,
"(1, 3, 5, 8, 9, 10, 12)",,,,,,,
"(1, 3, 5, 8, 9, 11, 12)",,,,,,,
"(1, 3, 5, 8, 10, 11, 12)",,,,,,,
"(1, 3, 6, 7, 8, 9, 10)",,,,,,,
"(1, 3, 6, 7, 8, 9, 11)",,,,,,,
"(1, 3, 6, 7, 8, 9, 12)",,,,,,,
"(1, 3, 6, 7, 8, 10, 11)",,,,,,,
"(1, 3, 6, 7, 8, 10, 12)",,,,,,,
"(1, 3, 6, 7, 8, 11, 12)",,,,,,,
"(1, 3, 6, 8, 9, 10, 11)",,,,,,,
"(1, 3, 6, 8, 9, 10, 12)",,,,,,,
"(1, 3, 6, 8, 9, 11, 12)",,,,,,,
"(1, 3, 6, 8, 10, 11, 12)",,,,,,,
"(1, 3, 7, 8, 9, 10, 11)",,,,,,,
"(1, 3, 7, 8, 9, 10, 12)",,,,,,,
"(1, 3, 7, 8, 9, 11, 12)",,,,,,,
"(1, 3, 7, 8, 10, 11, 12)",,,,,,,
"(1, 3, 8, 9, 10, 11, 12)",,,,,,,
"(1, 4, 5, 6, 7, 8, 9)",,,,,,,
"(1, 4, 5, 6, 7, 8, 10)",,,,,,,
"(1, 4, 5, 6, 7, 8, 11)",,,,,,,
"(1, 4, 5, 6, 7, 8, 12)",,,,,,,
"(1, 4, 5, 6, 8, 9, 10)",,,,,,,
"(1, 4, 5, 6, 8, 9, 11)",,,,,,,
"(1, 4, 5, 6, 8, 9, 12)",,,,,,,
"(1, 4, 5, 6, 8, 10, 11)",,,,,,,
"(1, 4, 5, 6, 8, 10, 12)",,,,,,,
"(1, 4, 5, 6, 8, 11, 12)",,,,,,,
"(1, 4, 5, 7, 8, 9, 10)",,,,,,,
"(1, 4, 5, 7, 8, 9, 11)",,,,,,,
"(1, 4, 5, 7, 8, 9, 12)",,,,,,,
"(1, 4, 5, 7, 8, 10, 11)",,,,,,,
"(1, 4, 5, 7, 8, 10, 12)",,,,,,,
"(1, 4, 5, 7, 8, 11, 12)",,,,,,,
"(1, 4, 5, 8, 9, 10, 11)",,,,,,,
"(1, 4, 5, 8, 9, 10, 12)",,,,,,,
"(1, 4, 5, 8, 9, 11, 12)",,,,,,,
"(1, 4, 5, 8, 10, 11, 12)",,,,,,,
"(1, 4, 6, 7, 8, 9, 10)",,,,,,,
"(1, 4, 6, 7, 8, 9, 11)",,,,,,,
"(1, 4, 6, 7, 8, 9, 12)",,,,,,,
"(1, 4, 6, 7, 8, 10, 11)",,,,,,,
"(1, 4, 6, 7, 8, 10, 12)",,,,,,,
"(1, 4, 6, 7, 8, 11, 12)",,,,,,,
"(1, 4, 6, 8, 9, 10, 11)",,,,,,,
"(1, 4, 6, 8, 9, 10, 12)",,,,,,,
"(1, 4, 6, 8, 9, 11, 12)",,,,,,,
"(1, 4, 6, 8, 10, 11, 12)",,,,,,,
"(1, 4, 7, 8, 9, 10, 11)",,,,,,,
"(1, 4, 7, 8, 9, 10, 12)",,,,,,,
"(1, 4, 7, 8, 9, 11, 12)",,,,,,,
"(1, 4, 7, 8, 10, 11, 12)",,,,,,,
"(1, 4, 8, 9, 10, 11, 12)",,,,,,,
"(1, 5, 6, 7, 8, 9, 10)",,,,,,,
"(1, 5, 6, 7, 8, 9, 11)",,,,,,,
"(1, 5, 6, 7, 8, 9, 12)",,,,,,,
"(1, 5, 6, 7, 8, 10, 11)",,,,,,,
"(1, 5, 6, 7, 8, 10, 12)",,,,,,,
"(1, 5, 6, 7, 8, 11, 12)",,,,,,,
"(1, 5, 6, 8, 9, 10, 11)",,,,,,,
"(1, 5, 6, 8, 9, 10, 12)",,,,,,,
"(1, 5, 6, 8, 9, 11, 12)",,,,,,,
"(1, 5, 6, 8, 10, 11, 12)",,,,,,,
"(1, 5, 7, 8, 9, 10, 11)",,,,,,,
"(1, 5, 7, 8, 9, 10, 12)",,,,,,,
"(1, 5, 7, 8, 9, 11, 12)",,,,,,,
"(1, 5, 7, 8, 10, 11, 12)",,,,,,,
"(1, 5, 8, 9, 10, 11, 12)",,,,,,,
"(1, 6, 7, 8, 9, 10, 11)",,,,,,,
"(1, 6, 7, 8, 9, 10, 12)",,,,,,,
"(1, 6, 7, 8, 9, 11, 12)",,,,,,,
"(1, 6, 7, 8, 10, 11, 12)",,,,,,,
"(1, 6, 8, 9, 10, 11, 12)",0.9354444742202759,0.9366999864578247,0.8636363744735718,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.7096774193548387
"(1, 7, 8, 9, 10, 11, 12)",0.9505555629730225,0.9502999782562256,0.8484848737716675,0.9166666666666666,0.55,0.6874999999999999,0.6874999999999999
"(2, 3, 4, 5, 6, 7, 8)",0.9418333172798157,0.9437000155448914,0.9242424368858337,1.0,0.7058823529411765,0.8275862068965517,0.8275862068965517
"(2, 3, 4, 5, 6, 8, 9)",0.9433333277702332,0.9452000260353088,0.939393937587738,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
"(2, 3, 4, 5, 6, 8, 10)",0.49505555629730225,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 4, 5, 6, 8, 11)",0.9498888850212097,0.9502999782562256,0.9545454382896423,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8695652173913043
"(2, 3, 4, 5, 6, 8, 12)",0.945277750492096,0.9487000107765198,0.21212121844291687,0.9166666666666666,0.1774193548387097,0.2972972972972973,0.2972972972972973
"(2, 3, 4, 5, 7, 8, 9)",0.9426666498184204,0.9455000162124634,0.939393937587738,1.0,0.75,0.8571428571428571,0.8571428571428571
"(2, 3, 4, 5, 7, 8, 10)",0.8378888964653015,0.829800009727478,0.8333333134651184,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.5925925925925926
"(2, 3, 4, 5, 7, 8, 11)",0.9471666812896729,0.9506999850273132,0.939393937587738,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8461538461538461
"(2, 3, 4, 5, 7, 8, 12)",0.94605553150177,0.9495000243186951,0.25757575035095215,0.9166666666666666,0.1864406779661017,0.3098591549295775,0.3098591549295775
"(2, 3, 4, 5, 8, 9, 10)",0.49872222542762756,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 4, 5, 8, 9, 11)",0.9469444155693054,0.9503999948501587,0.939393937587738,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8461538461538461
"(2, 3, 4, 5, 8, 9, 12)",0.9480000138282776,0.949400007724762,0.3636363744735718,0.9166666666666666,0.21153846153846154,0.34374999999999994,0.34374999999999994
"(2, 3, 4, 5, 8, 10, 11)",0.8567777872085571,0.8564000129699707,0.8484848737716675,0.75,0.5625,0.6428571428571429,0.6428571428571429
"(2, 3, 4, 5, 8, 10, 12)",0.9429444670677185,0.9448999762535095,0.27272728085517883,0.9166666666666666,0.1896551724137931,0.31428571428571433,0.31428571428571433
"(2, 3, 4, 5, 8, 11, 12)",0.9490000009536743,0.9505000114440918,0.9242424368858337,0.8333333333333334,0.7692307692307693,0.8,0.8
"(2, 3, 4, 6, 7, 8, 9)",0.5043333172798157,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 4, 6, 7, 8, 10)",0.4949444532394409,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 4, 6, 7, 8, 11)",0.9518333077430725,0.9501000046730042,0.9545454382896423,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8799999999999999
"(2, 3, 4, 6, 7, 8, 12)",0.9467777609825134,0.9495999813079834,0.24242424964904785,0.9166666666666666,0.18333333333333332,0.3055555555555556,0.3055555555555556
"(2, 3, 4, 6, 8, 9, 10)",0.9391111135482788,0.941100001335144,0.9545454382896423,1.0,0.8,0.888888888888889,0.888888888888889
"(2, 3, 4, 6, 8, 9, 11)",0.944611132144928,0.9502000212669373,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(2, 3, 4, 6, 8, 9, 12)",0.9468333125114441,0.9498000144958496,0.3181818127632141,0.9166666666666666,0.2,0.3283582089552239,0.3283582089552239
"(2, 3, 4, 6, 8, 10, 11)",0.9467777609825134,0.949999988079071,0.939393937587738,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
"(2, 3, 4, 6, 8, 10, 12)",0.9387778043746948,0.9398000240325928,0.3030303120613098,0.9166666666666666,0.19642857142857142,0.32352941176470584,0.32352941176470584
"(2, 3, 4, 6, 8, 11, 12)",0.948888897895813,0.9506000280380249,0.9090909361839294,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7692307692307692
"(2, 3, 4, 7, 8, 9, 10)",0.9392777681350708,0.9427000284194946,0.9242424368858337,1.0,0.7058823529411765,0.8275862068965517,0.8275862068965517
"(2, 3, 4, 7, 8, 9, 11)",0.9484444260597229,0.9502000212669373,0.9242424368858337,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8148148148148148
"(2, 3, 4, 7, 8, 9, 12)",0.949388861656189,0.9496999979019165,0.3030303120613098,0.9166666666666666,0.19642857142857142,0.32352941176470584,0.32352941176470584
"(2, 3, 4, 7, 8, 10, 11)",0.9473333358764648,0.9502000212669373,0.9545454382896423,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8695652173913043
"(2, 3, 4, 7, 8, 10, 12)",0.5007777810096741,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 4, 7, 8, 11, 12)",0.9495555758476257,0.949999988079071,0.7272727489471436,0.9166666666666666,0.39285714285714285,0.55,0.55
"(2, 3, 4, 8, 9, 10, 11)",0.9482777714729309,0.9502999782562256,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(2, 3, 4, 8, 9, 10, 12)",0.4987777769565582,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 4, 8, 9, 11, 12)",0.9511111378669739,0.9505000114440918,0.9090909361839294,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7692307692307692
"(2, 3, 4, 8, 10, 11, 12)",0.4980555474758148,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 5, 6, 7, 8, 9)",0.937166690826416,0.940500020980835,0.939393937587738,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8461538461538461
"(2, 3, 5, 6, 7, 8, 10)",0.9379444718360901,0.9394000172615051,0.9090909361839294,1.0,0.6666666666666666,0.8,0.8
"(2, 3, 5, 6, 7, 8, 11)",0.9473333358764648,0.9502999782562256,0.9545454382896423,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8799999999999999
"(2, 3, 5, 6, 7, 8, 12)",0.9467777609825134,0.9491999745368958,0.25757575035095215,0.9166666666666666,0.1864406779661017,0.3098591549295775,0.3098591549295775
"(2, 3, 5, 6, 8, 9, 10)",0.8872777819633484,0.8855999708175659,0.8484848737716675,0.9166666666666666,0.55,0.6874999999999999,0.6874999999999999
"(2, 3, 5, 6, 8, 9, 11)",0.9469444155693054,0.9506000280380249,0.939393937587738,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8461538461538461
"(2, 3, 5, 6, 8, 9, 12)",0.9484444260597229,0.9498999714851379,0.3636363744735718,0.9166666666666666,0.21153846153846154,0.34374999999999994,0.34374999999999994
"(2, 3, 5, 6, 8, 10, 11)",0.5036666393280029,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 5, 6, 8, 10, 12)",0.945888876914978,0.946399986743927,0.28787878155708313,0.9166666666666666,0.19298245614035087,0.3188405797101449,0.3188405797101449
"(2, 3, 5, 6, 8, 11, 12)",0.4982222318649292,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 5, 7, 8, 9, 10)",0.5021666884422302,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 5, 7, 8, 9, 11)",0.9512222409248352,0.9503999948501587,0.9545454382896423,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8695652173913043
"(2, 3, 5, 7, 8, 9, 12)",0.5051110982894897,0.5,0.8181818127632141,0.0,0,0,0
"(2, 3, 5, 7, 8, 10, 11)",,,,,,,
"(2, 3, 5, 7, 8, 10, 12)",,,,,,,
"(2, 3, 5, 7, 8, 11, 12)",,,,,,,
"(2, 3, 5, 8, 9, 10, 11)",,,,,,,
"(2, 3, 5, 8, 9, 10, 12)",,,,,,,
"(2, 3, 5, 8, 9, 11, 12)",,,,,,,
"(2, 3, 5, 8, 10, 11, 12)",,,,,,,
"(2, 3, 6, 7, 8, 9, 10)",,,,,,,
"(2, 3, 6, 7, 8, 9, 11)",,,,,,,
"(2, 3, 6, 7, 8, 9, 12)",,,,,,,
"(2, 3, 6, 7, 8, 10, 11)",,,,,,,
"(2, 3, 6, 7, 8, 10, 12)",,,,,,,
"(2, 3, 6, 7, 8, 11, 12)",,,,,,,
"(2, 3, 6, 8, 9, 10, 11)",,,,,,,
"(2, 3, 6, 8, 9, 10, 12)",,,,,,,
"(2, 3, 6, 8, 9, 11, 12)",,,,,,,
"(2, 3, 6, 8, 10, 11, 12)",,,,,,,
"(2, 3, 7, 8, 9, 10, 11)",,,,,,,
"(2, 3, 7, 8, 9, 10, 12)",,,,,,,
"(2, 3, 7, 8, 9, 11, 12)",,,,,,,
"(2, 3, 7, 8, 10, 11, 12)",,,,,,,
"(2, 3, 8, 9, 10, 11, 12)",,,,,,,
"(2, 4, 5, 6, 7, 8, 9)",,,,,,,
"(2, 4, 5, 6, 7, 8, 10)",,,,,,,
"(2, 4, 5, 6, 7, 8, 11)",,,,,,,
"(2, 4, 5, 6, 7, 8, 12)",,,,,,,
"(2, 4, 5, 6, 8, 9, 10)",,,,,,,
"(2, 4, 5, 6, 8, 9, 11)",,,,,,,
"(2, 4, 5, 6, 8, 9, 12)",,,,,,,
"(2, 4, 5, 6, 8, 10, 11)",,,,,,,
"(2, 4, 5, 6, 8, 10, 12)",,,,,,,
"(2, 4, 5, 6, 8, 11, 12)",,,,,,,
"(2, 4, 5, 7, 8, 9, 10)",,,,,,,
"(2, 4, 5, 7, 8, 9, 11)",,,,,,,
"(2, 4, 5, 7, 8, 9, 12)",,,,,,,
"(2, 4, 5, 7, 8, 10, 11)",,,,,,,
"(2, 4, 5, 7, 8, 10, 12)",,,,,,,
"(2, 4, 5, 7, 8, 11, 12)",,,,,,,
"(2, 4, 5, 8, 9, 10, 11)",,,,,,,
"(2, 4, 5, 8, 9, 10, 12)",,,,,,,
"(2, 4, 5, 8, 9, 11, 12)",,,,,,,
"(2, 4, 5, 8, 10, 11, 12)",,,,,,,
"(2, 4, 6, 7, 8, 9, 10)",,,,,,,
"(2, 4, 6, 7, 8, 9, 11)",,,,,,,
"(2, 4, 6, 7, 8, 9, 12)",,,,,,,
"(2, 4, 6, 7, 8, 10, 11)",,,,,,,
"(2, 4, 6, 7, 8, 10, 12)",,,,,,,
"(2, 4, 6, 7, 8, 11, 12)",,,,,,,
"(2, 4, 6, 8, 9, 10, 11)",,,,,,,
"(2, 4, 6, 8, 9, 10, 12)",,,,,,,
"(2, 4, 6, 8, 9, 11, 12)",,,,,,,
"(2, 4, 6, 8, 10, 11, 12)",,,,,,,
"(2, 4, 7, 8, 9, 10, 11)",,,,,,,
"(2, 4, 7, 8, 9, 10, 12)",,,,,,,
"(2, 4, 7, 8, 9, 11, 12)",,,,,,,
"(2, 4, 7, 8, 10, 11, 12)",,,,,,,
"(2, 4, 8, 9, 10, 11, 12)",,,,,,,
"(2, 5, 6, 7, 8, 9, 10)",,,,,,,
"(2, 5, 6, 7, 8, 9, 11)",,,,,,,
"(2, 5, 6, 7, 8, 9, 12)",,,,,,,
"(2, 5, 6, 7, 8, 10, 11)",,,,,,,
"(2, 5, 6, 7, 8, 10, 12)",,,,,,,
"(2, 5, 6, 7, 8, 11, 12)",,,,,,,
"(2, 5, 6, 8, 9, 10, 11)",,,,,,,
"(2, 5, 6, 8, 9, 10, 12)",,,,,,,
"(2, 5, 6, 8, 9, 11, 12)",,,,,,,
"(2, 5, 6, 8, 10, 11, 12)",,,,,,,
"(2, 5, 7, 8, 9, 10, 11)",,,,,,,
"(2, 5, 7, 8, 9, 10, 12)",,,,,,,
"(2, 5, 7, 8, 9, 11, 12)",,,,,,,
"(2, 5, 7, 8, 10, 11, 12)",,,,,,,
"(2, 5, 8, 9, 10, 11, 12)",,,,,,,
"(2, 6, 7, 8, 9, 10, 11)",,,,,,,
"(2, 6, 7, 8, 9, 10, 12)",,,,,,,
"(2, 6, 7, 8, 9, 11, 12)",,,,,,,
"(2, 6, 7, 8, 10, 11, 12)",,,,,,,
"(2, 6, 8, 9, 10, 11, 12)",,,,,,,
"(2, 7, 8, 9, 10, 11, 12)",,,,,,,
"(3, 4, 5, 6, 7, 8, 9)",,,,,,,
"(3, 4, 5, 6, 7, 8, 10)",,,,,,,
"(3, 4, 5, 6, 7, 8, 11)",,,,,,,
"(3, 4, 5, 6, 7, 8, 12)",,,,,,,
"(3, 4, 5, 6, 8, 9, 10)",,,,,,,
"(3, 4, 5, 6, 8, 9, 11)",,,,,,,
