Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",0.9452221989631653,0.9498000144958496,0.5625,1.0,0.3,0.4615384615384615,0.4615384615384615
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13)",0.9479444622993469,0.9503999948501587,0.21875,1.0,0.1935483870967742,0.3243243243243243,0.3243243243243243
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13)",0.9469444155693054,0.9496999979019165,0.265625,1.0,0.2033898305084746,0.33802816901408456,0.33802816901408456
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13)",0.949222207069397,0.9509000182151794,0.1875,1.0,0.1875,0.3157894736842105,0.3157894736842105
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13)",0.9481666684150696,0.9498999714851379,0.3125,1.0,0.21428571428571427,0.35294117647058826,0.35294117647058826
"(0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13)",0.9110000133514404,0.9194999933242798,0.25,1.0,0.2,0.33333333333333337,0.33333333333333337
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13)",0.9487777948379517,0.9505000114440918,0.1875,1.0,0.1875,0.3157894736842105,0.3157894736842105
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13)",0.9456111192703247,0.9502999782562256,0.203125,1.0,0.19047619047619047,0.32,0.32
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13)",0.9478333592414856,0.9502000212669373,0.21875,1.0,0.1935483870967742,0.3243243243243243,0.3243243243243243
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.9496666789054871,0.9508000016212463,0.1875,1.0,0.1875,0.3157894736842105,0.3157894736842105
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.9474444389343262,0.9495000243186951,0.359375,1.0,0.22641509433962265,0.36923076923076925,0.36923076923076925
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.9492777585983276,0.949999988079071,0.21875,1.0,0.1935483870967742,0.3243243243243243,0.3243243243243243
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.9484444260597229,0.9498999714851379,0.21875,1.0,0.1935483870967742,0.3243243243243243,0.3243243243243243
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.9470000267028809,0.9501000046730042,0.25,0.9166666666666666,0.1896551724137931,0.31428571428571433,0.31428571428571433
