Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(1, 2, 3, 4, 5, 8)",0.9293333292007446,0.9312000274658203,0.890625,1.0,0.631578947368421,0.7741935483870968,0.7741935483870968
"(1, 2, 3, 4, 6, 8)",0.9307777881622314,0.9312999844551086,0.921875,1.0,0.7058823529411765,0.8275862068965517,0.8275862068965517
"(1, 2, 3, 4, 7, 8)",0.9380555748939514,0.9423999786376953,0.9375,1.0,0.75,0.8571428571428571,0.8571428571428571
"(1, 2, 3, 4, 8, 9)",0.49738889932632446,0.5,0.8125,0.0,0,0,0
"(1, 2, 3, 4, 8, 10)",0.49727776646614075,0.5,0.8125,0.0,0,0,0
"(1, 2, 3, 4, 8, 11)",0.5003888607025146,0.5,0.8125,0.0,0,0,0
"(1, 2, 3, 4, 8, 12)",0.9435555338859558,0.946399986743927,0.375,0.9166666666666666,0.22,0.3548387096774193,0.3548387096774193
"(1, 2, 3, 5, 6, 8)",0.5001111030578613,0.5,0.8125,0.0,0,0,0
"(1, 2, 3, 5, 7, 8)",0.9384444355964661,0.9406999945640564,0.953125,1.0,0.8,0.888888888888889,0.888888888888889
"(1, 2, 3, 5, 8, 9)",0.49772220849990845,0.5,0.8125,0.0,0,0,0
"(1, 2, 3, 5, 8, 10)",0.5025555491447449,0.5,0.8125,0.0,0,0,0
"(1, 2, 3, 5, 8, 11)",0.9453333616256714,0.9495000243186951,0.96875,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
"(1, 2, 3, 5, 8, 12)",0.9488333463668823,0.9484000205993652,0.484375,0.9166666666666666,0.2558139534883721,0.4,0.4
"(1, 2, 3, 6, 7, 8)",0.5049444437026978,0.5,0.8125,0.0,0,0,0
"(1, 2, 3, 6, 8, 9)",0.9400555491447449,0.9415000081062317,0.96875,1.0,0.8571428571428571,0.923076923076923,0.923076923076923
"(1, 2, 3, 6, 8, 10)",0.9391666650772095,0.9406999945640564,0.953125,1.0,0.8,0.888888888888889,0.888888888888889
"(1, 2, 3, 6, 8, 11)",0.9461666941642761,0.9495000243186951,0.90625,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7692307692307692
"(1, 2, 3, 6, 8, 12)",0.9468333125114441,0.9480999708175659,0.515625,0.9166666666666666,0.2682926829268293,0.4150943396226415,0.4150943396226415
"(1, 2, 3, 7, 8, 9)",0.9402222037315369,0.941100001335144,0.953125,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8799999999999999
"(1, 2, 3, 7, 8, 10)",0.9352777600288391,0.9394000172615051,0.953125,1.0,0.8,0.888888888888889,0.888888888888889
"(1, 2, 3, 7, 8, 11)",0.9462777972221375,0.9495000243186951,0.953125,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8695652173913043
"(1, 2, 3, 7, 8, 12)",0.9461666941642761,0.948199987411499,0.484375,0.9166666666666666,0.2558139534883721,0.4,0.4
"(1, 2, 3, 8, 9, 10)",0.9391666650772095,0.942799985408783,0.96875,1.0,0.8571428571428571,0.923076923076923,0.923076923076923
"(1, 2, 3, 8, 9, 11)",0.9482222199440002,0.9501000046730042,0.9375,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
"(1, 2, 3, 8, 9, 12)",0.9441111087799072,0.9491999745368958,0.515625,0.9166666666666666,0.2682926829268293,0.4150943396226415,0.4150943396226415
"(1, 2, 3, 8, 10, 11)",0.9456111192703247,0.9473999738693237,0.921875,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8148148148148148
"(1, 2, 3, 8, 10, 12)",0.9434999823570251,0.9477999806404114,0.578125,0.9166666666666666,0.2972972972972973,0.4489795918367347,0.4489795918367347
"(1, 2, 3, 8, 11, 12)",0.4993889033794403,0.5,0.8125,0.0,0,0,0
"(1, 2, 4, 5, 6, 8)",0.9390000104904175,0.9430000185966492,0.921875,1.0,0.7058823529411765,0.8275862068965517,0.8275862068965517
"(1, 2, 4, 5, 7, 8)",0.4961666762828827,0.5,0.8125,0.0,0,0,0
"(1, 2, 4, 5, 8, 9)",0.9369999766349792,0.9395999908447266,0.9375,1.0,0.75,0.8571428571428571,0.8571428571428571
"(1, 2, 4, 5, 8, 10)",0.5005555748939514,0.5,0.8125,0.0,0,0,0
"(1, 2, 4, 5, 8, 11)",0.9487777948379517,0.9496999979019165,0.9375,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
"(1, 2, 4, 5, 8, 12)",0.9466666579246521,0.948199987411499,0.484375,0.9166666666666666,0.2558139534883721,0.4,0.4
"(1, 2, 4, 6, 7, 8)",0.49799999594688416,0.5,0.8125,0.0,0,0,0
"(1, 2, 4, 6, 8, 9)",0.5001111030578613,0.5,0.8125,0.0,0,0,0
