Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",0.5025555491447449,0.5,0.8181818127632141,0.0,0,0,0
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13)",0.9495555758476257,0.9502000212669373,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13)",0.9468333125114441,0.9498999714851379,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13)",0.9453333616256714,0.9505000114440918,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13)",0.9472777843475342,0.9488000273704529,0.24242424964904785,1.0,0.1935483870967742,0.3243243243243243,0.3243243243243243
"(0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13)",0.9512222409248352,0.9502999782562256,0.24242424964904785,1.0,0.1935483870967742,0.3243243243243243,0.3243243243243243
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13)",0.9505000114440918,0.9502999782562256,0.21212121844291687,1.0,0.1875,0.3157894736842105,0.3157894736842105
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13)",0.9506666660308838,0.9502999782562256,0.21212121844291687,1.0,0.1875,0.3157894736842105,0.3157894736842105
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13)",0.9350555539131165,0.9351999759674072,0.22727273404598236,1.0,0.19047619047619047,0.32,0.32
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.9491111040115356,0.9502999782562256,0.24242424964904785,1.0,0.1935483870967742,0.3243243243243243,0.3243243243243243
"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.948722243309021,0.9503999948501587,0.22727273404598236,1.0,0.19047619047619047,0.32,0.32
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.949388861656189,0.9502999782562256,0.24242424964904785,1.0,0.1935483870967742,0.3243243243243243,0.3243243243243243
"(0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.9474444389343262,0.9501000046730042,0.25757575035095215,1.0,0.19672131147540983,0.3287671232876712,0.3287671232876712
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",0.9014444351196289,0.8995000123977661,0.3181818127632141,0.9166666666666666,0.2,0.3283582089552239,0.3283582089552239
