Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(0, 1, 8)",0.9468888640403748,0.9496999979019165,0.19696970283985138,1.0,0.18461538461538463,0.3116883116883117,0.3116883116883117
"(0, 2, 8)",0.5047222375869751,0.5,0.8181818127632141,0.0,0,0,0
"(0, 3, 8)",0.9455000162124634,0.949400007724762,0.21212121844291687,1.0,0.1875,0.3157894736842105,0.3157894736842105
"(0, 4, 8)",0.9480555653572083,0.9503999948501587,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 5, 8)",0.9474444389343262,0.9492999911308289,0.19696970283985138,1.0,0.18461538461538463,0.3116883116883117,0.3116883116883117
"(0, 6, 8)",0.949388861656189,0.9495000243186951,0.22727273404598236,1.0,0.19047619047619047,0.32,0.32
"(0, 7, 8)",0.49988889694213867,0.5,0.8181818127632141,0.0,0,0,0
"(0, 8, 9)",0.9506666660308838,0.9505000114440918,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(0, 8, 10)",0.9503333568572998,0.9491999745368958,0.27272728085517883,1.0,0.2,0.33333333333333337,0.33333333333333337
"(0, 8, 11)",0.9506666660308838,0.9501000046730042,0.5151515007019043,1.0,0.2727272727272727,0.42857142857142855,0.42857142857142855
"(0, 8, 12)",0.9473888874053955,0.9496999979019165,0.1818181872367859,1.0,0.18181818181818182,0.3076923076923077,0.3076923076923077
"(1, 2, 8)",0.9369444251060486,0.9394999742507935,0.9242424368858337,1.0,0.7058823529411765,0.8275862068965517,0.8275862068965517
"(1, 3, 8)",0.49799999594688416,0.5,0.8181818127632141,0.0,0,0,0
"(1, 4, 8)",0.9367777705192566,0.9401000142097473,0.8636363744735718,1.0,0.5714285714285714,0.7272727272727273,0.7272727272727273
"(1, 5, 8)",0.9354444742202759,0.9377999901771545,0.9545454382896423,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.0
"(1, 6, 8)",0.49666666984558105,0.5,0.8181818127632141,0.0,0,0,0
"(1, 7, 8)",0.4978888928890228,0.5,0.8181818127632141,0.0,0,0,0
"(1, 8, 9)",0.9457777738571167,0.9459999799728394,0.9242424368858337,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8148148148148148
"(1, 8, 10)",0.4967222213745117,0.5,0.8181818127632141,0.0,0,0,0
"(1, 8, 11)",0.9505555629730225,0.9502999782562256,0.9545454382896423,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8695652173913043
"(1, 8, 12)",0.9504444599151611,0.9472000002861023,0.21212121844291687,1.0,0.1875,0.3157894736842105,0.3157894736842105
"(2, 3, 8)",0.9318333268165588,0.9358000159263611,0.9242424368858337,1.0,0.7058823529411765,0.8275862068965517,0.8275862068965517
"(2, 4, 8)",0.9348888993263245,0.9365000128746033,0.8939393758773804,1.0,0.631578947368421,0.7741935483870968,0.7741935483870968
"(2, 5, 8)",0.93022221326828,0.9276999831199646,0.8939393758773804,1.0,0.631578947368421,0.7741935483870968,0.7741935483870968
"(2, 6, 8)",0.9346666932106018,0.9351999759674072,0.9242424368858337,0.8333333333333334,0.7692307692307693,0.8,0.8
"(2, 7, 8)",0.5015000104904175,0.5,0.8181818127632141,0.0,0,0,0
"(2, 8, 9)",0.9422777891159058,0.9452999830245972,0.939393937587738,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
"(2, 8, 10)",0.9154999852180481,0.9147999882698059,0.8787878751754761,1.0,0.6,0.7499999999999999,0.7499999999999999
"(2, 8, 11)",0.949388861656189,0.9502000212669373,0.939393937587738,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
"(2, 8, 12)",0.9403889179229736,0.9437000155448914,0.25757575035095215,1.0,0.19672131147540983,0.3287671232876712,0.3287671232876712
"(3, 4, 8)",0.4982222318649292,0.5,0.8181818127632141,0.0,0,0,0
"(3, 5, 8)",0.49505555629730225,0.5,0.8181818127632141,0.0,0,0,0
"(3, 6, 8)",0.9232222437858582,0.9254999756813049,0.939393937587738,1.0,0.75,0.8571428571428571,0.8571428571428571
"(3, 7, 8)",0.9388333559036255,0.9405999779701233,0.9242424368858337,1.0,0.7058823529411765,0.8275862068965517,0.8275862068965517
"(3, 8, 9)",0.9436666369438171,0.9449999928474426,0.9242424368858337,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8148148148148148
"(3, 8, 10)",0.5031111240386963,0.5,0.8181818127632141,0.0,0,0,0
"(3, 8, 11)",0.9462222456932068,0.9502000212669373,0.939393937587738,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8461538461538461
"(3, 8, 12)",0.5005000233650208,0.5,0.8181818127632141,0.0,0,0,0
"(4, 5, 8)",0.9222777485847473,0.9241999983787537,0.8787878751754761,1.0,0.6,0.7499999999999999,0.7499999999999999
"(4, 6, 8)",0.9225000143051147,0.9241999983787537,0.8787878751754761,1.0,0.6,0.7499999999999999,0.7499999999999999
"(4, 7, 8)",0.4968888759613037,0.5,0.8181818127632141,0.0,0,0,0
"(4, 8, 9)",0.9430555701255798,0.9455000162124634,0.939393937587738,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
"(4, 8, 10)",0.9253888726234436,0.9265999794006348,0.9242424368858337,1.0,0.7058823529411765,0.8275862068965517,0.8275862068965517
"(4, 8, 11)",0.9473888874053955,0.949999988079071,0.9696969985961914,0.8333333333333334,1.0,0.9090909090909091,0.9090909090909091
"(4, 8, 12)",0.9423333406448364,0.942799985408783,0.1818181872367859,0.9166666666666666,0.171875,0.2894736842105263,0.2894736842105263
"(5, 6, 8)",0.5040000081062317,0.5,0.8181818127632141,0.0,0,0,0
"(5, 7, 8)",0.9375,0.9381999969482422,0.9090909361839294,0.9166666666666666,0.6875,0.7857142857142857,0.7857142857142857
"(5, 8, 9)",0.941277801990509,0.9452999830245972,0.9545454382896423,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8799999999999999
"(5, 8, 10)",0.9269444346427917,0.9271000027656555,0.9090909361839294,1.0,0.6666666666666666,0.8,0.8
"(5, 8, 11)",0.9271110892295837,0.9261000156402588,0.7878788113594055,1.0,0.46153846153846156,0.631578947368421,0.631578947368421
"(5, 8, 12)",0.9407222270965576,0.9423999786376953,0.1818181872367859,0.9166666666666666,0.171875,0.2894736842105263,0.2894736842105263
"(6, 7, 8)",0.9384999871253967,0.9437999725341797,0.9090909361839294,1.0,0.6666666666666666,0.8,0.8
"(6, 8, 9)",0.9424999952316284,0.944100022315979,0.939393937587738,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8461538461538461
