Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10)",0.9185555577278137,0.9174000024795532,0.5797101259231567,1.0,0.30952380952380953,0.4727272727272727,0.4727272727272727
"(0, 1, 2, 3, 4, 5, 6, 7, 9, 10)",0.5006666779518127,0.5,0.8115941882133484,0.0,0,0,0
"(0, 1, 2, 3, 4, 5, 6, 7, 10, 11)",0.9231666922569275,0.9221000075340271,0.4637681245803833,0.9230769230769231,0.25,0.39344262295081966,0.39344262295081966
"(0, 1, 2, 3, 4, 5, 6, 7, 10, 12)",0.8420000076293945,0.8411999940872192,0.52173912525177,0.6923076923076923,0.23684210526315788,0.35294117647058826,0.35294117647058826
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10)",0.9270555377006531,0.9247000217437744,0.4637681245803833,1.0,0.26,0.41269841269841273,0.41269841269841273
"(0, 1, 2, 3, 4, 5, 6, 8, 10, 11)",0.8621666431427002,0.8569999933242798,0.2028985470533371,1.0,0.19117647058823528,0.32098765432098764,0.32098765432098764
"(0, 1, 2, 3, 4, 5, 6, 8, 10, 12)",0.9078888893127441,0.9064000248908997,0.5362318754196167,0.9230769230769231,0.27906976744186046,0.42857142857142855,0.42857142857142855
"(0, 1, 2, 3, 4, 5, 6, 9, 10, 11)",0.930055558681488,0.9258000254631042,0.5362318754196167,0.9230769230769231,0.27906976744186046,0.42857142857142855,0.42857142857142855
"(0, 1, 2, 3, 4, 5, 6, 9, 10, 12)",0.9235555529594421,0.9244999885559082,0.43478259444236755,1.0,0.25,0.4,0.4
"(0, 1, 2, 3, 4, 5, 6, 10, 11, 12)",0.5162222385406494,0.5196999907493591,0.52173912525177,0.07692307692307693,0.045454545454545456,0.05714285714285715,0.05714285714285715
"(0, 1, 2, 3, 4, 5, 7, 8, 9, 10)",0.9234444499015808,0.9258000254631042,0.5072463750839233,1.0,0.2765957446808511,0.43333333333333335,0.43333333333333335
"(0, 1, 2, 3, 4, 5, 7, 8, 10, 11)",0.9264444708824158,0.9217000007629395,0.695652186870575,0.9230769230769231,0.375,0.5333333333333333,0.5333333333333333
"(0, 1, 2, 3, 4, 5, 7, 8, 10, 12)",0.7531111240386963,0.7651000022888184,0.49275362491607666,0.6153846153846154,0.21052631578947367,0.3137254901960784,0.3137254901960784
"(0, 1, 2, 3, 4, 5, 7, 9, 10, 11)",0.9308888912200928,0.9308000206947327,0.5507246255874634,0.9230769230769231,0.2857142857142857,0.43636363636363634,0.43636363636363634
"(0, 1, 2, 3, 4, 5, 7, 9, 10, 12)",0.49988889694213867,0.5,0.8115941882133484,0.0,0,0,0
"(0, 1, 2, 3, 4, 5, 7, 10, 11, 12)",0.8719444274902344,0.871999979019165,0.37681159377098083,0.9230769230769231,0.2222222222222222,0.35820895522388063,0.35820895522388063
"(0, 1, 2, 3, 4, 5, 8, 9, 10, 11)",0.9279444217681885,0.9302999973297119,0.5362318754196167,0.9230769230769231,0.27906976744186046,0.42857142857142855,0.42857142857142855
"(0, 1, 2, 3, 4, 5, 8, 9, 10, 12)",0.9248889088630676,0.921999990940094,0.3913043439388275,1.0,0.23636363636363636,0.3823529411764706,0.3823529411764706
"(0, 1, 2, 3, 4, 5, 8, 10, 11, 12)",0.49433332681655884,0.5,0.8115941882133484,0.0,0,0,0
"(0, 1, 2, 3, 4, 5, 9, 10, 11, 12)",0.9313889145851135,0.9312000274658203,0.4202898442745209,1.0,0.24528301886792453,0.393939393939394,0.393939393939394
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10)",0.5019999742507935,0.5,0.8115941882133484,0.0,0,0,0
"(0, 1, 2, 3, 4, 6, 7, 8, 10, 11)",0.9256666898727417,0.9217000007629395,0.6811594367027283,1.0,0.37142857142857144,0.5416666666666666,0.5416666666666666
"(0, 1, 2, 3, 4, 6, 7, 8, 10, 12)",0.4981110990047455,0.5,0.8115941882133484,0.0,0,0,0
"(0, 1, 2, 3, 4, 6, 7, 9, 10, 11)",0.5027777552604675,0.5,0.8115941882133484,0.0,0,0,0
"(0, 1, 2, 3, 4, 6, 7, 9, 10, 12)",0.9272222518920898,0.9258999824523926,0.4057970941066742,1.0,0.24074074074074073,0.3880597014925373,0.3880597014925373
"(0, 1, 2, 3, 4, 6, 7, 10, 11, 12)",0.83561110496521,0.8382999897003174,0.49275362491607666,0.8461538461538461,0.25,0.38596491228070173,0.38596491228070173
"(0, 1, 2, 3, 4, 6, 8, 9, 10, 11)",0.9334999918937683,0.9286999702453613,0.5362318754196167,0.9230769230769231,0.27906976744186046,0.42857142857142855,0.42857142857142855
"(0, 1, 2, 3, 4, 6, 8, 9, 10, 12)",0.9144444465637207,0.9114000201225281,0.260869562625885,0.9230769230769231,0.1935483870967742,0.31999999999999995,0.31999999999999995
"(0, 1, 2, 3, 4, 6, 8, 10, 11, 12)",0.4992777705192566,0.5,0.8115941882133484,0.0,0,0,0
"(0, 1, 2, 3, 4, 6, 9, 10, 11, 12)",0.9306111335754395,0.9301999807357788,0.5942028760910034,1.0,0.3170731707317073,0.48148148148148145,0.48148148148148145
"(0, 1, 2, 3, 4, 7, 8, 9, 10, 11)",0.5028889179229736,0.5,0.8115941882133484,0.0,0,0,0
"(0, 1, 2, 3, 4, 7, 8, 9, 10, 12)",0.9241666793823242,0.9228000044822693,0.36231884360313416,1.0,0.22807017543859648,0.3714285714285714,0.3714285714285714
